date,pe_ratio
2015-01-09,22.5
2015-01-12,22.5
2015-01-13,22.5
2015-01-14,22.5
2015-01-15,22.5
2015-01-19,22.5
2015-01-20,22.5
2015-01-21,22.5
2015-01-22,22.5
2015-01-23,22.5
2015-01-27,22.5
2015-01-28,22.5
2015-01-29,22.5
2015-01-30,22.5
2015-02-02,22.5
2015-02-03,22.5
2015-02-04,22.5
2015-02-05,22.5
2015-02-06,22.5
2015-02-09,22.5
2015-02-10,22.5
2015-02-11,22.5
2015-02-12,22.5
2015-02-13,22.5
2015-02-16,22.5
2015-02-18,22.5
2015-02-19,22.5
2015-02-20,22.5
2015-02-23,22.5
2015-02-24,22.5
2015-02-25,22.5
2015-02-26,22.5
2015-02-27,22.5
2015-02-28,22.5
2015-03-02,22.5
2015-03-03,22.5
2015-03-04,22.5
2015-03-05,22.5
2015-03-09,22.5
2015-03-10,22.5
2015-03-11,22.5
2015-03-12,22.5
2015-03-13,22.5
2015-03-16,22.5
2015-03-17,22.5
2015-03-18,22.5
2015-03-19,22.5
2015-03-20,22.5
2015-03-23,22.5
2015-03-24,19.248
2015-03-25,18.6725
2015-03-26,16.5
2015-03-27,16.5
2015-03-30,18.8779
2015-03-31,18.5717
2015-04-01,20.6715
2015-04-06,21.8576
2015-04-07,22.3395
2015-04-08,23.1215
2015-04-09,24.2207
2015-04-10,24.0727
2015-04-13,25.1982
2015-04-15,23.3866
2015-04-16,22.5366
2015-04-17,20.7054
2015-04-20,17.5781
2015-04-21,16.8309
2015-04-22,17.703
2015-04-23,16.8921
2015-04-24,16.5
2015-04-27,16.5
2015-04-28,16.5
2015-04-29,16.5
2015-04-30,16.5
2015-05-04,17.4151
2015-05-05,17.1692
2015-05-06,16.5
2015-05-07,16.5
2015-05-08,16.5
2015-05-11,18.0091
2015-05-12,16.5
2015-05-13,17.0728
2015-05-14,16.9533
2015-05-15,17.5394
2015-05-18,19.349
2015-05-20,19.9132
2015-05-21,20.0214
2015-05-22,20.4681
2015-05-25,19.2984
2015-05-26,19.1556
2015-05-27,18.9344
2015-05-28,18.7122
2015-05-29,20.411
2015-06-01,20.2736
2015-06-02,17.5246
2015-06-03,16.5
2015-06-04,16.5
2015-06-05,16.5
2015-06-08,16.5
2015-06-09,16.5
2015-06-10,16.8189
2015-06-11,16.5
2015-06-12,16.5
2015-06-15,16.5
2015-06-16,16.5246
2015-06-17,17.0352
2015-06-18,18.2221
2015-06-19,18.9539
2015-06-22,20.4917
2015-06-23,20.87
2015-06-24,20.3526
2015-06-25,21.3288
2015-06-26,20.9117
2015-06-29,20.2007
2015-06-30,20.799
2015-07-01,21.9901
2015-07-02,21.7106
2015-07-03,22.3102
2015-07-06,22.7997
2015-07-07,22.713
2015-07-08,20.5556
2015-07-09,20.3069
2015-07-10,20.611
2015-07-13,22.0185
2015-07-14,21.7646
2015-07-15,22.898
2015-07-16,24.0465
2015-07-17,24.0807
2015-07-20,23.9159
2015-07-21,22.9454
2015-07-22,24.3145
2015-07-23,23.6882
2015-07-24,22.857
2015-07-27,20.5629
2015-07-28,20.2835
2015-07-29,20.8399
2015-07-30,21.5284
2015-07-31,22.9644
2015-08-03,23.072
2015-08-04,22.8654
2015-08-05,23.472
2015-08-06,23.7525
2015-08-07,23.5111
2015-08-10,22.5384
2015-08-11,22.0271
2015-08-12,20.392
2015-08-13,20.8234
2015-08-14,22.8001
2015-08-17,22.1136
2015-08-18,22.0331
2015-08-19,22.4402
2015-08-20,20.8712
2015-08-21,19.3716
2015-08-24,16.5
2015-08-25,16.5
2015-08-26,16.5
2015-08-27,16.5
2015-08-31,16.5
2015-09-01,16.5
2015-09-02,16.5
2015-09-03,16.5
2015-09-04,16.5
2015-09-07,16.5
2015-09-08,16.5
2015-09-09,16.5
2015-09-10,16.5
2015-09-11,16.5
2015-09-14,16.5
2015-09-15,16.5
2015-09-16,16.5
2015-09-18,17.3251
2015-09-21,17.5503
2015-09-22,16.5
2015-09-23,16.5
2015-09-24,16.5
2015-09-28,16.5
2015-09-29,16.5
2015-09-30,17.5513
2015-10-01,17.5909
2015-10-05,19.5505
2015-10-06,19.803
2015-10-07,20.1802
2015-10-08,19.5981
2015-10-09,20.1555
2015-10-12,19.7989
2015-10-13,19.6359
2015-10-14,19.4377
2015-10-15,20.213
2015-10-16,20.9058
2015-10-19,21.2396
2015-10-20,21.0464
2015-10-21,21.0014
2015-10-23,21.532
2015-10-26,21.067
2015-10-27,20.7765
2015-10-28,20.2212
2015-10-29,19.5818
2015-10-30,18.9052
2015-11-02,18.8642
2015-11-03,18.8494
2015-11-04,18.6784
2015-11-05,17.8047
2015-11-06,17.9991
2015-11-09,17.4853
2015-11-10,16.5
2015-11-11,16.738
2015-11-13,16.5
2015-11-16,16.6777
2015-11-17,16.973
2015-11-18,16.5
2015-11-19,17.2512
2015-11-20,17.3713
2015-11-23,17.3662
2015-11-24,17.256
2015-11-26,17.9447
2015-11-27,18.5532
2015-11-30,18.5264
2015-12-01,18.7321
2015-12-02,18.4405
2015-12-03,17.8589
2015-12-04,17.0895
2015-12-08,16.5
2015-12-09,16.5
2015-12-10,16.5
2015-12-11,16.5
2015-12-14,16.5
2015-12-15,16.5303
2015-12-16,17.1995
2015-12-17,18.154
2015-12-18,17.4085
2015-12-21,18.1607
2015-12-22,17.7496
2015-12-23,18.5762
2015-12-24,18.6064
2015-12-28,19.2107
2015-12-29,19.3687
2015-12-30,19.0037
2015-12-31,19.5195
2016-01-01,19.7458
2016-01-04,17.8851
2016-01-05,17.8119
2016-01-06,17.3354
2016-01-07,16.5
2016-01-08,16.5
2016-01-11,16.5
2016-01-12,16.5
2016-01-13,16.5
2016-01-14,16.5
2016-01-15,16.5
2016-01-18,16.5
2016-01-19,16.5
2016-01-20,16.5
2016-01-21,16.5
2016-01-22,16.5
2016-01-25,16.5
2016-01-27,16.5
2016-01-28,16.5
2016-01-29,16.9676
2016-02-01,16.9147
2016-02-02,16.5
2016-02-03,16.5
2016-02-04,16.5
2016-02-05,16.6504
2016-02-08,16.5
2016-02-09,16.5
2016-02-10,16.5
2016-02-11,16.5
2016-02-12,16.5
2016-02-15,16.5
2016-02-16,16.5
2016-02-17,16.5
2016-02-18,16.5
2016-02-19,16.5
2016-02-22,16.5
2016-02-23,16.5
2016-02-24,16.5
2016-02-25,16.5
2016-02-26,16.5
2016-02-29,16.5
2016-03-01,16.5
2016-03-02,17.6087
2016-03-03,18.4609
2016-03-04,18.7389
2016-03-08,18.6126
2016-03-09,19.0677
2016-03-10,18.6836
2016-03-11,18.9898
2016-03-14,19.1504
2016-03-15,18.6342
2016-03-16,18.9958
2016-03-18,19.8452
2016-03-21,20.7283
2016-03-22,20.8345
2016-03-23,20.7911
2016-03-28,20.1857
2016-03-29,19.8948
2016-03-30,21.1246
2016-03-31,21.2332
2016-04-01,20.9487
2016-04-04,21.3285
2016-04-05,19.9738
2016-04-06,20.2043
2016-04-07,19.5871
2016-04-08,19.7453
2016-04-11,20.6517
2016-04-12,21.0436
2016-04-13,22.2228
2016-04-18,22.7384
2016-04-20,22.8545
2016-04-21,22.6874
2016-04-22,22.7538
2016-04-25,22.4565
2016-04-26,23.2508
2016-04-27,23.4516
2016-04-28,22.3929
2016-04-29,22.3709
2016-05-02,22.0633
2016-05-03,21.528
2016-05-04,21.183
2016-05-05,21.5497
2016-05-06,21.5337
2016-05-09,22.7557
2016-05-10,22.9703
2016-05-11,22.6559
2016-05-12,23.1683
2016-05-13,22.3636
2016-05-16,22.8223
2016-05-17,23.1254
2016-05-18,23.0277
2016-05-19,22.0538
2016-05-20,22.0213
2016-05-23,21.7561
2016-05-24,22.0903
2016-05-25,23.84
2016-05-26,25.3187
2016-05-27,26.0643
2016-05-30,26.3269
2016-05-31,26.262
2016-06-01,26.517
2016-06-02,26.9476
2016-06-03,26.9658
2016-06-06,26.9553
2016-06-07,27.6466
2016-06-08,27.7487
2016-06-09,27.0432
2016-06-10,26.7732
2016-06-13,26.1592
2016-06-14,26.2059
2016-06-15,27.2337
2016-06-16,26.5242
2016-06-17,26.8679
2016-06-20,27.8036
2016-06-21,27.51
2016-06-22,27.303
2016-06-23,28.1065
2016-06-24,25.8931
2016-06-27,26.0546
2016-06-28,26.4313
2016-06-29,27.2377
2016-06-30,28.1066
2016-07-01,28.4998
2016-07-04,28.883
2016-07-05,28.3587
2016-07-07,28.4231
2016-07-08,28.1718
2016-07-11,29.618
2016-07-12,29.9839
2016-07-13,29.7509
2016-07-14,30.2289
2016-07-15,29.8524
2016-07-18,29.3446
2016-07-19,29.6289
2016-07-20,29.8203
2016-07-21,29.1201
2016-07-22,29.4221
2016-07-25,30.1037
2016-07-26,29.5562
2016-07-27,29.6824
2016-07-28,30.0916
2016-07-29,29.7756
2016-08-01,29.7294
2016-08-02,29.4739
2016-08-03,28.6306
2016-08-04,28.7617
2016-08-05,29.7156
2016-08-08,29.802
2016-08-09,29.4543
2016-08-10,28.513
2016-08-11,28.6866
2016-08-12,29.1546
2016-08-16,28.951
2016-08-17,28.7595
2016-08-18,29.0879
2016-08-19,29.0134
2016-08-22,28.6264
2016-08-23,28.668
2016-08-24,28.6699
2016-08-25,28.15
2016-08-26,27.9599
2016-08-29,28.2649
2016-08-30,29.1784
2016-08-31,29.3791
2016-09-01,29.2511
2016-09-02,29.3467
2016-09-06,30.2746
2016-09-07,29.9923
2016-09-08,30.0434
2016-09-09,29.3188
2016-09-12,28.1553
2016-09-14,28.2556
2016-09-15,28.2519
2016-09-16,28.4075
2016-09-19,28.5298
2016-09-20,28.2107
2016-09-21,28.1409
2016-09-22,28.6745
2016-09-23,28.3484
2016-09-26,27.5865
2016-09-27,27.5225
2016-09-28,27.6313
2016-09-29,26.7119
2016-09-30,26.7045
2016-10-03,27.4516
2016-10-04,27.6011
2016-10-06,27.1563
2016-10-07,26.9975
2016-10-10,27.073
2016-10-13,26.0921
2016-10-14,26.1568
2016-10-17,25.7214
2016-10-18,26.6203
2016-10-19,26.5011
2016-10-20,26.7511
2016-10-21,26.6515
2016-10-24,26.7437
2016-10-25,26.5841
2016-10-26,26.0072
2016-10-27,26.0035
2016-10-28,26.1488
2016-10-30,25.9728
2016-11-01,25.9837
2016-11-02,25.2847
2016-11-03,25.0308
2016-11-04,24.7007
2016-11-07,25.0109
2016-11-08,25.3251
2016-11-09,24.7687
2016-11-10,25.1462
2016-11-11,23.7671
2016-11-15,22.3638
2016-11-16,22.3225
2016-11-17,22.2593
2016-11-18,22.0934
2016-11-21,21.2493
2016-11-22,21.7002
2016-11-23,21.7691
2016-11-24,21.3854
2016-11-25,22.276
2016-11-28,22.3157
2016-11-29,22.4804
2016-11-30,22.9119
2016-12-01,22.747
2016-12-02,21.9987
2016-12-05,22.3219
2016-12-06,22.2865
2016-12-07,22.0823
2016-12-08,22.9505
2016-12-09,23.0008
2016-12-12,22.3556
2016-12-13,22.6165
2016-12-14,22.3519
2016-12-15,22.0979
2016-12-16,21.94
2016-12-19,21.6015
2016-12-20,21.461
2016-12-21,21.1206
2016-12-22,20.4814
2016-12-23,20.4235
2016-12-26,19.6733
2016-12-27,20.6301
2016-12-28,20.6313
2016-12-29,21.1952
2016-12-30,21.7755
2017-01-02,21.7816
2017-01-03,21.8354
2017-01-04,21.8629
2017-01-05,22.5156
2017-01-06,22.2708
2017-01-09,22.1003
2017-01-10,22.5976
2017-01-11,23.3817
2017-01-12,23.6955
2017-01-13,23.5569
2017-01-16,23.7367
2017-01-17,23.409
2017-01-18,23.6301
2017-01-19,23.7804
2017-01-20,22.8592
2017-01-23,23.3882
2017-01-24,24.1783
2017-01-25,25.4158
2017-01-27,25.8611
2017-01-30,25.7552
2017-01-31,24.902
2017-02-01,26.6119
2017-02-02,26.658
2017-02-03,26.7994
2017-02-06,27.3894
2017-02-07,27.0632
2017-02-08,27.0758
2017-02-09,27.1508
2017-02-10,27.1918
2017-02-13,27.2332
2017-02-14,26.9884
2017-02-15,26.3316
2017-02-16,26.851
2017-02-17,27.2548
2017-02-20,27.9782
2017-02-21,28.1627
2017-02-22,28.4303
2017-02-23,28.5195
2017-02-27,27.9559
2017-02-28,27.6656
2017-03-01,28.3872
2017-03-02,27.7842
2017-03-03,27.845
2017-03-06,28.5013
2017-03-07,28.245
2017-03-08,27.9549
2017-03-09,27.9757
2017-03-10,28.0598
2017-03-14,29.659
2017-03-15,29.7263
2017-03-16,30.5
2017-03-17,30.3379
2017-03-20,29.9488
2017-03-21,29.7933
2017-03-22,28.5558
2017-03-23,29.0998
2017-03-24,29.2191
2017-03-27,28.5886
2017-03-28,29.1336
2017-03-29,29.4476
2017-03-30,29.4966
2017-03-31,29.5232
2017-04-03,30.2045
2017-04-05,30.2359
2017-04-06,30.1153
2017-04-07,29.3621
2017-04-10,29.0584
2017-04-11,29.5722
2017-04-12,29.126
2017-04-13,28.477
2017-04-17,28.322
2017-04-18,27.8467
2017-04-19,27.9359
2017-04-20,28.1104
2017-04-21,27.8768
2017-04-24,28.8325
2017-04-26,30.0333
2017-04-27,29.755
2017-04-28,29.4001
2017-05-02,29.4231
2017-05-03,29.1891
2017-05-04,29.6077
2017-05-05,28.731
2017-05-08,28.9659
2017-05-09,28.9374
2017-05-10,29.7447
2017-05-11,29.6283
2017-05-12,29.4806
2017-05-15,29.7116
2017-05-16,30.1785
2017-05-17,30.1019
2017-05-18,29.155
2017-05-19,29.1625
2017-05-22,29.0891
2017-05-23,28.4899
2017-05-24,28.3359
2017-05-25,29.3794
2017-05-26,29.9439
2017-05-29,29.9664
2017-05-30,30.0654
2017-05-31,29.9362
2017-06-01,29.7425
2017-06-02,29.8325
2017-06-05,29.9809
2017-06-06,29.5506
2017-06-07,29.6347
2017-06-08,29.376
2017-06-09,29.4533
2017-06-12,28.9856
2017-06-13,28.7428
2017-06-14,28.7737
2017-06-15,28.4048
2017-06-16,28.3581
2017-06-19,28.8336
2017-06-20,28.7165
2017-06-21,28.5367
2017-06-22,28.3701
2017-06-23,27.9622
2017-06-27,27.4367
2017-06-28,27.2678
2017-06-29,27.2317
2017-06-30,27.4039
2017-07-03,27.9817
2017-07-04,27.8925
2017-07-05,28.0431
2017-07-06,28.1634
2017-07-07,28.0716
2017-07-10,28.6479
2017-07-11,28.7272
2017-07-12,28.8831
2017-07-13,29.2045
2017-07-14,29.111
2017-07-17,29.1898
2017-07-18,28.561
2017-07-19,28.9404
2017-07-20,28.6587
2017-07-21,28.8425
2017-07-24,29.0669
2017-07-25,28.9683
2017-07-26,29.2089
2017-07-27,29.1133
2017-07-28,28.9148
2017-07-31,29.2553
2017-08-01,29.405
2017-08-02,28.9457
2017-08-03,28.5473
2017-08-07,28.7263
2017-08-08,28.2352
2017-08-09,27.7337
2017-08-10,27.3927
2017-08-11,26.5748
2017-08-14,26.9687
2017-08-16,27.53
2017-08-17,27.4909
2017-08-18,27.0542
2017-08-21,26.551
2017-08-22,26.6399
2017-08-23,26.9934
2017-08-24,27.0443
2017-08-28,27.2465
2017-08-29,26.5519
2017-08-30,27.0157
2017-08-31,27.1265
2017-09-01,27.374
2017-09-04,26.9631
2017-09-05,27.1439
2017-09-06,26.9331
2017-09-07,26.9409
2017-09-08,26.9036
2017-09-11,27.3061
2017-09-12,27.7108
2017-09-13,27.6559
2017-09-14,27.6191
2017-09-15,27.5701
2017-09-18,27.9016
2017-09-19,27.8243
2017-09-20,27.7215
2017-09-21,27.5842
2017-09-22,26.6572
2017-09-25,26.1362
2017-09-26,25.9921
2017-09-27,25.3048
2017-09-28,25.4022
2017-09-29,25.5034
2017-10-03,25.8854
2017-10-04,26.2577
2017-10-05,26.0109
2017-10-06,26.5634
2017-10-09,26.5379
2017-10-10,26.661
2017-10-11,26.3757
2017-10-12,27.1127
2017-10-13,27.4691
2017-10-16,27.8773
2017-10-17,27.8868
2017-10-18,27.7286
2017-10-19,27.1564
2017-10-23,27.5501
2017-10-24,27.6321
2017-10-25,28.1534
2017-10-26,28.3952
2017-10-27,28.2534
2017-10-30,28.522
2017-10-31,28.32
2017-11-01,28.9517
2017-11-02,28.8089
2017-11-03,28.9556
2017-11-06,28.7889
2017-11-07,28.1799
2017-11-08,27.8917
2017-11-09,27.9316
2017-11-10,27.9687
2017-11-14,26.8897
2017-11-15,26.5047
2017-11-16,27.2062
2017-11-17,27.4943
2017-11-20,27.6283
2017-11-21,27.7672
2017-11-22,27.913
2017-11-23,27.9042
2017-11-24,28.1809
2017-11-27,28.217
2017-11-28,27.8724
2017-11-29,27.734
2017-11-30,26.7969
2017-12-01,25.9484
2017-12-04,26.0571
2017-12-05,25.9105
2017-12-06,25.2542
2017-12-07,26.2509
2017-12-08,26.9582
2017-12-11,27.3836
2017-12-12,26.6949
2017-12-13,26.3598
2017-12-14,26.7753
2017-12-15,27.2832
2017-12-18,27.755
2017-12-19,28.3377
2017-12-20,28.0814
2017-12-21,27.9328
2017-12-22,28.3469
2017-12-26,28.6165
2017-12-27,28.1616
2017-12-28,28.0507
2017-12-29,28.4925
2018-01-01,27.6805
2018-01-02,27.7058
2018-01-03,27.7322
2018-01-04,28.1741
2018-01-05,28.5872
2018-01-08,28.9897
2018-01-09,29.0044
2018-01-10,28.9117
2018-01-11,29.0509
2018-01-12,29.132
2018-01-15,29.6042
2018-01-16,29.3495
2018-01-17,29.9636
2018-01-18,30.1026
2018-01-19,30.5
2018-01-22,30.5
2018-01-23,30.5
2018-01-24,30.5
2018-01-25,30.5
2018-01-29,30.5
2018-01-30,30.5
2018-01-31,30.5
2018-02-01,30.4636
2018-02-02,28.2156
2018-02-05,27.8103
2018-02-06,26.4547
2018-02-07,25.9531
2018-02-08,26.8711
2018-02-09,25.9512
2018-02-12,26.4737
2018-02-14,25.8381
2018-02-15,26.5347
2018-02-16,25.7063
2018-02-19,25.1546
2018-02-20,24.8774
2018-02-21,25.1626
2018-02-23,25.9487
2018-02-26,26.6275
2018-02-27,26.3807
2018-02-28,25.8157
2018-03-01,25.4612
2018-03-05,24.6349
2018-03-06,23.4454
2018-03-07,22.8913
2018-03-08,23.5067
2018-03-09,23.4223
2018-03-12,25.1228
2018-03-13,25.1107
2018-03-14,24.9976
2018-03-15,24.3938
2018-03-16,23.1474
2018-03-19,21.9453
2018-03-20,22.3321
2018-03-21,22.4632
2018-03-22,21.9808
2018-03-23,20.8158
2018-03-26,22.261
2018-03-27,22.6466
2018-03-28,22.0211
2018-04-02,22.9245
2018-04-03,23.1669
2018-04-04,21.9191
2018-04-05,23.9427
2018-04-06,23.8496
2018-04-09,24.3453
2018-04-10,24.5995
2018-04-11,24.7009
2018-04-12,25.0819
2018-04-13,25.3558
2018-04-16,25.8091
2018-04-17,25.9529
2018-04-18,25.8106
2018-04-19,26.1115
2018-04-20,26.2118
2018-04-23,26.2219
2018-04-24,26.6035
2018-04-25,25.9783
2018-04-26,26.5072
2018-04-27,27.3448
2018-04-30,27.8151
2018-05-02,27.5084
2018-05-03,26.952
2018-05-04,26.303
2018-05-07,27.4698
2018-05-08,27.3278
2018-05-09,27.6584
2018-05-10,27.1809
2018-05-11,28.108
2018-05-14,28.0342
2018-05-15,28.0494
2018-05-16,27.3155
2018-05-17,26.5467
2018-05-18,25.6952
2018-05-21,24.7262
2018-05-22,24.9569
2018-05-23,23.6462
2018-05-24,24.8015
2018-05-25,25.6493
2018-05-28,26.4212
2018-05-29,25.8007
2018-05-30,25.6086
2018-05-31,26.8612
2018-06-01,26.3119
2018-06-04,25.5843
2018-06-05,25.3434
2018-06-06,26.2507
2018-06-07,27.0667
2018-06-08,26.9923
2018-06-11,27.2085
2018-06-12,27.9718
2018-06-13,27.9651
2018-06-14,27.4098
2018-06-15,27.4365
2018-06-18,27.1546
2018-06-19,26.1382
2018-06-20,26.8418
2018-06-21,26.4372
2018-06-22,27.3782
2018-06-25,26.5502
2018-06-26,26.5866
2018-06-27,25.394
2018-06-28,24.4762
2018-06-29,25.8808
2018-07-02,25.1219
2018-07-03,25.7838
2018-07-04,26.5351
2018-07-05,26.2718
2018-07-06,26.4395
2018-07-09,27.3966
2018-07-10,28.5132
2018-07-11,28.3794
2018-07-12,29.1859
2018-07-13,29.1751
2018-07-16,28.1343
2018-07-17,28.989
2018-07-18,28.561
2018-07-19,28.3487
2018-07-20,28.8842
2018-07-23,29.6887
2018-07-24,30.302
2018-07-25,30.0937
2018-07-26,30.5
2018-07-27,30.5
2018-07-30,30.5
2018-07-31,30.5
2018-08-01,30.5
2018-08-02,30.5
2018-08-03,30.5
2018-08-06,30.5
2018-08-07,30.5
2018-08-08,30.5
2018-08-09,30.5
2018-08-10,30.5
2018-08-13,30.5
2018-08-14,30.5
2018-08-16,30.5
2018-08-17,30.5
2018-08-20,30.5
2018-08-21,30.5
2018-08-23,30.5
2018-08-24,30.5
2018-08-27,30.5
2018-08-28,30.5
2018-08-29,30.5
2018-08-30,30.5
2018-08-31,30.5
2018-09-03,30.3641
2018-09-04,29.8286
2018-09-05,29.2833
2018-09-06,29.5947
2018-09-07,30.0498
2018-09-10,28.7066
2018-09-11,27.3065
2018-09-14,29.1609
2018-09-17,27.917
2018-09-18,27.1129
2018-09-19,26.6898
2018-09-21,26.0113
2018-09-24,24.428
2018-09-25,25.2842
2018-09-26,24.9784
2018-09-27,24.4348
2018-09-28,23.9476
2018-10-01,24.6293
2018-10-03,23.19
2018-10-04,20.5934
2018-10-05,18.0885
2018-10-08,18.8518
2018-10-09,18.3121
2018-10-10,19.7838
2018-10-11,17.9214
2018-10-12,19.8069
