date,pe_ratio
2018-10-15,20.2619
2018-10-16,20.767
2018-10-17,19.7338
2018-10-19,18.5088
2018-10-22,17.9772
2018-10-23,17.4171
2018-10-24,17.9214
2018-10-25,17.0972
2018-10-26,16.5
2018-10-29,18.1072
2018-10-30,17.6337
2018-10-31,19.1019
2018-11-01,19.2767
2018-11-02,20.7689
2018-11-05,20.5118
2018-11-06,20.4688
2018-11-07,21.1456
2018-11-09,20.9918
2018-11-12,20.1442
2018-11-13,21.0074
2018-11-14,20.9077
2018-11-15,21.1971
2018-11-16,21.8757
2018-11-19,22.6376
2018-11-20,21.6197
2018-11-21,21.2817
2018-11-22,20.6017
2018-11-26,21.5574
2018-11-27,22.0146
2018-11-28,22.3355
2018-11-29,23.6536
2018-11-30,23.7062
2018-12-03,23.7569
2018-12-04,23.5717
2018-12-05,22.8834
2018-12-06,21.2108
2018-12-07,22.1219
2018-12-10,20.2085
2018-12-11,20.8899
2018-12-12,22.4079
2018-12-13,22.8341
2018-12-14,22.9356
2018-12-17,23.6231
2018-12-18,23.8499
2018-12-19,24.2373
2018-12-20,24.2146
2018-12-21,22.4388
2018-12-24,21.7173
2018-12-26,22.307
2018-12-27,22.5697
2018-12-28,23.275
2018-12-31,23.2747
2019-01-01,23.705
2019-01-02,22.5234
2019-01-03,21.505
2019-01-04,22.0465
2019-01-07,22.3837
2019-01-08,22.5235
2019-01-09,23.0422
2019-01-10,22.7075
2019-01-11,22.3876
2019-01-14,21.9719
2019-01-15,23.2532
2019-01-16,23.2578
2019-01-17,23.2427
2019-01-18,23.3769
2019-01-21,23.7461
2019-01-22,23.414
2019-01-23,22.4709
2019-01-24,22.7936
2019-01-25,21.9543
2019-01-28,20.9525
2019-01-29,20.9642
2019-01-30,20.5623
2019-01-31,22.2983
2019-02-01,23.0286
2019-02-04,23.1718
2019-02-05,23.4195
2019-02-06,24.7269
2019-02-07,24.5622
2019-02-08,23.3214
2019-02-11,22.9769
2019-02-12,22.2436
2019-02-13,21.6885
2019-02-14,21.5312
2019-02-15,21.2106
2019-02-18,20.2275
2019-02-19,19.9723
2019-02-20,21.3572
2019-02-21,21.8533
2019-02-22,21.8209
2019-02-25,22.7193
2019-02-26,22.2051
2019-02-27,21.8468
2019-02-28,21.9221
2019-03-01,22.526
2019-03-05,23.7747
2019-03-06,24.4041
2019-03-07,24.4275
2019-03-08,24.2428
2019-03-11,25.623
2019-03-12,26.7371
2019-03-13,27.2132
2019-03-14,27.21
2019-03-15,28.0019
2019-03-18,28.403
2019-03-19,28.9148
2019-03-20,28.6015
2019-03-22,28.0014
2019-03-25,26.8594
2019-03-26,28.1776
2019-03-27,27.5443
2019-03-28,28.8846
2019-03-29,29.0751
2019-04-01,29.3892
2019-04-03,29.1212
2019-04-04,28.7242
2019-04-05,29.3587
2019-04-08,28.5094
2019-04-09,29.1131
2019-04-10,28.1858
2019-04-11,28.2936
2019-04-12,28.4695
2019-04-15,28.877
2019-04-16,29.7073
2019-04-18,29.1838
2019-04-22,27.7759
2019-04-23,27.6116
2019-04-24,28.7717
2019-04-25,28.08
2019-04-26,28.815
2019-04-30,28.6507
2019-05-02,28.4033
2019-05-03,28.2552
2019-05-06,27.2306
2019-05-07,26.3947
2019-05-08,25.2706
2019-05-09,24.7313
2019-05-10,24.3802
2019-05-13,23.5376
2019-05-14,24.2208
2019-05-15,23.4199
2019-05-16,24.4969
2019-05-17,25.632
2019-05-20,28.9331
2019-05-21,27.8956
2019-05-22,28.176
2019-05-23,27.5484
2019-05-24,28.7633
2019-05-27,29.2642
2019-05-28,29.3372
2019-05-29,28.6585
2019-05-30,29.2139
2019-05-31,28.9411
2019-06-03,30.1351
2019-06-04,29.6215
2019-06-06,28.1828
2019-06-07,28.2444
2019-06-10,28.6607
2019-06-11,28.8513
2019-06-12,28.4672
2019-06-13,28.327
2019-06-14,27.6161
2019-06-17,26.6227
2019-06-18,26.7942
2019-06-19,26.824
2019-06-20,27.7507
2019-06-21,26.9707
2019-06-24,26.7463
2019-06-25,27.259
2019-06-26,27.6915
2019-06-27,27.7006
2019-06-28,27.3415
2019-07-01,27.8141
2019-07-02,28.0774
2019-07-03,28.0795
2019-07-04,28.203
2019-07-05,27.2449
2019-07-08,25.6192
2019-07-09,25.5355
2019-07-10,25.1243
2019-07-11,25.6772
2019-07-15,25.747
2019-07-16,26.2243
2019-07-17,26.3687
2019-07-18,25.7684
2019-07-19,24.6451
2019-07-22,23.953
2019-07-23,23.892
2019-07-24,23.4767
2019-07-25,23.4215
2019-07-26,23.6544
2019-07-29,22.9311
2019-07-30,22.1592
2019-07-31,22.3542
2019-08-01,21.4912
2019-08-02,21.5223
2019-08-05,20.5227
2019-08-06,20.992
2019-08-07,20.3237
2019-08-08,21.7692
2019-08-09,22.1931
2019-08-13,20.8368
2019-08-14,21.454
2019-08-16,21.6226
2019-08-19,21.6736
2019-08-20,21.4053
2019-08-21,20.5881
2019-08-22,19.1588
2019-08-23,19.9071
2019-08-26,21.5045
2019-08-27,21.9142
2019-08-28,21.3235
2019-08-29,20.6554
2019-08-30,21.197
2019-09-03,19.1393
2019-09-04,19.6044
2019-09-05,19.6152
2019-09-06,20.3834
2019-09-09,20.8663
2019-09-11,20.9584
2019-09-12,20.6283
2019-09-13,21.4234
2019-09-16,20.6908
2019-09-17,19.3174
2019-09-18,19.4758
2019-09-19,18.2073
2019-09-20,22.954
2019-09-23,25.5741
2019-09-24,25.4836
2019-09-25,24.1561
2019-09-26,25.3662
2019-09-27,24.7797
2019-09-30,24.47
2019-10-01,23.5248
2019-10-03,23.0443
2019-10-04,21.7657
2019-10-07,21.3578
2019-10-09,23.0311
2019-10-10,22.3188
2019-10-11,22.8324
2019-10-14,23.0584
2019-10-15,23.9122
2019-10-16,24.2464
2019-10-17,25.1837
2019-10-18,25.8398
2019-10-22,25.1884
2019-10-23,25.3739
2019-10-24,25.0884
2019-10-25,24.9661
2019-10-27,25.4086
2019-10-29,26.7977
2019-10-30,27.27
2019-10-31,27.4944
2019-11-01,27.6077
2019-11-04,27.953
2019-11-05,27.6658
2019-11-06,27.9789
2019-11-07,28.3915
2019-11-08,27.3749
2019-11-11,27.3878
2019-11-13,26.6743
2019-11-14,26.9242
2019-11-15,27.1052
2019-11-18,27.0491
2019-11-19,27.5317
2019-11-20,27.801
2019-11-21,27.4906
2019-11-22,27.0297
2019-11-25,28.379
2019-11-26,28.0429
2019-11-27,28.553
2019-11-28,28.8647
2019-11-29,27.8898
2019-12-02,27.8384
2019-12-03,27.3772
2019-12-04,27.6387
2019-12-05,27.3325
2019-12-06,26.4762
2019-12-09,26.6319
2019-12-10,25.9408
2019-12-11,26.3562
2019-12-12,26.8018
2019-12-13,27.8129
2019-12-16,27.5154
2019-12-17,28.4639
2019-12-18,28.8838
2019-12-19,29.1234
2019-12-20,29.1276
2019-12-23,29.0492
2019-12-24,28.5141
2019-12-26,27.7449
2019-12-27,28.7491
2019-12-30,28.7633
2019-12-31,27.9846
2020-01-01,28.0549
2020-01-02,28.81
2020-01-03,28.2079
2020-01-06,26.0868
2020-01-07,26.6915
2020-01-08,26.3071
2020-01-09,27.9645
2020-01-10,28.2645
2020-01-13,28.8219
2020-01-14,28.9947
2020-01-15,28.7368
2020-01-16,28.7692
2020-01-17,28.6187
2020-01-20,27.5793
2020-01-21,27.0134
2020-01-22,26.4566
2020-01-23,27.0129
2020-01-24,27.564
2020-01-27,26.3447
2020-01-28,25.9207
2020-01-29,26.4685
2020-01-31,25.0809
2020-02-01,22.4165
2020-02-03,23.08
2020-02-04,25.1835
2020-02-05,26.0659
2020-02-06,26.372
2020-02-07,25.9622
2020-02-10,25.5227
2020-02-11,26.1145
2020-02-12,26.8405
2020-02-13,26.5203
2020-02-14,26.0403
2020-02-17,25.5117
2020-02-18,25.1545
2020-02-19,26.1178
2020-02-20,25.7136
2020-02-24,23.7297
2020-02-25,23.5533
2020-02-26,22.454
2020-02-27,21.9896
2020-02-28,18.7791
2020-03-02,18.2477
2020-03-03,19.6782
2020-03-04,19.0882
2020-03-05,19.1004
2020-03-06,16.9069
2020-03-09,16.5
2020-03-11,16.5
2020-03-12,16.5
2020-03-13,16.5
2020-03-16,16.5
2020-03-17,16.5
2020-03-18,16.5
2020-03-19,16.5
2020-03-20,16.5
2020-03-23,16.5
2020-03-24,16.5
2020-03-25,16.5
2020-03-26,16.5
2020-03-27,16.5
2020-03-30,16.5
2020-03-31,16.5
2020-04-01,16.5
2020-04-03,16.5
2020-04-07,16.5
2020-04-08,16.5
2020-04-09,16.5
2020-04-13,16.5
2020-04-15,16.5
2020-04-16,16.5
2020-04-17,16.5
2020-04-20,16.5
2020-04-21,16.5
2020-04-22,16.5
2020-04-23,16.5
2020-04-24,16.5
2020-04-27,16.5
2020-04-28,16.7939
2020-04-29,17.2788
2020-04-30,18.3044
2020-05-04,16.6817
2020-05-05,16.506
2020-05-06,16.7775
2020-05-07,16.6254
2020-05-08,16.8073
2020-05-11,16.8706
2020-05-12,16.8295
2020-05-13,17.4042
2020-05-14,16.7876
2020-05-15,16.7974
2020-05-18,16.5
2020-05-19,16.5
2020-05-20,16.9051
2020-05-21,17.0185
2020-05-22,16.9412
2020-05-26,16.9918
2020-05-27,17.7999
2020-05-28,18.3133
2020-05-29,18.571
2020-06-01,19.2699
2020-06-02,19.7937
2020-06-03,20.0092
2020-06-04,19.9223
2020-06-05,20.3122
2020-06-08,20.3457
2020-06-09,19.9543
2020-06-10,20.2779
2020-06-11,19.669
2020-06-12,19.8192
2020-06-15,19.4588
2020-06-16,19.7044
2020-06-17,19.6581
2020-06-18,20.2523
2020-06-19,20.7039
2020-06-22,20.9065
2020-06-23,21.3443
2020-06-24,20.9134
2020-06-25,20.8267
2020-06-26,21.1515
2020-06-29,20.9262
2020-06-30,20.9132
2020-07-01,21.2228
2020-07-02,21.6181
2020-07-03,21.7294
2020-07-06,22.1855
2020-07-07,22.2354
2020-07-08,21.9934
2020-07-09,22.367
2020-07-10,22.1994
2020-07-13,22.3177
2020-07-14,21.7653
2020-07-15,21.8489
2020-07-16,22.1043
2020-07-17,22.6623
2020-07-20,22.9302
2020-07-21,23.3308
2020-07-22,23.2563
2020-07-23,23.5068
2020-07-24,23.4098
2020-07-27,23.213
2020-07-28,23.6661
2020-07-29,23.4075
2020-07-30,23.1336
2020-07-31,23.1221
2020-08-03,22.611
2020-08-04,23.1646
2020-08-05,23.2164
2020-08-06,23.4566
2020-08-07,23.4897
2020-08-10,23.653
2020-08-11,23.8133
2020-08-12,23.7603
2020-08-13,23.7686
2020-08-14,23.4222
2020-08-17,23.6371
2020-08-18,24.0032
2020-08-20,23.7856
2020-08-21,23.9862
2020-08-24,24.253
2020-08-25,24.2793
2020-08-26,24.4852
2020-08-27,24.5473
2020-08-28,24.7905
2020-08-31,23.9291
2020-09-01,24.3595
2020-09-02,24.5006
2020-09-03,24.4866
2020-09-04,24.0051
2020-09-07,24.0661
2020-09-08,23.848
2020-09-09,23.8365
2020-09-10,24.316
2020-09-11,24.3262
2020-09-14,24.2474
2020-09-15,24.566
2020-09-16,24.7676
2020-09-17,24.554
2020-09-18,24.5557
2020-09-21,23.7404
2020-09-22,23.6241
2020-09-23,23.5272
2020-09-24,22.6514
2020-09-25,23.2759
2020-09-28,23.8662
2020-09-29,23.8327
2020-09-30,23.8555
2020-10-01,24.4291
2020-10-05,24.6892
2020-10-06,25.1364
2020-10-07,25.4022
2020-10-08,25.6573
2020-10-09,25.9706
2020-10-12,25.9756
2020-10-13,25.9543
2020-10-14,26.0817
2020-10-15,25.2382
2020-10-16,25.5365
2020-10-19,25.8647
2020-10-20,25.932
2020-10-21,26.043
2020-10-22,25.9622
2020-10-23,26.0525
2020-10-26,25.6082
2020-10-27,25.9401
2020-10-28,25.4749
2020-10-29,25.3224
2020-10-30,25.2672
2020-11-02,25.3047
2020-11-03,25.7831
2020-11-04,26.0547
2020-11-05,26.7635
2020-11-06,27.1678
2020-11-09,27.7765
2020-11-10,28.2676
2020-11-11,28.5821
2020-11-12,28.3649
2020-11-13,28.4293
2020-11-14,28.5265
2020-11-17,28.8101
2020-11-18,28.933
2020-11-19,28.3838
2020-11-20,28.5761
2020-11-23,28.7549
2020-11-24,29.1179
2020-11-25,28.4642
2020-11-26,28.8609
2020-11-27,28.6156
2020-12-01,28.9953
2020-12-02,28.9615
2020-12-03,29.0024
2020-12-04,29.3114
2020-12-07,29.4739
2020-12-08,29.4939
2020-12-09,29.7944
2020-12-10,29.5843
2020-12-11,29.5718
2020-12-14,29.6141
2020-12-15,29.5528
2020-12-16,29.7344
2020-12-17,29.7909
2020-12-18,29.7052
2020-12-21,28.4809
2020-12-22,28.8438
2020-12-23,29.1211
2020-12-24,29.3455
2020-12-28,29.5765
2020-12-29,29.5727
2020-12-30,29.5734
2020-12-31,29.4472
2021-01-01,29.449
2021-01-04,29.6388
2021-01-05,29.6628
2021-01-06,29.4284
2021-01-07,29.3848
2021-01-08,29.7288
2021-01-11,29.9758
2021-01-12,30.1045
2021-01-13,29.9765
2021-01-14,29.9636
2021-01-15,29.5108
2021-01-18,28.9922
2021-01-19,29.5709
2021-01-20,29.7072
2021-01-21,29.6557
2021-01-22,28.9955
2021-01-25,28.6671
2021-01-27,27.9794
2021-01-28,27.6095
2021-01-29,27.2137
2021-02-01,28.6521
2021-02-02,29.3112
2021-02-03,29.4678
2021-02-04,29.612
2021-02-05,29.6298
2021-02-08,29.9355
2021-02-09,29.7929
2021-02-10,29.7539
2021-02-11,29.7358
2021-02-12,29.6096
2021-02-15,29.8601
2021-02-16,29.7238
2021-02-17,29.3817
2021-02-18,29.1418
2021-02-19,28.8271
2021-02-22,28.0149
2021-02-23,28.1206
2021-02-24,28.6247
2021-02-25,28.794
2021-02-26,27.5381
2021-03-01,28.0353
2021-03-02,28.3195
2021-03-03,28.8904
2021-03-04,28.5131
2021-03-05,28.203
2021-03-08,28.1567
2021-03-10,28.5413
2021-03-12,28.1843
2021-03-15,27.9159
2021-03-16,27.8692
2021-03-17,27.3695
2021-03-18,27.0578
2021-03-19,27.3318
2021-03-22,27.3148
2021-03-23,27.3953
2021-03-24,26.834
2021-03-25,26.3294
2021-03-26,26.663
2021-03-30,27.3461
2021-03-31,26.9564
2021-04-01,27.2917
2021-04-05,26.7835
2021-04-06,26.861
2021-04-07,27.0581
2021-04-08,27.1662
2021-04-09,27.0372
2021-04-12,25.926
2021-04-13,26.2804
2021-04-15,26.3892
2021-04-16,26.3567
2021-04-19,25.8174
2021-04-20,25.6008
2021-04-22,25.8391
2021-04-23,25.6557
2021-04-26,25.9824
2021-04-27,26.3307
2021-04-28,26.7323
2021-04-29,26.7807
2021-04-30,26.1238
2021-05-03,26.1516
2021-05-04,25.8024
2021-05-05,26.0676
2021-05-06,26.2631
2021-05-07,26.4097
2021-05-10,26.6955
2021-05-11,26.4147
2021-05-12,26.0351
2021-05-14,25.9665
2021-05-17,26.4957
2021-05-18,26.8916
2021-05-19,26.639
2021-05-20,26.3665
2021-05-21,26.9499
2021-05-24,26.91
2021-05-25,26.9503
2021-05-26,27.105
2021-05-27,27.2297
2021-05-28,27.3879
2021-05-31,27.6273
2021-06-01,27.559
2021-06-02,27.562
2021-06-03,27.7466
2021-06-04,27.6517
2021-06-07,27.7825
2021-06-08,27.7208
2021-06-09,27.4305
2021-06-10,27.6328
2021-06-11,27.7271
2021-06-14,27.6878
2021-06-15,27.7547
2021-06-16,27.457
2021-06-17,27.2329
2021-06-21,27.3479
2021-06-22,27.3404
2021-06-23,27.1265
2021-06-24,27.3257
2021-06-25,27.4108
2021-06-28,27.3117
2021-06-29,27.0938
2021-06-30,27.0057
2021-07-01,26.8796
2021-07-02,26.9338
2021-07-05,27.1665
2021-07-06,27.0746
2021-07-07,27.1929
2021-07-08,26.7806
2021-07-09,26.6685
2021-07-12,26.6172
2021-07-13,26.8843
2021-07-14,26.9523
2021-07-15,27.1194
2021-07-16,27.1026
2021-07-19,26.6565
2021-07-20,26.2866
2021-07-22,26.8088
2021-07-23,26.8514
2021-07-26,26.7532
2021-07-27,26.5274
2021-07-28,26.4151
2021-07-29,26.5876
2021-07-30,26.5305
2021-08-02,26.8276
2021-08-03,27.4708
2021-08-04,27.8079
2021-08-05,27.855
2021-08-06,27.7406
2021-08-09,27.7153
2021-08-10,27.7317
2021-08-11,27.7239
2021-08-12,27.9533
2021-08-13,28.3967
2021-08-16,28.4484
2021-08-17,28.5937
2021-08-18,28.403
2021-08-20,27.9642
2021-08-23,28.1806
2021-08-24,28.5769
2021-08-25,28.6371
2021-08-26,28.627
2021-08-27,28.8165
2021-08-30,29.6204
2021-08-31,30.2206
2021-09-01,29.9274
2021-09-02,30.4463
2021-09-03,30.5
2021-09-06,30.5
2021-09-07,30.5
2021-09-08,30.5
2021-09-09,30.4011
2021-09-13,30.2858
2021-09-14,30.2977
2021-09-15,30.5
2021-09-16,30.5
2021-09-17,30.5
2021-09-20,29.8877
2021-09-21,30.4323
2021-09-22,30.2891
2021-09-23,30.5
2021-09-24,30.5
2021-09-28,30.5
2021-09-29,30.3863
2021-09-30,29.9703
2021-10-01,29.6197
2021-10-04,30.0855
2021-10-05,30.386
2021-10-06,29.6469
2021-10-07,30.0909
2021-10-08,30.3299
2021-10-11,30.3627
2021-10-12,30.4058
2021-10-13,30.5
2021-10-14,30.5
2021-10-18,30.5
2021-10-19,30.5
2021-10-20,30.5
2021-10-21,30.2827
2021-10-22,29.8539
2021-10-25,29.8234
2021-10-26,30.2141
2021-10-27,29.7365
2021-10-28,28.7298
2021-10-29,28.215
2021-11-01,28.8222
2021-11-02,28.5864
2021-11-03,28.3563
2021-11-04,28.5287
2021-11-08,28.9061
2021-11-09,28.7374
2021-11-10,28.5438
2021-11-11,28.1238
2021-11-12,28.6446
2021-11-15,28.5534
2021-11-16,28.1296
2021-11-17,27.8525
2021-11-18,27.4047
2021-11-22,26.5201
2021-11-23,26.6331
2021-11-24,26.2172
2021-11-25,26.7116
2021-11-26,25.1741
2021-11-29,25.2385
2021-11-30,25.0283
2021-12-01,25.594
2021-12-02,26.1682
2021-12-03,25.595
2021-12-06,24.7177
2021-12-07,25.4575
2021-12-08,26.2349
2021-12-09,26.2952
2021-12-10,26.2477
2021-12-13,25.8905
2021-12-14,25.6761
2021-12-15,25.3341
2021-12-16,25.5217
2021-12-17,24.6746
2021-12-20,23.575
2021-12-21,24.0437
2021-12-22,24.5346
2021-12-23,24.7467
2021-12-24,24.5733
2021-12-27,24.8387
2021-12-28,25.1875
2021-12-29,25.035
2021-12-30,25.1205
2021-12-31,25.4798
2022-01-03,26.2249
2022-01-04,26.6782
2022-01-05,26.9216
2022-01-07,26.6225
2022-01-10,27.1142
2022-01-11,27.2216
2022-01-12,27.571
2022-01-13,27.6927
2022-01-14,27.5745
2022-01-17,27.7328
2022-01-18,27.1273
2022-01-19,26.5977
2022-01-20,26.1073
2022-01-21,25.6907
2022-01-24,24.0959
2022-01-25,24.5234
2022-01-27,24.1493
2022-01-28,23.9954
2022-01-31,24.6597
2022-02-01,25.428
2022-02-02,25.958
2022-02-03,25.1137
2022-02-04,25.0347
2022-02-07,24.1089
2022-02-08,24.1754
2022-02-09,24.871
2022-02-10,25.211
2022-02-11,24.4167
2022-02-14,22.6879
2022-02-15,24.3945
2022-02-16,24.1735
2022-02-17,24.1032
2022-02-18,24.0374
2022-02-21,23.7953
2022-02-22,23.3358
2022-02-23,23.2118
2022-02-24,20.2277
2022-02-25,21.7826
2022-02-28,22.1758
2022-03-02,21.543
2022-03-03,21.0679
2022-03-04,20.0266
2022-03-07,18.6012
2022-03-08,19.055
2022-03-09,20.36
2022-03-10,21.0849
2022-03-11,21.2477
2022-03-14,22.2629
2022-03-15,21.2575
2022-03-16,22.5184
2022-03-17,23.8469
2022-03-21,23.053
2022-03-22,23.9213
2022-03-23,23.4492
2022-03-24,23.3103
2022-03-25,23.1997
2022-03-28,23.3296
2022-03-29,23.8233
2022-03-30,24.385
2022-03-31,24.3458
2022-04-01,25.2806
2022-04-04,26.7767
2022-04-05,26.2772
2022-04-06,25.6639
2022-04-07,24.9934
2022-04-08,25.6152
2022-04-11,25.045
2022-04-12,24.2931
2022-04-13,24.0257
2022-04-18,22.6955
2022-04-19,21.1879
2022-04-20,22.4715
2022-04-21,23.6262
2022-04-22,22.5071
2022-04-25,21.5602
2022-04-26,22.5835
2022-04-27,21.74
2022-04-28,22.6672
2022-04-29,22.031
2022-05-02,21.7572
2022-05-04,19.8177
2022-05-05,19.6296
2022-05-06,18.3665
2022-05-09,17.6377
2022-05-10,17.0676
2022-05-11,17.0098
2022-05-12,16.5
2022-05-13,16.5
2022-05-16,16.5
2022-05-17,17.3764
2022-05-18,17.194
2022-05-19,16.5
2022-05-20,17.2582
2022-05-23,16.7255
2022-05-24,16.5
2022-05-25,16.5
2022-05-26,16.6678
2022-05-27,17.5107
2022-05-30,19.2361
2022-05-31,18.709
2022-06-01,18.4764
2022-06-02,18.999
2022-06-03,18.6704
2022-06-06,18.5354
2022-06-07,17.6193
2022-06-08,17.2394
2022-06-09,18.0819
2022-06-10,16.5
2022-06-13,16.5
2022-06-14,16.5
2022-06-15,16.5
2022-06-16,16.5
2022-06-17,16.5
2022-06-20,16.5
2022-06-21,16.5
2022-06-22,16.5
