date,pe_ratio
2022-06-23,16.5
2022-06-24,16.5
2022-06-27,16.5
2022-06-28,16.5
2022-06-29,16.5
2022-06-30,16.5
2022-07-01,16.5
2022-07-04,16.5
2022-07-05,16.5
2022-07-06,17.2967
2022-07-07,17.9414
2022-07-08,18.3554
2022-07-11,18.3138
2022-07-12,17.6281
2022-07-13,17.4045
2022-07-14,17.3387
2022-07-15,17.8628
2022-07-18,18.9291
2022-07-19,19.1782
2022-07-20,19.9547
2022-07-21,20.4902
2022-07-22,20.979
2022-07-25,20.5314
2022-07-26,19.9111
2022-07-28,21.9856
2022-07-29,23.0694
2022-08-01,23.8777
2022-08-02,23.7263
2022-08-03,24.1941
2022-08-04,24.0882
2022-08-05,24.2377
2022-08-08,24.9237
2022-08-10,24.945
2022-08-11,25.5189
2022-08-12,25.8312
2022-08-16,26.4657
2022-08-17,26.9698
2022-08-18,27.1556
2022-08-19,26.0404
2022-08-22,24.9332
2022-08-23,25.5607
2022-08-24,25.5001
2022-08-25,25.0341
2022-08-26,25.4085
2022-08-29,24.2413
2022-08-30,26.2417
2022-09-01,25.3777
2022-09-02,25.2256
2022-09-05,25.8606
2022-09-06,25.874
2022-09-07,25.7893
2022-09-08,26.6516
2022-09-09,26.8013
2022-09-12,27.3005
2022-09-13,27.9316
2022-09-14,27.5717
2022-09-15,26.909
2022-09-16,25.319
2022-09-19,25.7002
2022-09-20,26.4538
2022-09-21,26.0565
2022-09-22,25.6483
2022-09-23,24.1665
2022-09-26,22.6833
2022-09-27,22.7563
2022-09-28,21.7026
2022-09-29,21.799
2022-09-30,23.1029
2022-10-03,21.9847
2022-10-04,23.9574
2022-10-06,24.1516
2022-10-07,24.1443
2022-10-10,23.8327
2022-10-11,22.4187
2022-10-12,23.2156
2022-10-13,22.6638
2022-10-14,23.5543
2022-10-17,24.1369
2022-10-18,24.9562
2022-10-19,25.0811
2022-10-20,25.2963
2022-10-21,25.3728
2022-10-24,26.109
2022-10-25,25.6291
2022-10-27,26.1883
2022-10-28,26.3689
2022-10-31,27.4289
2022-11-01,28.0207
2022-11-02,27.6738
2022-11-03,27.5584
2022-11-04,27.9505
2022-11-07,28.3207
2022-11-09,27.932
2022-11-10,27.5457
2022-11-11,29.0701
2022-11-14,28.8647
2022-11-15,29.2931
2022-11-16,29.1305
2022-11-17,28.7301
2022-11-18,28.522
2022-11-21,27.7812
2022-11-22,28.1535
2022-11-23,28.1099
2022-11-24,29.2179
2022-11-25,29.1009
2022-11-28,29.2689
2022-11-29,29.4071
2022-11-30,30.0555
2022-12-01,30.038
2022-12-02,29.5259
2022-12-05,29.3924
2022-12-06,29.1082
2022-12-07,28.6141
2022-12-08,28.8045
2022-12-09,28.2353
2022-12-12,28.1786
2022-12-13,28.5264
2022-12-14,28.638
2022-12-15,27.5972
2022-12-16,27.0305
2022-12-19,27.6002
2022-12-20,27.3838
2022-12-21,26.6313
2022-12-22,26.2252
2022-12-23,25.0455
2022-12-26,25.7493
2022-12-27,26.2171
2022-12-28,26.0666
2022-12-29,26.4397
2022-12-30,26.0323
2023-01-02,26.3524
2023-01-03,26.4228
2023-01-04,25.6095
2023-01-05,25.4377
2023-01-06,24.8937
2023-01-09,25.7485
2023-01-10,25.0888
2023-01-11,24.9272
2023-01-12,24.8234
2023-01-13,25.1365
2023-01-16,24.8897
2023-01-17,25.5171
2023-01-18,25.9143
2023-01-19,25.6045
2023-01-20,25.354
2023-01-23,25.6537
2023-01-24,25.6332
2023-01-25,24.8874
2023-01-27,23.7144
2023-01-30,23.9481
2023-01-31,24.0076
2023-02-01,23.7058
2023-02-02,23.7274
2023-02-03,24.5644
2023-02-06,24.2767
2023-02-07,24.1065
2023-02-08,24.6469
2023-02-09,24.7647
2023-02-10,24.5388
2023-02-13,24.2219
2023-02-15,25.2001
2023-02-16,25.1505
2023-02-17,24.8518
2023-02-20,24.4698
2023-02-21,24.427
2023-02-22,23.2948
2023-02-23,23.1647
2023-02-24,22.918
2023-02-27,22.6661
2023-02-28,22.296
2023-03-01,22.817
2023-03-02,22.2352
2023-03-03,23.295
2023-03-06,23.7821
2023-03-08,23.8848
2023-03-09,23.1739
2023-03-10,22.482
2023-03-13,21.4996
2023-03-14,20.9958
2023-03-15,20.5729
2023-03-16,20.6984
2023-03-17,21.1516
2023-03-20,20.6374
2023-03-21,21.0578
2023-03-22,21.1923
2023-03-23,20.8665
2023-03-24,20.2805
2023-03-27,20.3985
2023-03-28,20.3519
2023-03-29,21.0082
2023-03-31,22.0228
2023-04-03,22.1725
2023-04-05,22.835
2023-04-06,22.9792
2023-04-10,22.9919
2023-04-11,23.4461
2023-04-12,23.8537
2023-04-13,23.8726
2023-04-17,23.2454
2023-04-18,22.9957
2023-04-19,22.6949
2023-04-20,22.7196
2023-04-21,22.6504
2023-04-24,23.2912
2023-04-25,23.3289
2023-04-26,23.6001
2023-04-27,24.1604
2023-04-28,24.8595
2023-05-02,25.3601
2023-05-03,25.0293
2023-05-04,25.9599
2023-05-05,24.9061
2023-05-08,26.1407
2023-05-09,26.0706
2023-05-10,26.4258
2023-05-11,26.4039
2023-05-12,26.4739
2023-05-15,26.981
2023-05-16,26.2179
2023-05-17,25.6374
2023-05-18,25.1549
2023-05-19,25.6582
2023-05-22,26.3777
2023-05-23,26.6103
2023-05-24,26.2216
2023-05-25,26.5635
2023-05-29,28.551
2023-05-30,28.7703
2023-05-31,27.7929
2023-06-01,27.4671
2023-06-02,27.7117
2023-06-05,28.2051
2023-06-06,28.2618
2023-06-07,29.0224
2023-06-08,28.3219
2023-06-09,27.6729
2023-06-12,27.9663
2023-06-13,28.6542
2023-06-14,28.7928
2023-06-15,28.2309
2023-06-16,29.1507
2023-06-19,28.5723
2023-06-20,29.0416
2023-06-21,29.1426
2023-06-22,28.489
2023-06-23,27.6585
2023-06-26,27.7767
2023-06-27,28.5499
2023-06-28,29.6215
2023-06-30,30.5
2023-07-03,30.5
2023-07-04,30.5
2023-07-05,30.5
2023-07-06,30.5
2023-07-07,30.5
2023-07-10,30.5
2023-07-11,30.5
2023-07-12,30.5
2023-07-13,30.5
2023-07-14,30.5
2023-07-17,30.5
2023-07-18,30.5
2023-07-19,30.5
2023-07-20,30.5
2023-07-21,30.5
2023-07-24,30.5
2023-07-25,30.5
2023-07-26,30.5
2023-07-27,30.5
2023-07-28,30.0979
2023-07-31,30.4965
2023-08-01,30.3325
2023-08-02,29.1284
2023-08-03,28.4661
2023-08-04,28.9703
2023-08-07,29.3314
2023-08-08,29.1126
2023-08-09,29.3186
2023-08-10,28.8284
2023-08-11,28.1437
2023-08-14,28.0251
2023-08-16,28.1195
2023-08-17,27.5697
2023-08-18,27.2042
2023-08-21,27.6245
2023-08-22,27.6106
2023-08-23,27.7953
2023-08-24,27.4492
2023-08-25,26.7596
2023-08-28,26.9895
2023-08-29,27.1778
2023-08-30,27.0712
2023-08-31,26.7461
2023-09-01,27.3631
2023-09-05,28.0164
2023-09-06,28.1396
2023-09-07,28.5422
2023-09-08,28.8978
2023-09-11,29.5954
2023-09-12,29.4247
2023-09-13,29.6514
2023-09-14,29.702
2023-09-15,29.8683
2023-09-18,29.5659
2023-09-20,28.5822
2023-09-21,27.8499
2023-09-22,27.5326
2023-09-25,27.4499
2023-09-26,27.404
2023-09-27,27.5814
2023-09-28,26.831
2023-09-29,27.137
2023-10-03,26.6342
2023-10-04,26.2952
2023-10-05,26.6646
2023-10-06,27.0376
2023-10-09,26.3968
2023-10-10,27.1303
2023-10-11,27.5412
2023-10-12,27.3869
2023-10-13,27.1362
2023-10-16,27.0902
2023-10-17,27.3776
2023-10-18,26.751
2023-10-19,26.4918
2023-10-20,26.1843
2023-10-23,25.1436
2023-10-25,24.5343
2023-10-26,23.4534
2023-10-27,24.2532
2023-10-30,24.5751
2023-10-31,24.3179
2023-11-01,23.9297
2023-11-02,24.5042
2023-11-03,24.7929
2023-11-06,25.4821
2023-11-07,25.4732
2023-11-08,25.5172
2023-11-09,25.363
2023-11-10,25.4856
2023-11-12,25.7571
2023-11-13,25.4121
2023-11-15,26.2867
2023-11-16,26.5694
2023-11-17,26.3713
2023-11-20,26.2345
2023-11-21,26.5266
2023-11-22,26.598
2023-11-23,26.5592
2023-11-24,26.4349
2023-11-28,26.847
2023-11-29,27.509
2023-11-30,27.5728
2023-12-01,27.996
2023-12-04,29.5233
2023-12-05,30.0402
2023-12-06,30.2035
2023-12-07,30.0053
2023-12-08,30.0836
2023-12-11,30.0362
2023-12-12,29.5921
2023-12-13,29.6119
2023-12-15,30.5
2023-12-18,30.5
2023-12-19,30.5
2023-12-20,29.6289
2023-12-21,30.1268
2023-12-22,30.1765
2023-12-26,30.4593
2023-12-27,30.5
2023-12-28,30.5
2023-12-29,30.5
2024-01-01,30.5
2024-01-02,30.4421
2024-01-03,29.8908
2024-01-04,30.2305
2024-01-05,30.2414
2024-01-08,29.5433
2024-01-09,29.5928
2024-01-10,29.7456
2024-01-11,29.8046
2024-01-12,30.442
2024-01-15,30.5
2024-01-16,30.5
2024-01-17,29.1485
2024-01-18,28.7901
2024-01-19,29.2317
2024-01-20,29.0249
2024-01-23,27.9306
2024-01-24,28.5638
2024-01-25,28.2353
2024-01-29,29.3368
2024-01-30,28.6061
2024-01-31,29.092
2024-02-01,28.9677
2024-02-02,29.3954
2024-02-05,29.0328
2024-02-06,29.4975
2024-02-07,29.4504
2024-02-08,28.7988
2024-02-09,28.8195
2024-02-12,28.2329
2024-02-13,28.5376
2024-02-14,28.8491
2024-02-15,29.0252
2024-02-16,29.2808
2024-02-19,29.4564
2024-02-20,29.6455
2024-02-21,29.0142
2024-02-22,29.5037
2024-02-23,29.345
2024-02-26,29.0346
2024-02-27,29.1845
2024-02-28,28.3085
2024-02-29,28.5894
2024-03-01,29.3586
2024-03-02,29.4104
2024-03-04,29.3912
2024-03-05,29.1916
2024-03-06,29.4658
2024-03-07,29.3934
2024-03-11,28.8394
2024-03-12,28.8084
2024-03-13,27.7186
2024-03-14,28.1688
2024-03-15,27.6577
2024-03-18,27.7651
2024-03-19,27.0098
2024-03-20,27.0982
2024-03-21,27.5208
2024-03-22,27.6654
2024-03-26,27.4319
2024-03-27,27.7597
2024-03-28,28.2736
2024-04-01,28.5755
2024-04-02,28.4958
2024-04-03,28.3768
2024-04-04,28.5871
2024-04-05,28.4667
2024-04-08,28.795
2024-04-09,28.666
2024-04-10,28.8598
2024-04-12,28.1721
2024-04-15,27.4223
2024-04-16,27.0895
2024-04-18,26.6708
2024-04-19,26.9331
2024-04-22,27.5272
2024-04-23,27.4492
2024-04-24,27.5441
2024-04-25,27.9093
2024-04-26,27.537
2024-04-29,28.0015
2024-04-30,27.8087
2024-05-02,27.9445
2024-05-03,27.3191
2024-05-06,27.2714
2024-05-07,26.7889
2024-05-08,26.7518
2024-05-09,25.7521
2024-05-10,25.9626
2024-05-13,26.113
2024-05-14,26.3716
2024-05-15,26.2953
2024-05-16,26.7682
2024-05-17,26.9294
2024-05-18,26.9986
2024-05-21,26.9534
2024-05-22,27.2212
2024-05-23,28.0857
2024-05-24,28.0219
2024-05-27,27.8994
2024-05-28,27.6682
2024-05-29,27.1675
2024-05-30,26.7116
2024-05-31,26.6512
2024-06-03,28.673
2024-06-04,25.0198
2024-06-05,26.5786
2024-06-06,27.2959
2024-06-07,28.3952
2024-06-10,28.2313
2024-06-11,28.2432
2024-06-12,28.3084
2024-06-13,28.4898
2024-06-14,28.5698
2024-06-18,28.7895
2024-06-19,28.6073
2024-06-20,28.6957
2024-06-21,28.2916
2024-06-24,28.4852
2024-06-25,28.8811
2024-06-26,29.1232
2024-06-27,29.5578
2024-06-28,29.394
2024-07-01,29.5971
2024-07-02,29.4841
2024-07-04,29.8649
2024-07-05,29.7827
2024-07-08,29.7089
2024-07-09,29.8159
2024-07-10,29.4432
2024-07-11,29.4065
2024-07-12,29.7327
2024-07-15,29.811
2024-07-16,29.7369
2024-07-18,30.0627
2024-07-19,29.3483
2024-07-22,29.2363
2024-07-23,29.0566
2024-07-24,28.8976
2024-07-25,28.7592
2024-07-26,29.7173
2024-07-29,29.601
2024-07-30,29.511
2024-07-31,29.7418
2024-08-01,29.7116
2024-08-02,28.9106
2024-08-05,27.3355
2024-08-06,27.246
2024-08-07,27.8594
2024-08-08,27.3029
2024-08-09,27.8774
2024-08-12,27.7905
2024-08-13,27.2575
2024-08-14,27.2262
2024-08-16,28.1224
2024-08-19,28.1777
2024-08-20,28.3712
2024-08-21,28.5939
2024-08-22,28.6214
2024-08-23,28.6331
2024-08-26,29.0329
2024-08-27,28.9539
2024-08-28,29.0258
2024-08-29,29.247
2024-08-30,29.4124
2024-09-02,29.4207
2024-09-03,29.3537
2024-09-04,29.1469
2024-09-05,28.9444
2024-09-06,28.2152
2024-09-09,28.362
2024-09-10,28.5965
2024-09-11,28.3012
2024-09-12,29.1846
2024-09-13,29.2047
2024-09-16,29.2377
2024-09-17,29.2623
2024-09-18,29.0502
2024-09-19,29.2616
2024-09-20,30.1603
2024-09-23,30.3563
2024-09-24,30.3179
2024-09-25,30.3641
2024-09-26,30.5
2024-09-27,30.5
2024-09-30,29.5308
2024-10-01,29.4146
2024-10-03,27.9756
2024-10-04,27.382
2024-10-07,26.7612
2024-10-08,27.2711
2024-10-09,27.1726
2024-10-10,27.0953
2024-10-11,26.9714
2024-10-14,27.3475
2024-10-15,27.1062
2024-10-16,26.7965
2024-10-17,26.2266
2024-10-18,26.4724
2024-10-21,26.1231
2024-10-22,25.4372
2024-10-23,25.2912
2024-10-24,25.2076
2024-10-25,24.6619
2024-10-28,25.0344
2024-10-29,25.2276
2024-10-30,24.9321
2024-10-31,24.6158
2024-11-01,24.7504
2024-11-04,23.9192
2024-11-05,24.4377
2024-11-06,25.1847
2024-11-07,24.3726
2024-11-08,24.1242
2024-11-11,24.1297
2024-11-12,23.3607
2024-11-13,22.6879
2024-11-14,22.543
2024-11-18,22.2567
2024-11-19,22.2411
2024-11-21,21.8769
2024-11-22,23.3088
2024-11-25,24.332
2024-11-26,24.1447
2024-11-27,24.3554
2024-11-28,23.4283
2024-11-29,23.8746
2024-12-02,24.2797
2024-12-03,24.7408
2024-12-04,24.759
2024-12-05,25.4246
2024-12-06,25.3012
2024-12-09,25.1489
2024-12-10,25.1027
2024-12-11,25.1008
2024-12-12,24.8079
2024-12-13,25.4943
2024-12-16,25.0705
2024-12-17,24.0642
2024-12-18,23.7254
2024-12-19,22.9402
2024-12-20,21.9105
2024-12-23,22.2357
2024-12-24,22.1611
2024-12-26,22.2308
2024-12-27,22.4312
2024-12-30,21.869
2024-12-31,21.8798
2025-01-01,22.1397
2025-01-02,23.4002
2025-01-03,22.8146
2025-01-06,21.6387
2025-01-07,21.8174
2025-01-08,21.7221
2025-01-09,21.3067
2025-01-10,20.8739
2025-01-13,19.6823
2025-01-14,20.0372
2025-01-15,20.0725
2025-01-16,20.4471
2025-01-17,19.9111
2025-01-20,20.3403
2025-01-22,19.7154
2025-01-23,19.8796
2025-01-24,19.4205
2025-01-27,18.4577
2025-01-28,18.9954
2025-01-29,19.6768
2025-01-30,20.0836
2025-01-31,20.8928
2025-02-01,20.731
2025-02-03,20.2163
2025-02-04,21.4211
2025-02-05,21.3042
2025-02-06,21.0509
2025-02-07,20.779
2025-02-10,20.053
2025-02-11,18.8874
2025-02-12,18.8177
2025-02-13,18.6465
2025-02-14,18.1731
2025-02-17,18.4045
2025-02-18,18.2385
2025-02-19,18.1807
2025-02-20,18.1252
2025-02-21,17.5539
2025-02-24,16.7091
2025-02-25,16.5754
2025-02-27,16.5
2025-02-28,16.5
2025-03-03,16.5
2025-03-04,16.5
2025-03-05,16.5
2025-03-06,16.5649
2025-03-07,16.5927
2025-03-10,16.5
2025-03-11,16.5475
2025-03-12,16.5
2025-03-13,16.5
2025-03-17,16.6211
2025-03-18,17.8983
2025-03-19,18.1288
2025-03-20,19.0751
2025-03-21,19.7759
2025-03-24,20.9994
2025-03-25,20.681
2025-03-26,20.0933
2025-03-27,20.6106
2025-03-28,20.184
2025-04-01,18.9345
2025-04-02,19.5314
2025-04-03,19.18
2025-04-04,17.8957
2025-04-07,16.5
2025-04-08,16.5915
2025-04-09,16.5
2025-04-11,17.8372
2025-04-15,19.7636
2025-04-16,20.11
2025-04-17,21.6633
2025-04-21,22.7483
2025-04-22,22.7959
2025-04-23,23.4319
2025-04-24,23.2148
2025-04-25,22.2426
2025-04-28,23.4781
2025-04-29,23.5261
2025-04-30,23.2232
2025-05-05,24.0426
2025-05-06,23.5667
2025-05-07,23.8475
2025-05-08,22.8731
2025-05-09,22.4394
2025-05-12,25.8241
2025-05-13,24.573
2025-05-14,24.9231
2025-05-15,26.2492
2025-05-16,26.1457
2025-05-19,25.8323
2025-05-20,24.9777
2025-05-21,25.3119
2025-05-22,24.6913
2025-05-23,25.487
2025-05-26,26.0644
2025-05-27,25.4637
2025-05-28,25.1538
2025-05-29,25.6049
2025-05-30,25.0376
2025-06-02,24.8517
2025-06-03,24.2634
2025-06-04,24.5376
2025-06-05,25.0939
2025-06-06,25.9778
2025-06-09,26.3376
2025-06-10,26.2745
2025-06-11,26.3878
2025-06-12,25.3639
2025-06-13,24.9126
2025-06-16,25.6803
2025-06-17,25.3064
2025-06-18,25.1525
2025-06-19,24.9568
2025-06-20,26.2166
2025-06-23,25.7692
2025-06-24,26.201
2025-06-25,26.8244
2025-06-26,27.918
2025-06-27,28.2753
2025-06-30,27.7858
2025-07-01,27.8465
2025-07-02,27.4856
2025-07-03,27.2997
2025-07-04,27.535
2025-07-07,27.48
2025-07-08,27.7213
2025-07-09,27.501
2025-07-10,27.0747
2025-07-11,26.3179
2025-07-14,26.1357
2025-07-15,26.6572
2025-07-16,26.6174
2025-07-17,26.3267
2025-07-18,25.8399
2025-07-21,26.3779
2025-07-22,26.33
2025-07-23,26.9257
2025-07-24,26.3521
2025-07-25,25.5063
2025-07-28,24.8954
2025-07-29,25.5119
2025-07-30,25.5749
2025-07-31,25.272
2025-08-01,24.5201
2025-08-04,25.1413
2025-08-05,24.8503
2025-08-06,24.5475
2025-08-07,24.7852
2025-08-08,23.6936
2025-08-12,24.2435
2025-08-13,24.8255
2025-08-14,24.7643
2025-08-18,25.8224
2025-08-19,26.2241
2025-08-20,26.4243
2025-08-21,26.5165
2025-08-22,25.6809
2025-08-25,26.0915
2025-08-26,25.022
2025-08-28,24.3164
2025-08-29,23.9153
2025-09-01,24.6558
2025-09-02,24.4597
2025-09-03,24.9917
2025-09-04,25.0787
2025-09-05,25.0792
2025-09-08,25.2421
2025-09-09,25.5563
2025-09-10,25.9094
2025-09-11,25.9942
2025-09-12,26.3437
2025-09-15,26.159
2025-09-16,26.8343
2025-09-17,27.0868
2025-09-18,27.3883
2025-09-19,27.086
2025-09-22,26.4678
2025-09-23,26.3807
2025-09-24,25.8836
2025-09-25,25.2789
2025-09-26,24.3984
2025-09-29,24.4158
2025-09-30,24.2504
2025-10-01,25.0754
2025-10-03,25.2249
2025-10-06,25.8809
2025-10-07,26.0142
2025-10-08,25.6717
2025-10-09,26.2041
2025-10-10,26.5768
2025-10-13,26.3921
2025-10-14,25.9388
2025-10-15,26.6557
2025-10-16,27.4833
2025-10-17,27.9278
2025-10-20,28.3862
2025-10-21,28.2493
2025-10-23,28.3079
2025-10-24,27.9782
2025-10-27,28.5292
2025-10-28,28.4235
2025-10-29,28.7018
2025-10-30,28.0132
2025-10-31,27.4049
2025-11-03,27.4927
2025-11-04,26.7975
2025-11-06,26.5275
2025-11-07,26.4544
2025-11-10,26.6338
2025-11-11,27.0388
2025-11-12,27.5615
2025-11-13,27.5412
2025-11-14,27.5959
2025-11-17,27.869
2025-11-18,27.4086
2025-11-19,27.8879
2025-11-21,27.8739
2025-11-24,27.4153
2025-11-25,27.0863
2025-11-26,28.1867
2025-11-27,28.172
2025-11-28,28.0533
2025-12-01,27.8951
2025-12-02,27.4401
2025-12-03,27.1489
2025-12-04,27.2042
2025-12-05,27.6758
2025-12-08,26.8228
2025-12-09,26.4839
2025-12-10,26.1209
2025-12-11,26.6032
2025-12-12,27.0477
2025-12-15,26.9121
2025-12-16,26.3327
2025-12-17,26.2018
2025-12-18,26.1505
2025-12-19,26.6179
2025-12-22,27.2818
2025-12-23,27.2677
2025-12-24,27.1605
2025-12-26,26.825
2025-12-29,26.4715
2025-12-30,26.5482
2025-12-31,27.1745
2026-01-01,27.1561
2026-01-02,27.8832
2026-01-05,27.5308
2026-01-06,27.254
2026-01-07,27.1298
2026-01-08,26.0347
2026-01-09,25.3517
2026-01-12,25.7651
2026-01-13,25.3603
2026-01-14,25.145
2026-01-16,25.2638
2026-01-19,24.5943
2026-01-20,23.1045
2026-01-21,22.8147
2026-01-22,23.4717
2026-01-23,22.27
2026-01-27,23.0103
2026-01-28,23.5108
2026-01-29,23.8324
2026-01-30,23.2802
2026-02-01,20.419
2026-02-02,21.944
2026-02-03,25.3983
2026-02-04,25.5516
2026-02-05,24.9839
2026-02-06,25.1681
2026-03-13,16.5
2026-03-16,16.5
2026-03-17,16.5
2026-03-18,16.5
2026-03-19,16.5
2026-03-20,16.5
2026-03-23,16.5
2026-03-24,16.5
2026-03-25,16.5
2026-03-27,16.5
2026-03-30,16.5
2026-04-01,11.74996
2026-04-02,11.717349
2026-04-03,11.702298
