n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
300,7,0.03,0.6,1.0,0.0,1.0,0.596159211156034,0.6843012604537189,DOWN,0.46013516187667847,0.5398648381233215
200,7,0.03,0.6,1.0,0.0,1.0,0.596159211156034,0.6843012604537189,DOWN,0.46013516187667847,0.5398648381233215
300,7,0.03,0.6,1.0,0.5,1.0,0.5969236830969196,0.6857648021361615,DOWN,0.47590288519859314,0.5240970849990845
200,7,0.03,0.6,1.0,0.5,1.0,0.5969236830969196,0.6857648021361615,DOWN,0.47590288519859314,0.5240970849990845
100,7,0.03,0.6,1.0,0.0,1.0,0.5972375983024703,0.681427697235328,DOWN,0.47969698905944824,0.5203030109405518
100,7,0.03,0.6,1.0,0.5,1.0,0.5975053095640328,0.682172848113173,DOWN,0.46398866176605225,0.5360113382339478
200,7,0.05,0.6,1.0,0.5,1.0,0.6022369683951107,0.6714929285423168,DOWN,0.4965647757053375,0.5034352540969849
100,7,0.05,0.6,1.0,0.5,1.0,0.6022369683951107,0.6714929285423168,DOWN,0.4965647757053375,0.5034352540969849
300,7,0.05,0.6,1.0,0.5,1.0,0.6022369683951107,0.6714929285423168,DOWN,0.4965647757053375,0.5034352540969849
200,7,0.05,0.6,0.7,0.0,1.0,0.603407539843366,0.6730028007838964,DOWN,0.36846810579299927,0.6315318942070007
100,7,0.05,0.6,0.7,0.0,1.0,0.603407539843366,0.6730028007838964,DOWN,0.36846810579299927,0.6315318942070007
300,7,0.05,0.6,0.7,0.0,1.0,0.603407539843366,0.6730028007838964,DOWN,0.36846810579299927,0.6315318942070007
200,7,0.03,0.8,0.7,0.0,1.0,0.6042670435013711,0.675505328287749,UP,0.5958962440490723,0.40410375595092773
300,7,0.03,0.8,0.7,0.0,1.0,0.6042670435013711,0.675505328287749,UP,0.5958962440490723,0.40410375595092773
200,7,0.05,0.6,0.7,0.5,1.0,0.6043465785111268,0.6726152487908537,UP,0.5526264309883118,0.44737356901168823
300,7,0.05,0.6,0.7,0.5,1.0,0.6043465785111268,0.6726152487908537,UP,0.5526264309883118,0.44737356901168823
100,7,0.05,0.6,0.7,0.5,1.0,0.6043465785111268,0.6726152487908537,UP,0.5526264309883118,0.44737356901168823
300,7,0.01,0.6,1.0,0.0,1.0,0.6048030119537302,0.6827397653762936,UP,0.5996684432029724,0.4003315567970276
300,7,0.03,0.8,1.0,0.5,1.0,0.6051654929780439,0.6833323994021494,UP,0.5895151495933533,0.41048485040664673
200,7,0.03,0.8,1.0,0.5,1.0,0.6051654929780439,0.6833323994021494,UP,0.5895151495933533,0.41048485040664673
300,7,0.03,0.6,0.7,0.5,1.0,0.6054686003240984,0.6816853696903488,UP,0.529137134552002,0.47086286544799805
300,7,0.03,0.6,1.0,0.0,3.0,0.6057087030217995,0.6772317084950044,UP,0.6256998777389526,0.37430012226104736
200,7,0.03,0.6,1.0,0.0,3.0,0.6057087030217995,0.6772317084950044,UP,0.6256998777389526,0.37430012226104736
100,7,0.03,0.6,1.0,0.0,3.0,0.6057087030217995,0.6772317084950044,UP,0.6256998777389526,0.37430012226104736
100,7,0.05,0.8,0.7,0.0,1.0,0.6057484239857303,0.6845227830408867,UP,0.6655257940292358,0.33447420597076416
300,7,0.05,0.8,0.7,0.0,1.0,0.6057484239857303,0.6845227830408867,UP,0.6655257940292358,0.33447420597076416
200,7,0.05,0.8,0.7,0.0,1.0,0.6057484239857303,0.6845227830408867,UP,0.6655257940292358,0.33447420597076416
100,7,0.03,0.8,1.0,0.5,1.0,0.6060256885537243,0.6804588361837586,UP,0.6094631552696228,0.3905368447303772
200,7,0.03,0.6,0.7,0.0,1.0,0.6060484796922554,0.6823923598034672,UP,0.5079628229141235,0.49203717708587646
300,7,0.03,0.6,0.7,0.0,1.0,0.6060484796922554,0.6823923598034672,UP,0.5079628229141235,0.49203717708587646
200,7,0.03,0.6,0.7,0.5,1.0,0.6066768962210815,0.6788118064719579,DOWN,0.4956165850162506,0.5043834447860718
300,7,0.01,0.6,1.0,0.5,1.0,0.6070936264454023,0.6754692541440461,UP,0.5866910815238953,0.41330891847610474
200,7,0.03,0.8,1.0,0.0,1.0,0.6074193152548715,0.6708909299632384,UP,0.5268082618713379,0.4731917381286621
300,7,0.03,0.8,1.0,0.0,1.0,0.6074193152548715,0.6708909299632384,UP,0.5268082618713379,0.4731917381286621
200,7,0.01,0.6,1.0,0.0,1.0,0.6074874369600433,0.6829479520992585,UP,0.5985987186431885,0.4014012813568115
100,7,0.05,0.8,0.7,0.5,1.0,0.6077579447366714,0.6775409533031043,UP,0.5592407584190369,0.44075924158096313
300,7,0.05,0.8,0.7,0.5,1.0,0.6077579447366714,0.6775409533031043,UP,0.5592407584190369,0.44075924158096313
200,7,0.05,0.8,0.7,0.5,1.0,0.6077579447366714,0.6775409533031043,UP,0.5592407584190369,0.44075924158096313
100,7,0.03,0.6,0.7,0.0,1.0,0.607794028694327,0.6802371873896742,UP,0.5054407119750977,0.49455928802490234
100,7,0.03,0.8,0.7,0.0,1.0,0.6079578510345299,0.6726317650693583,UP,0.6065741181373596,0.3934258818626404
100,7,0.05,0.6,1.0,0.0,1.0,0.608195625324036,0.66399977568824,UP,0.5989963412284851,0.4010036587715149
200,7,0.05,0.6,1.0,0.0,1.0,0.608195625324036,0.66399977568824,UP,0.5989963412284851,0.4010036587715149
300,7,0.05,0.6,1.0,0.0,1.0,0.608195625324036,0.66399977568824,UP,0.5989963412284851,0.4010036587715149
300,7,0.03,0.8,1.0,0.0,3.0,0.6083876335672431,0.6810958403546448,UP,0.6160643696784973,0.3839356303215027
200,7,0.03,0.8,1.0,0.0,3.0,0.6083876335672431,0.6810958403546448,UP,0.6160643696784973,0.3839356303215027
300,7,0.01,0.8,0.7,0.0,1.0,0.6083919513783491,0.6728801739366899,UP,0.5986540913581848,0.4013459086418152
300,7,0.01,0.6,0.7,0.0,1.0,0.608435343542032,0.6740169995668579,UP,0.5578190088272095,0.4421809911727905
100,7,0.03,0.6,0.7,0.5,1.0,0.6087114716950172,0.6766566340581649,UP,0.5539275407791138,0.44607245922088623
200,7,0.05,0.8,0.7,0.0,3.0,0.6088725089735108,0.6749673713051243,UP,0.5241912007331848,0.4758087992668152
300,7,0.05,0.8,0.7,0.0,3.0,0.6088725089735108,0.6749673713051243,UP,0.5241912007331848,0.4758087992668152
200,7,0.03,0.6,1.0,0.5,3.0,0.6089098809823894,0.6740180428773697,UP,0.626620888710022,0.373379111289978
300,7,0.03,0.6,1.0,0.5,3.0,0.6089098809823894,0.6740180428773697,UP,0.626620888710022,0.373379111289978
100,7,0.03,0.6,1.0,0.5,3.0,0.6090270445787606,0.6740180428773697,UP,0.626620888710022,0.373379111289978
100,7,0.03,0.8,1.0,0.0,1.0,0.609315682715412,0.6730461023770316,UP,0.5856114029884338,0.41438859701156616
300,7,0.01,0.6,1.0,0.5,3.0,0.609505915732779,0.671773213069921,UP,0.5598649978637695,0.44013500213623047
300,7,0.01,0.8,1.0,0.0,1.0,0.609529645471795,0.6659662687614996,UP,0.6114288568496704,0.3885711431503296
200,7,0.03,0.8,0.7,0.0,3.0,0.6096351299943492,0.6729914505751837,UP,0.5746335387229919,0.42536646127700806
300,7,0.03,0.8,0.7,0.0,3.0,0.6096351299943492,0.6729914505751837,UP,0.5746335387229919,0.42536646127700806
200,7,0.05,0.8,1.0,0.0,3.0,0.6097439785915933,0.6704992299695319,UP,0.5727584958076477,0.4272415041923523
300,7,0.05,0.8,1.0,0.0,3.0,0.6097439785915933,0.6704992299695319,UP,0.5727584958076477,0.4272415041923523
300,7,0.03,0.8,1.0,0.5,3.0,0.609880513378379,0.6617095324252493,UP,0.6607353091239929,0.3392646908760071
200,7,0.03,0.8,1.0,0.5,3.0,0.609880513378379,0.6617095324252493,UP,0.6607353091239929,0.3392646908760071
100,7,0.05,0.8,0.7,0.0,3.0,0.6100118244094219,0.6728121988913311,UP,0.5593336820602417,0.4406663179397583
200,7,0.05,0.6,0.7,0.5,3.0,0.6100360047168794,0.656365367846045,UP,0.6069125533103943,0.3930874466896057
100,7,0.05,0.6,0.7,0.5,3.0,0.6100360047168794,0.656365367846045,UP,0.6069125533103943,0.3930874466896057
300,7,0.05,0.6,0.7,0.5,3.0,0.6100360047168794,0.656365367846045,UP,0.6069125533103943,0.3930874466896057
300,7,0.01,0.8,0.7,0.5,1.0,0.6100581512571592,0.6726688572821896,UP,0.5815815329551697,0.4184184670448303
300,7,0.01,0.6,0.7,0.0,3.0,0.6102247520311515,0.6660518033958748,UP,0.5053373575210571,0.49466264247894287
100,7,0.05,0.6,1.0,0.5,3.0,0.6103144049306009,0.6716629797419388,DOWN,0.41026902198791504,0.589730978012085
300,7,0.05,0.6,1.0,0.5,3.0,0.6103144049306009,0.6716629797419388,DOWN,0.41026902198791504,0.589730978012085
200,7,0.05,0.6,1.0,0.5,3.0,0.6103144049306009,0.6716629797419388,DOWN,0.41026902198791504,0.589730978012085
200,7,0.05,0.8,1.0,0.5,1.0,0.6103767104809013,0.6837312763625214,UP,0.5246632695198059,0.4753367304801941
300,7,0.05,0.8,1.0,0.5,1.0,0.6103767104809013,0.6837312763625214,UP,0.5246632695198059,0.4753367304801941
300,7,0.03,0.6,0.7,0.5,3.0,0.6104451325572654,0.6603067888215,UP,0.5332698822021484,0.46673011779785156
200,7,0.03,0.6,0.7,0.5,3.0,0.6104451325572654,0.6603067888215,UP,0.5332698822021484,0.46673011779785156
300,7,0.01,0.6,1.0,0.0,3.0,0.6104866269880023,0.6683842797001054,UP,0.5579877495765686,0.4420122504234314
200,7,0.01,0.6,1.0,0.5,1.0,0.6105384013050831,0.673522268453218,UP,0.59498131275177,0.40501868724823
200,7,0.01,0.6,0.7,0.0,1.0,0.6105614686459901,0.6768905627852487,UP,0.5355106592178345,0.4644893407821655
100,7,0.03,0.8,1.0,0.0,3.0,0.6106988658900593,0.6746303231132655,UP,0.6525647044181824,0.3474352955818176
100,7,0.05,0.8,1.0,0.0,3.0,0.6112152476462378,0.6690624483603366,UP,0.5818155407905579,0.41818445920944214
200,7,0.05,0.6,1.0,0.0,3.0,0.6113850452454722,0.6606571981189449,UP,0.553301990032196,0.44669800996780396
100,7,0.05,0.6,1.0,0.0,3.0,0.6113850452454722,0.6606571981189449,UP,0.553301990032196,0.44669800996780396
300,7,0.05,0.6,1.0,0.0,3.0,0.6113850452454722,0.6606571981189449,UP,0.553301990032196,0.44669800996780396
200,7,0.03,0.8,0.7,0.5,1.0,0.6113921188572657,0.6701106599073607,UP,0.54305100440979,0.45694899559020996
300,7,0.03,0.8,0.7,0.5,1.0,0.6113921188572657,0.6701106599073607,UP,0.54305100440979,0.45694899559020996
100,7,0.03,0.8,0.7,0.5,1.0,0.6113921188572657,0.6701106599073607,UP,0.54305100440979,0.45694899559020996
100,7,0.05,0.8,1.0,0.5,1.0,0.6114116229772368,0.6787025407303375,UP,0.5984304547309875,0.40156954526901245
200,7,0.05,0.8,1.0,0.0,1.0,0.6119883721500494,0.6597090518293104,UP,0.6839266419410706,0.31607335805892944
100,7,0.05,0.8,1.0,0.0,1.0,0.6119883721500494,0.6597090518293104,UP,0.6839266419410706,0.31607335805892944
300,7,0.05,0.8,1.0,0.0,1.0,0.6119883721500494,0.6597090518293104,UP,0.6839266419410706,0.31607335805892944
300,7,0.03,0.8,0.7,0.5,3.0,0.6121122988715032,0.6735407577665212,UP,0.6272860169410706,0.37271398305892944
200,7,0.03,0.8,0.7,0.5,3.0,0.6121122988715032,0.6735407577665212,UP,0.6272860169410706,0.37271398305892944
300,7,0.01,0.8,1.0,0.5,1.0,0.6121359616558055,0.6684151877740163,UP,0.5999302268028259,0.4000697731971741
200,7,0.01,0.8,0.7,0.0,1.0,0.6121865734950953,0.6743169555458852,UP,0.6076806783676147,0.39231932163238525
100,7,0.05,0.6,0.7,0.0,3.0,0.612261160182923,0.6578547651188315,UP,0.5420826077461243,0.45791739225387573
300,7,0.05,0.6,0.7,0.0,3.0,0.612261160182923,0.6578547651188315,UP,0.5420826077461243,0.45791739225387573
200,7,0.05,0.6,0.7,0.0,3.0,0.612261160182923,0.6578547651188315,UP,0.5420826077461243,0.45791739225387573
200,7,0.01,0.8,1.0,0.0,1.0,0.6123468816756714,0.6688398319798904,UP,0.633104681968689,0.36689531803131104
300,7,0.01,0.8,0.7,0.0,3.0,0.6124720817941911,0.658987467989719,UP,0.5815252661705017,0.4184747338294983
300,7,0.03,1.0,0.7,0.0,1.0,0.6127231417176817,0.6629855264225119,DOWN,0.3730463683605194,0.6269536018371582
200,7,0.03,1.0,0.7,0.0,1.0,0.6129237647075961,0.6622671356179142,DOWN,0.3828725814819336,0.6171274185180664
200,7,0.03,0.6,0.7,0.0,3.0,0.6130111204056893,0.6639121544328412,UP,0.5619691014289856,0.4380308985710144
300,7,0.03,0.6,0.7,0.0,3.0,0.6130111204056893,0.6639121544328412,UP,0.5619691014289856,0.4380308985710144
300,7,0.01,0.6,0.7,0.5,1.0,0.6130716902448186,0.6620269848898348,UP,0.5426467657089233,0.45735323429107666
100,7,0.03,0.8,1.0,0.5,3.0,0.6131387858266502,0.660272750816054,UP,0.6243481636047363,0.37565183639526367
300,5,0.03,0.6,1.0,0.0,1.0,0.6134393510270387,0.663123676720478,UP,0.6135832071304321,0.38641679286956787
200,5,0.03,0.6,1.0,0.0,1.0,0.6134393510270387,0.663123676720478,UP,0.6135832071304321,0.38641679286956787
100,5,0.03,0.6,1.0,0.0,1.0,0.6134393510270387,0.663123676720478,UP,0.6135832071304321,0.38641679286956787
100,7,0.03,0.6,0.7,0.5,3.0,0.6134490999644026,0.6581516164077069,UP,0.5952459573745728,0.40475404262542725
200,7,0.05,1.0,0.7,0.5,3.0,0.6135565742843686,0.6623279968000657,UP,0.5125169157981873,0.48748308420181274
300,7,0.05,1.0,0.7,0.5,3.0,0.6135565742843686,0.6623279968000657,UP,0.5125169157981873,0.48748308420181274
100,7,0.05,1.0,0.7,0.5,3.0,0.6135565742843686,0.6623279968000657,UP,0.5125169157981873,0.48748308420181274
300,5,0.03,0.8,0.7,0.5,1.0,0.6137586520527414,0.6710733746820848,UP,0.6170807480812073,0.3829192519187927
200,5,0.03,0.8,0.7,0.5,1.0,0.6137586520527414,0.6710733746820848,UP,0.6170807480812073,0.3829192519187927
300,7,0.01,0.8,1.0,0.0,3.0,0.6137852723553259,0.6610293276267614,UP,0.6024202704429626,0.39757972955703735
100,7,0.03,0.8,0.7,0.0,3.0,0.6139091422941932,0.6665259333338045,UP,0.6121341586112976,0.3878658413887024
300,5,0.05,0.6,1.0,0.0,3.0,0.6140805237167587,0.6499658778566094,UP,0.5103646516799927,0.4896353483200073
200,5,0.05,0.6,1.0,0.0,3.0,0.6140805237167587,0.6499658778566094,UP,0.5103646516799927,0.4896353483200073
100,5,0.05,0.6,1.0,0.0,3.0,0.6140805237167587,0.6499658778566094,UP,0.5103646516799927,0.4896353483200073
200,7,0.01,0.8,0.7,0.5,1.0,0.6141160016418565,0.6728770440051547,UP,0.5945537090301514,0.40544629096984863
100,7,0.03,0.8,0.7,0.5,3.0,0.6141435030132933,0.6728223669619235,UP,0.6251850724220276,0.3748149275779724
200,5,0.05,0.6,0.7,0.5,1.0,0.614214790017501,0.6557006107741667,UP,0.5825332999229431,0.4174667000770569
300,5,0.05,0.6,0.7,0.5,1.0,0.614214790017501,0.6557006107741667,UP,0.5825332999229431,0.4174667000770569
100,5,0.05,0.6,0.7,0.5,1.0,0.614214790017501,0.6557006107741667,UP,0.5825332999229431,0.4174667000770569
200,5,0.05,0.6,0.7,0.0,1.0,0.6144762956937672,0.6547833473170597,UP,0.5312387347221375,0.46876126527786255
300,5,0.05,0.6,0.7,0.0,1.0,0.6144762956937672,0.6547833473170597,UP,0.5312387347221375,0.46876126527786255
200,7,0.01,0.6,0.7,0.0,3.0,0.6146273628611302,0.6658353206715824,UP,0.537093460559845,0.46290653944015503
300,7,0.01,0.8,0.7,0.5,3.0,0.6148508842902032,0.6501132538801896,UP,0.5472029447555542,0.4527970552444458
300,7,0.01,0.6,0.7,0.5,3.0,0.614910131115525,0.6488300324334948,UP,0.5518574118614197,0.4481425881385803
100,5,0.05,0.6,0.7,0.0,1.0,0.6151338002581297,0.651909784098669,UP,0.5624738335609436,0.4375261664390564
200,7,0.01,0.6,1.0,0.5,3.0,0.6151604873289596,0.6731161640434138,UP,0.5972305536270142,0.40276944637298584
200,7,0.01,0.6,1.0,0.0,3.0,0.6153457184407757,0.6683842797001054,UP,0.5819483399391174,0.41805166006088257
100,7,0.03,0.6,0.7,0.0,3.0,0.6154429802526941,0.6560098555822665,UP,0.6047502756118774,0.39524972438812256
200,7,0.01,0.8,1.0,0.5,1.0,0.615611761088855,0.6657498112785905,UP,0.6190494894981384,0.3809505105018616
200,7,0.01,0.6,0.7,0.5,1.0,0.6156648845185988,0.6615167808082022,UP,0.5578944683074951,0.4421055316925049
300,5,0.03,0.6,1.0,0.0,3.0,0.6157002726249968,0.6625206853136545,UP,0.6666162610054016,0.3333837389945984
200,5,0.03,0.6,1.0,0.0,3.0,0.6157002726249968,0.6625206853136545,UP,0.6666162610054016,0.3333837389945984
100,5,0.03,0.6,1.0,0.0,3.0,0.6158466068418207,0.6620104812320218,UP,0.6666162610054016,0.3333837389945984
200,5,0.05,0.6,0.7,0.0,3.0,0.6158719183582375,0.655217217248548,UP,0.5480990409851074,0.4519009590148926
100,5,0.05,0.6,0.7,0.0,3.0,0.6158719183582375,0.655217217248548,UP,0.5480990409851074,0.4519009590148926
300,5,0.05,0.6,0.7,0.0,3.0,0.6158719183582375,0.655217217248548,UP,0.5480990409851074,0.4519009590148926
100,5,0.03,0.6,1.0,0.5,1.0,0.6160048934426983,0.6621424221496841,UP,0.6664798259735107,0.33352017402648926
300,5,0.03,0.6,1.0,0.5,1.0,0.6160048934426983,0.6621424221496841,UP,0.6664798259735107,0.33352017402648926
200,5,0.03,0.6,1.0,0.5,1.0,0.6160048934426983,0.6621424221496841,UP,0.6664798259735107,0.33352017402648926
300,5,0.05,0.6,1.0,0.0,1.0,0.6160946115412937,0.6578764474671281,UP,0.5982391238212585,0.40176087617874146
200,5,0.05,0.6,1.0,0.0,1.0,0.6160946115412937,0.6578764474671281,UP,0.5982391238212585,0.40176087617874146
100,5,0.05,0.6,1.0,0.0,1.0,0.6160946115412937,0.6578764474671281,UP,0.5982391238212585,0.40176087617874146
300,7,0.01,1.0,0.7,0.0,1.0,0.6163823119965757,0.6602026639082883,DOWN,0.48629486560821533,0.5137051343917847
300,5,0.05,0.8,1.0,0.0,1.0,0.6165654292067989,0.6686223942899279,UP,0.6663051843643188,0.33369481563568115
200,5,0.05,0.8,1.0,0.0,1.0,0.6165654292067989,0.6686223942899279,UP,0.6663051843643188,0.33369481563568115
100,5,0.03,0.8,0.7,0.5,1.0,0.616736257445688,0.6660446390499009,UP,0.6300358176231384,0.3699641823768616
300,7,0.01,0.8,1.0,0.5,3.0,0.6167730269859899,0.6571425836945375,UP,0.6157464981079102,0.38425350189208984
300,7,0.03,1.0,0.7,0.5,1.0,0.6167815159019112,0.6634122320080261,DOWN,0.39054074883461,0.6094592809677124
200,7,0.03,1.0,0.7,0.5,1.0,0.6167815159019112,0.6634122320080261,DOWN,0.39054074883461,0.6094592809677124
300,5,0.01,0.6,1.0,0.0,1.0,0.6168138660672946,0.6593492779786432,UP,0.6054336428642273,0.3945663571357727
300,5,0.05,0.6,0.7,0.5,3.0,0.61683727481349,0.6494268144600145,UP,0.5745770931243896,0.42542290687561035
200,5,0.05,0.6,0.7,0.5,3.0,0.61683727481349,0.6494268144600145,UP,0.5745770931243896,0.42542290687561035
100,5,0.05,0.6,0.7,0.5,3.0,0.61683727481349,0.6494268144600145,UP,0.5745770931243896,0.42542290687561035
300,7,0.01,1.0,1.0,0.5,1.0,0.6168854599151888,0.6625774237365257,DOWN,0.4711020886898041,0.5288978815078735
300,5,0.03,0.8,1.0,0.0,1.0,0.6173197183049874,0.6551255868200938,UP,0.683056652545929,0.31694334745407104
