n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,5,0.03,0.8,1.0,0.0,1.0,0.6173197183049874,0.6551255868200938,UP,0.683056652545929,0.31694334745407104
300,5,0.05,0.6,1.0,0.5,1.0,0.6174814008392733,0.6446515780408042,UP,0.675088107585907,0.324911892414093
200,5,0.05,0.6,1.0,0.5,1.0,0.6174814008392733,0.6446515780408042,UP,0.675088107585907,0.324911892414093
200,7,0.01,0.8,0.7,0.0,3.0,0.6175461870143288,0.6601222322402468,UP,0.5941388010978699,0.4058611989021301
300,5,0.03,0.8,1.0,0.5,1.0,0.6179145461830076,0.6638286559367229,UP,0.6713988780975342,0.3286011219024658
100,5,0.03,0.8,1.0,0.5,1.0,0.6179145461830076,0.6638286559367229,UP,0.6713988780975342,0.3286011219024658
200,5,0.03,0.8,1.0,0.5,1.0,0.6179145461830076,0.6638286559367229,UP,0.6713988780975342,0.3286011219024658
200,5,0.05,0.8,0.7,0.5,1.0,0.6181705009962988,0.6635503318232255,UP,0.611353874206543,0.38864612579345703
100,5,0.05,0.8,0.7,0.5,1.0,0.6181705009962988,0.6635503318232255,UP,0.611353874206543,0.38864612579345703
300,5,0.05,0.8,0.7,0.5,1.0,0.6181705009962988,0.6635503318232255,UP,0.611353874206543,0.38864612579345703
100,7,0.03,1.0,0.7,0.0,1.0,0.618196248239055,0.6565200091811325,DOWN,0.44935086369514465,0.5506491661071777
200,5,0.05,0.8,0.7,0.0,3.0,0.6182545867793179,0.6602716822641588,UP,0.6406201124191284,0.3593798875808716
300,5,0.05,0.8,0.7,0.0,3.0,0.6182545867793179,0.6602716822641588,UP,0.6406201124191284,0.3593798875808716
100,5,0.05,0.8,0.7,0.0,3.0,0.6182545867793179,0.6602716822641588,UP,0.6406201124191284,0.3593798875808716
300,5,0.01,0.6,1.0,0.5,1.0,0.6183709191999585,0.6642903923554282,UP,0.6277603507041931,0.3722396492958069
300,5,0.03,1.0,0.7,0.5,3.0,0.6184695035429395,0.6618126771314077,UP,0.526401698589325,0.47359830141067505
100,5,0.05,0.6,1.0,0.5,3.0,0.6185287243360698,0.645095843215335,UP,0.6254852414131165,0.37451475858688354
300,5,0.05,0.6,1.0,0.5,3.0,0.6185287243360698,0.645095843215335,UP,0.6254852414131165,0.37451475858688354
200,5,0.05,0.6,1.0,0.5,3.0,0.6185287243360698,0.645095843215335,UP,0.6254852414131165,0.37451475858688354
200,7,0.01,0.8,1.0,0.0,3.0,0.6186579119691221,0.6636008734864846,UP,0.6119556427001953,0.3880443572998047
300,7,0.05,0.8,0.7,0.5,3.0,0.6186786305136862,0.654317412414924,UP,0.5609627366065979,0.4390372633934021
200,7,0.05,0.8,0.7,0.5,3.0,0.6186786305136862,0.654317412414924,UP,0.5609627366065979,0.4390372633934021
100,7,0.05,0.8,0.7,0.5,3.0,0.6186786305136862,0.654317412414924,UP,0.5609627366065979,0.4390372633934021
300,7,0.05,0.8,1.0,0.5,3.0,0.6189519222371048,0.6625660482864297,UP,0.6906985640525818,0.3093014359474182
100,7,0.05,0.8,1.0,0.5,3.0,0.6189519222371048,0.6625660482864297,UP,0.6906985640525818,0.3093014359474182
200,7,0.05,0.8,1.0,0.5,3.0,0.6189519222371048,0.6625660482864297,UP,0.6906985640525818,0.3093014359474182
200,5,0.01,0.6,1.0,0.0,1.0,0.6189994441313237,0.6595574647016081,UP,0.601548969745636,0.398451030254364
200,5,0.03,0.6,1.0,0.5,3.0,0.6190032095595437,0.6544792433373686,UP,0.6205646395683289,0.37943536043167114
300,5,0.03,0.6,1.0,0.5,3.0,0.6190032095595437,0.6544792433373686,UP,0.6205646395683289,0.37943536043167114
200,7,0.01,1.0,0.7,0.0,1.0,0.6190454418358795,0.6621496495991164,UP,0.5056585669517517,0.4943414330482483
300,7,0.01,1.0,0.7,0.5,1.0,0.6190600114793383,0.6545730234903044,DOWN,0.48343202471733093,0.5165679454803467
100,5,0.03,0.8,0.7,0.0,1.0,0.6191164077989727,0.6510130713345053,UP,0.595818281173706,0.40418171882629395
300,5,0.03,0.8,0.7,0.0,1.0,0.6191164077989727,0.6510130713345053,UP,0.595818281173706,0.40418171882629395
200,5,0.03,0.8,0.7,0.0,1.0,0.6191164077989727,0.6510130713345053,UP,0.595818281173706,0.40418171882629395
200,7,0.01,1.0,0.7,0.5,1.0,0.6191331539752103,0.6550832275719372,DOWN,0.48343202471733093,0.5165679454803467
100,7,0.03,1.0,0.7,0.5,1.0,0.6191377903880688,0.6598202779850376,DOWN,0.4191858172416687,0.5808141827583313
300,7,0.01,1.0,0.7,0.0,3.0,0.6191559492843111,0.659651244854544,DOWN,0.49926817417144775,0.5007318258285522
100,5,0.05,0.6,1.0,0.5,1.0,0.6192137399599075,0.6424964056270112,UP,0.6615833044052124,0.3384166955947876
100,7,0.05,1.0,1.0,0.5,1.0,0.6192758871967966,0.6563654561908868,UP,0.5216929912567139,0.47830700874328613
300,7,0.05,1.0,1.0,0.5,1.0,0.6192758871967966,0.6563654561908868,UP,0.5216929912567139,0.47830700874328613
200,7,0.05,1.0,1.0,0.5,1.0,0.6192758871967966,0.6563654561908868,UP,0.5216929912567139,0.47830700874328613
200,7,0.01,0.6,0.7,0.5,3.0,0.6192802931616306,0.6506831874886203,UP,0.5721527934074402,0.4278472065925598
100,5,0.03,0.8,1.0,0.0,1.0,0.6192854594474148,0.6558439776246916,UP,0.6934992074966431,0.30650079250335693
100,5,0.03,0.6,1.0,0.5,3.0,0.6194744314889787,0.6549894474190012,UP,0.6205646395683289,0.37943536043167114
300,7,0.05,1.0,0.7,0.0,1.0,0.6196128273842605,0.6486578819921577,DOWN,0.43923497200012207,0.5607650279998779
100,7,0.05,1.0,0.7,0.0,1.0,0.6196128273842605,0.6486578819921577,DOWN,0.43923497200012207,0.5607650279998779
200,7,0.05,1.0,0.7,0.0,1.0,0.6196128273842605,0.6486578819921577,DOWN,0.43923497200012207,0.5607650279998779
200,7,0.03,1.0,1.0,0.0,1.0,0.6200241927050769,0.6647676269835099,DOWN,0.4627469480037689,0.5372530221939087
300,7,0.03,1.0,1.0,0.0,1.0,0.6200241927050769,0.6647676269835099,DOWN,0.4627469480037689,0.5372530221939087
300,7,0.03,1.0,1.0,0.5,1.0,0.6200807500505693,0.6593349366660037,DOWN,0.49437275528907776,0.5056272745132446
200,7,0.03,1.0,1.0,0.5,1.0,0.6200807500505693,0.6593349366660037,DOWN,0.49437275528907776,0.5056272745132446
300,7,0.01,1.0,0.7,0.5,3.0,0.6201229594624205,0.6608726122913421,UP,0.5179172158241272,0.4820827841758728
300,5,0.03,0.6,0.7,0.0,3.0,0.6201836937010526,0.6343653314984531,DOWN,0.4823119044303894,0.5176880955696106
200,5,0.05,0.8,1.0,0.5,1.0,0.6203429426321251,0.6607190521288414,UP,0.6532869338989258,0.3467130661010742
100,5,0.05,0.8,1.0,0.5,1.0,0.6203429426321251,0.6607190521288414,UP,0.6532869338989258,0.3467130661010742
300,5,0.05,0.8,1.0,0.5,1.0,0.6203429426321251,0.6607190521288414,UP,0.6532869338989258,0.3467130661010742
100,7,0.05,1.0,0.7,0.5,1.0,0.6204055033613496,0.6520416745335644,DOWN,0.48783841729164124,0.5121616125106812
200,7,0.05,1.0,0.7,0.5,1.0,0.6204055033613496,0.6520416745335644,DOWN,0.48783841729164124,0.5121616125106812
300,7,0.05,1.0,0.7,0.5,1.0,0.6204055033613496,0.6520416745335644,DOWN,0.48783841729164124,0.5121616125106812
100,7,0.03,1.0,1.0,0.0,1.0,0.6205237567613007,0.6633308453743145,DOWN,0.46096935868263245,0.5390306711196899
200,7,0.01,0.8,0.7,0.5,3.0,0.6206185443296908,0.6544235987077758,UP,0.5766863226890564,0.4233136773109436
300,5,0.01,0.6,1.0,0.5,3.0,0.62062281164359,0.6556954194629913,UP,0.6229168176651001,0.3770831823348999
100,5,0.03,0.8,0.7,0.0,3.0,0.6206924034370424,0.6537979952283689,UP,0.5955192446708679,0.4044807553291321
200,5,0.03,0.8,0.7,0.0,3.0,0.6206924034370424,0.6537979952283689,UP,0.5955192446708679,0.4044807553291321
300,5,0.03,0.8,0.7,0.0,3.0,0.6206924034370424,0.6537979952283689,UP,0.5955192446708679,0.4044807553291321
100,5,0.05,0.8,1.0,0.0,1.0,0.6207961794593888,0.656409750611767,UP,0.6960987448692322,0.3039012551307678
200,5,0.03,0.6,0.7,0.0,3.0,0.6209456557342269,0.6307733774754646,UP,0.5280605554580688,0.47193944454193115
200,5,0.03,0.8,1.0,0.5,3.0,0.6209778471182257,0.6500215729689689,UP,0.6714363098144531,0.3285636901855469
300,5,0.03,0.8,1.0,0.5,3.0,0.6209778471182257,0.6500215729689689,UP,0.6714363098144531,0.3285636901855469
100,5,0.03,0.8,1.0,0.5,3.0,0.6209778471182257,0.6500215729689689,UP,0.6714363098144531,0.3285636901855469
100,7,0.01,0.6,1.0,0.0,1.0,0.6210066373049863,0.679213750260407,UP,0.5904264450073242,0.4095735549926758
200,5,0.01,0.6,1.0,0.5,1.0,0.6210103324398975,0.6635720015508305,UP,0.6349765658378601,0.3650234341621399
300,7,0.01,1.0,1.0,0.5,3.0,0.6210472086520453,0.6556481086968008,DOWN,0.4932212233543396,0.5067787766456604
200,5,0.03,1.0,0.7,0.5,3.0,0.6210586752810204,0.6567839414992238,UP,0.5713023543357849,0.4286976456642151
100,7,0.03,1.0,1.0,0.5,1.0,0.6211165150129062,0.6586165458614059,DOWN,0.4999951124191284,0.5000048875808716
300,7,0.03,1.0,1.0,0.0,3.0,0.621155794580458,0.6595070492452658,DOWN,0.44802558422088623,0.5519744157791138
200,7,0.03,1.0,1.0,0.0,3.0,0.621155794580458,0.6595070492452658,DOWN,0.44802558422088623,0.5519744157791138
200,7,0.01,0.8,1.0,0.5,3.0,0.6212654289684267,0.6580691612221004,UP,0.6262115836143494,0.37378841638565063
100,7,0.03,1.0,1.0,0.0,3.0,0.6214427273775989,0.6587886584406681,DOWN,0.4517403244972229,0.5482596755027771
300,5,0.05,0.8,0.7,0.0,1.0,0.6217256951399142,0.6576434232229478,UP,0.5926852822303772,0.4073147177696228
200,5,0.05,0.8,0.7,0.0,1.0,0.6217256951399142,0.6576434232229478,UP,0.5926852822303772,0.4073147177696228
100,5,0.05,0.8,0.7,0.0,1.0,0.6217256951399142,0.6576434232229478,UP,0.5926852822303772,0.4073147177696228
200,7,0.01,1.0,1.0,0.5,1.0,0.6218553707155112,0.6630876278181584,DOWN,0.49657195806503296,0.503428041934967
300,5,0.01,0.6,1.0,0.0,3.0,0.621886963196824,0.6479250362886955,UP,0.6161214113235474,0.38387858867645264
300,5,0.01,0.8,1.0,0.5,3.0,0.6219177191129257,0.641386390552857,UP,0.6478288769721985,0.3521711230278015
300,7,0.05,1.0,0.7,0.0,3.0,0.6220499669565436,0.6635947019682558,DOWN,0.3190164566040039,0.6809835433959961
100,7,0.05,1.0,0.7,0.0,3.0,0.6220499669565436,0.6635947019682558,DOWN,0.3190164566040039,0.6809835433959961
200,7,0.05,1.0,0.7,0.0,3.0,0.6220499669565436,0.6635947019682558,DOWN,0.3190164566040039,0.6809835433959961
300,7,0.03,1.0,1.0,0.5,3.0,0.6221788689686139,0.6569479221461503,DOWN,0.35799166560173035,0.6420083045959473
200,7,0.03,1.0,1.0,0.5,3.0,0.6221788689686139,0.6569479221461503,DOWN,0.35799166560173035,0.6420083045959473
100,5,0.03,0.6,0.7,0.0,1.0,0.6222166329896064,0.6428334790602532,UP,0.5415027141571045,0.4584972858428955
200,5,0.03,0.6,0.7,0.0,1.0,0.6222166329896064,0.6428334790602532,UP,0.5415027141571045,0.4584972858428955
300,5,0.03,0.6,0.7,0.0,1.0,0.6222166329896064,0.6428334790602532,UP,0.5415027141571045,0.4584972858428955
300,5,0.01,0.6,0.7,0.0,3.0,0.6222602629504019,0.6413234427496819,UP,0.6033196449279785,0.3966803550720215
300,5,0.01,1.0,0.7,0.5,1.0,0.6222888745844598,0.6618642242431035,UP,0.5670316815376282,0.4329683184623718
100,5,0.03,1.0,0.7,0.0,1.0,0.622428306370781,0.6497721712738922,DOWN,0.47555550932884216,0.5244444608688354
300,5,0.03,1.0,0.7,0.0,1.0,0.622428306370781,0.6497721712738922,DOWN,0.47555550932884216,0.5244444608688354
200,5,0.03,1.0,0.7,0.0,1.0,0.622428306370781,0.6497721712738922,DOWN,0.47555550932884216,0.5244444608688354
300,5,0.01,1.0,0.7,0.0,1.0,0.6224520676254949,0.6587402160191242,UP,0.5279430150985718,0.4720569849014282
200,7,0.05,1.0,1.0,0.0,3.0,0.6226041570459067,0.6545504366591044,UP,0.5097897052764893,0.49021029472351074
100,7,0.05,1.0,1.0,0.0,3.0,0.6226041570459067,0.6545504366591044,UP,0.5097897052764893,0.49021029472351074
300,7,0.05,1.0,1.0,0.0,3.0,0.6226041570459067,0.6545504366591044,UP,0.5097897052764893,0.49021029472351074
300,5,0.01,0.6,0.7,0.0,1.0,0.6228675259987239,0.6363050392570822,UP,0.5735920071601868,0.42640799283981323
200,7,0.01,1.0,0.7,0.0,3.0,0.6229777404019364,0.6563613081902231,UP,0.5195343494415283,0.4804656505584717
300,5,0.03,0.8,0.7,0.5,3.0,0.6230752394009238,0.6449154851175121,UP,0.605481743812561,0.39451825618743896
200,5,0.03,0.8,0.7,0.5,3.0,0.6230752394009238,0.6449154851175121,UP,0.605481743812561,0.39451825618743896
100,5,0.03,0.8,0.7,0.5,3.0,0.6230752394009238,0.6449154851175121,UP,0.605481743812561,0.39451825618743896
100,5,0.05,0.8,1.0,0.0,3.0,0.6231166312129972,0.6538309773026115,UP,0.6439314484596252,0.35606855154037476
200,5,0.05,0.8,1.0,0.0,3.0,0.6231166312129972,0.6538309773026115,UP,0.6439314484596252,0.35606855154037476
300,5,0.05,0.8,1.0,0.0,3.0,0.6231166312129972,0.6538309773026115,UP,0.6439314484596252,0.35606855154037476
200,5,0.03,0.6,0.7,0.5,1.0,0.6232503443557031,0.64789828883614,UP,0.536942720413208,0.463057279586792
300,5,0.03,0.6,0.7,0.5,1.0,0.6232503443557031,0.64789828883614,UP,0.536942720413208,0.463057279586792
100,5,0.03,0.6,0.7,0.5,1.0,0.6232503443557031,0.64789828883614,UP,0.536942720413208,0.463057279586792
100,5,0.05,0.8,1.0,0.5,3.0,0.6234561776510645,0.647811748753328,UP,0.6219133734703064,0.3780866265296936
200,5,0.05,0.8,1.0,0.5,3.0,0.6234561776510645,0.647811748753328,UP,0.6219133734703064,0.3780866265296936
300,5,0.05,0.8,1.0,0.5,3.0,0.6234561776510645,0.647811748753328,UP,0.6219133734703064,0.3780866265296936
100,7,0.03,1.0,1.0,0.5,3.0,0.6235355914617619,0.6582908731196432,DOWN,0.4085119068622589,0.5914881229400635
300,7,0.01,1.0,1.0,0.0,3.0,0.6236910805976136,0.652777650168562,UP,0.5033923983573914,0.49660760164260864
300,5,0.01,0.8,1.0,0.5,1.0,0.6237092247218942,0.6438960950233752,UP,0.6557571291923523,0.3442428708076477
100,5,0.03,1.0,0.7,0.5,3.0,0.6237187039506161,0.648881642648649,UP,0.5606865286827087,0.43931347131729126
200,5,0.05,0.8,0.7,0.5,3.0,0.6237208781161222,0.6436209260827965,UP,0.5783504843711853,0.4216495156288147
100,5,0.05,0.8,0.7,0.5,3.0,0.6237208781161222,0.6436209260827965,UP,0.5783504843711853,0.4216495156288147
300,5,0.05,0.8,0.7,0.5,3.0,0.6237208781161222,0.6436209260827965,UP,0.5783504843711853,0.4216495156288147
300,5,0.01,0.6,0.7,0.5,3.0,0.6237752549217959,0.6421304981201901,UP,0.5995770692825317,0.40042293071746826
300,5,0.01,1.0,0.7,0.5,3.0,0.624056570291073,0.6505317770506015,UP,0.6245060563087463,0.37549394369125366
300,5,0.01,0.6,0.7,0.5,1.0,0.6243316447736867,0.6407864785948021,UP,0.5984704494476318,0.40152955055236816
200,7,0.05,1.0,1.0,0.5,3.0,0.6243675979726595,0.6538980983478336,DOWN,0.4228609800338745,0.5771390199661255
300,7,0.05,1.0,1.0,0.5,3.0,0.6243675979726595,0.6538980983478336,DOWN,0.4228609800338745,0.5771390199661255
300,5,0.01,0.8,1.0,0.0,1.0,0.6245220829931111,0.6304425134225262,UP,0.6651250720024109,0.3348749279975891
200,5,0.01,0.6,0.7,0.0,1.0,0.6245345018025025,0.6373254474203474,UP,0.5718370079994202,0.42816299200057983
200,7,0.01,1.0,0.7,0.5,3.0,0.6245658151364638,0.6539907216040326,UP,0.5313819646835327,0.4686180353164673
200,5,0.01,0.6,1.0,0.5,3.0,0.6246199387060513,0.6556954194629913,UP,0.6093924641609192,0.3906075358390808
300,5,0.05,1.0,0.7,0.0,1.0,0.6247027558486247,0.6461647190415275,UP,0.6148491501808167,0.38515084981918335
100,5,0.05,1.0,0.7,0.0,1.0,0.6247027558486247,0.6461647190415275,UP,0.6148491501808167,0.38515084981918335
200,5,0.05,1.0,0.7,0.0,1.0,0.6247027558486247,0.6461647190415275,UP,0.6148491501808167,0.38515084981918335
200,5,0.01,1.0,0.7,0.0,1.0,0.6247398469709016,0.6593647761880194,UP,0.5366684198379517,0.46333158016204834
300,5,0.03,1.0,0.7,0.5,1.0,0.6248220996176055,0.6428737138253114,UP,0.5860788822174072,0.4139211177825928
100,5,0.03,1.0,0.7,0.5,1.0,0.6248220996176055,0.6428737138253114,UP,0.5860788822174072,0.4139211177825928
200,5,0.03,1.0,0.7,0.5,1.0,0.6248220996176055,0.6428737138253114,UP,0.5860788822174072,0.4139211177825928
200,5,0.01,1.0,0.7,0.5,1.0,0.6249117654990067,0.6563252845292868,UP,0.5719084739685059,0.42809152603149414
300,5,0.03,0.8,1.0,0.0,3.0,0.624933553732908,0.6586443492451648,UP,0.6561450362205505,0.34385496377944946
200,5,0.03,0.8,1.0,0.0,3.0,0.624933553732908,0.6586443492451648,UP,0.6561450362205505,0.34385496377944946
100,5,0.03,0.8,1.0,0.0,3.0,0.624933553732908,0.6586443492451648,UP,0.6561450362205505,0.34385496377944946
300,5,0.01,0.8,0.7,0.0,1.0,0.6249439847362106,0.6291211564524886,UP,0.6506055593490601,0.34939444065093994
100,5,0.03,0.6,0.7,0.0,3.0,0.6249638494640163,0.6329285498892577,UP,0.5830784440040588,0.41692155599594116
300,5,0.01,0.8,0.7,0.5,3.0,0.6250120524401053,0.6264918541007656,UP,0.6416824460029602,0.3583175539970398
200,5,0.01,0.6,1.0,0.0,3.0,0.6250171343415194,0.6483208842830657,UP,0.6126118302345276,0.3873881697654724
100,7,0.01,0.6,1.0,0.5,1.0,0.6250544561344233,0.6675092492842385,UP,0.6077250838279724,0.3922749161720276
200,5,0.05,1.0,0.7,0.0,3.0,0.6251395801684303,0.6425222359759715,DOWN,0.4207548201084137,0.5792452096939087
300,5,0.05,1.0,0.7,0.0,3.0,0.6251395801684303,0.6425222359759715,DOWN,0.4207548201084137,0.5792452096939087
200,5,0.01,0.8,1.0,0.5,1.0,0.6251902805333107,0.6408143450820194,UP,0.6515070199966431,0.34849298000335693
100,7,0.05,1.0,1.0,0.5,3.0,0.6252295975547857,0.6510245351294428,UP,0.5366391539573669,0.46336084604263306
200,5,0.01,0.8,1.0,0.0,1.0,0.6252515445514849,0.633316076640917,UP,0.6602662205696106,0.3397337794303894
200,5,0.01,0.6,0.7,0.5,1.0,0.6253081776335192,0.6397660704315368,UP,0.5995092988014221,0.4004907011985779
100,5,0.03,0.6,0.7,0.5,3.0,0.6254365923043146,0.6307218556051521,UP,0.5702658295631409,0.42973417043685913
200,5,0.03,0.6,0.7,0.5,3.0,0.6254365923043146,0.6307218556051521,UP,0.5702658295631409,0.42973417043685913
300,5,0.03,0.6,0.7,0.5,3.0,0.6254365923043146,0.6307218556051521,UP,0.5702658295631409,0.42973417043685913
300,5,0.01,0.8,1.0,0.0,3.0,0.6257443844202316,0.6413235310945236,UP,0.6617065668106079,0.3382934331893921
100,7,0.01,0.6,0.7,0.0,1.0,0.6257529994695732,0.6730368387893424,UP,0.5563457012176514,0.44365429878234863
200,7,0.01,1.0,1.0,0.5,3.0,0.6257652008428615,0.6489744047324565,DOWN,0.4909237325191498,0.5090762376785278
100,7,0.01,0.8,0.7,0.0,1.0,0.6257954702824993,0.6670444081753811,UP,0.6060339212417603,0.39396607875823975
200,5,0.03,1.0,0.7,0.0,3.0,0.6258312307424377,0.6468583859111348,UP,0.5512257218360901,0.4487742781639099
