n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
300,5,0.03,1.0,0.7,0.0,3.0,0.6258312307424377,0.6468583859111348,UP,0.5512257218360901,0.4487742781639099
100,5,0.03,1.0,0.7,0.0,3.0,0.6259114422735507,0.6468583859111348,UP,0.5358075499534607,0.4641924500465393
200,7,0.03,1.0,0.7,0.5,3.0,0.6259913557616301,0.6516644546801059,UP,0.5534738302230835,0.4465261697769165
300,7,0.03,1.0,0.7,0.5,3.0,0.6259913557616301,0.6516644546801059,UP,0.5534738302230835,0.4465261697769165
100,7,0.03,1.0,0.7,0.5,3.0,0.6259913557616301,0.6516644546801059,UP,0.5534738302230835,0.4465261697769165
200,5,0.01,0.6,0.7,0.0,3.0,0.6260394695537359,0.6382416928083261,UP,0.6173354387283325,0.3826645612716675
300,5,0.05,1.0,1.0,0.0,3.0,0.6261403058218651,0.6467645805168156,UP,0.5305929183959961,0.4694070816040039
200,5,0.05,1.0,1.0,0.0,3.0,0.6261403058218651,0.6467645805168156,UP,0.5305929183959961,0.4694070816040039
300,5,0.01,0.8,0.7,0.0,3.0,0.626306838193342,0.6187132506492925,UP,0.644399881362915,0.35560011863708496
200,5,0.03,1.0,1.0,0.0,3.0,0.6263171754653293,0.643051017715749,UP,0.5963959097862244,0.40360409021377563
300,5,0.03,1.0,1.0,0.0,3.0,0.6263171754653293,0.643051017715749,UP,0.5963959097862244,0.40360409021377563
100,5,0.05,1.0,0.7,0.0,3.0,0.6265172384825829,0.638930281952983,DOWN,0.49468308687210083,0.5053169131278992
200,5,0.01,0.8,1.0,0.5,3.0,0.626655537496697,0.6414802211885595,UP,0.627337634563446,0.37266236543655396
100,7,0.01,0.8,0.7,0.5,1.0,0.6267001940970034,0.6646758577274476,UP,0.6081279516220093,0.3918720483779907
300,5,0.03,1.0,1.0,0.5,1.0,0.6267556151916811,0.6465532638623154,UP,0.5556647181510925,0.44433528184890747
200,5,0.03,1.0,1.0,0.5,1.0,0.6267556151916811,0.6465532638623154,UP,0.5556647181510925,0.44433528184890747
200,5,0.01,0.8,0.7,0.0,1.0,0.6269512061278419,0.6348682828892701,UP,0.6549097299575806,0.34509027004241943
100,7,0.01,0.8,1.0,0.0,1.0,0.6271764212889647,0.6606406818404401,UP,0.6330264210700989,0.3669735789299011
200,5,0.01,0.6,0.7,0.5,3.0,0.6273679718731668,0.6387467308201666,UP,0.6045969724655151,0.39540302753448486
100,5,0.03,1.0,1.0,0.0,3.0,0.6274282525892255,0.643051017715749,UP,0.5923841595649719,0.4076158404350281
300,7,0.01,1.0,1.0,0.0,1.0,0.6274539243540298,0.6438632139146659,UP,0.5545416474342346,0.4454583525657654
100,5,0.05,1.0,0.7,0.5,1.0,0.6276507447521522,0.6445311009180796,UP,0.6075800657272339,0.3924199342727661
200,5,0.05,1.0,0.7,0.5,1.0,0.6276507447521522,0.6445311009180796,UP,0.6075800657272339,0.3924199342727661
300,5,0.05,1.0,0.7,0.5,1.0,0.6276507447521522,0.6445311009180796,UP,0.6075800657272339,0.3924199342727661
300,3,0.05,1.0,0.7,0.5,1.0,0.6276746674980342,0.6385798978969217,UP,0.6796602606773376,0.32033973932266235
200,3,0.05,1.0,0.7,0.5,1.0,0.6276746674980342,0.6385798978969217,UP,0.6796602606773376,0.32033973932266235
300,5,0.01,1.0,1.0,0.5,1.0,0.6277226957460575,0.6479519099481676,UP,0.5796296000480652,0.4203703999519348
100,5,0.03,1.0,1.0,0.0,1.0,0.6277896635238512,0.6479096516655443,UP,0.6179786324501038,0.38202136754989624
300,5,0.03,1.0,1.0,0.0,1.0,0.6277896635238512,0.6479096516655443,UP,0.6179786324501038,0.38202136754989624
200,5,0.03,1.0,1.0,0.0,1.0,0.6277896635238512,0.6479096516655443,UP,0.6179786324501038,0.38202136754989624
100,5,0.03,1.0,1.0,0.5,1.0,0.6280106549308242,0.6443980914485222,UP,0.5904521346092224,0.4095478653907776
200,7,0.01,1.0,1.0,0.0,1.0,0.6281232749706609,0.6433530098330333,UP,0.5545416474342346,0.4454583525657654
200,5,0.01,1.0,0.7,0.5,3.0,0.6281686683227583,0.6439724291735197,UP,0.6291723847389221,0.3708276152610779
200,5,0.01,0.8,1.0,0.0,3.0,0.6282542118029739,0.6413235310945236,UP,0.6542952656745911,0.34570473432540894
300,5,0.05,1.0,1.0,0.5,1.0,0.6285192316061328,0.6493238464435396,UP,0.5775642395019531,0.4224357604980469
200,5,0.05,1.0,1.0,0.5,1.0,0.6285192316061328,0.6493238464435396,UP,0.5775642395019531,0.4224357604980469
100,5,0.05,1.0,1.0,0.5,1.0,0.6285192316061328,0.6493238464435396,UP,0.5775642395019531,0.4224357604980469
100,5,0.05,1.0,1.0,0.0,3.0,0.6285496531049071,0.641017454080034,UP,0.602314293384552,0.397685706615448
200,7,0.01,1.0,1.0,0.0,3.0,0.6285728697395437,0.6449897074052497,DOWN,0.49710339307785034,0.5028966069221497
100,7,0.01,0.6,0.7,0.5,1.0,0.6287304625199772,0.6666424517662406,UP,0.5717548131942749,0.4282451868057251
200,7,0.03,1.0,0.7,0.0,3.0,0.6290998218132566,0.6456441323375439,UP,0.5649487972259521,0.43505120277404785
300,7,0.03,1.0,0.7,0.0,3.0,0.6290998218132566,0.6456441323375439,UP,0.5649487972259521,0.43505120277404785
100,7,0.03,1.0,0.7,0.0,3.0,0.6290998218132566,0.6456441323375439,UP,0.5649487972259521,0.43505120277404785
200,7,0.05,1.0,1.0,0.0,1.0,0.6292720569612181,0.6504843022154193,UP,0.5505180358886719,0.4494819641113281
300,7,0.05,1.0,1.0,0.0,1.0,0.6292720569612181,0.6504843022154193,UP,0.5505180358886719,0.4494819641113281
100,7,0.05,1.0,1.0,0.0,1.0,0.6292720569612181,0.6504843022154193,UP,0.5505180358886719,0.4494819641113281
300,5,0.01,0.8,0.7,0.5,1.0,0.629292470394204,0.6286573838955263,UP,0.6097562313079834,0.3902437686920166
200,5,0.05,1.0,1.0,0.5,3.0,0.6295689031853009,0.6469172109550296,UP,0.6159288883209229,0.38407111167907715
100,5,0.05,1.0,1.0,0.5,3.0,0.6295689031853009,0.6469172109550296,UP,0.6159288883209229,0.38407111167907715
300,5,0.05,1.0,1.0,0.5,3.0,0.6295689031853009,0.6469172109550296,UP,0.6159288883209229,0.38407111167907715
200,5,0.01,0.8,0.7,0.5,3.0,0.6297877617292649,0.6265856847364681,UP,0.6376796960830688,0.36232030391693115
200,5,0.01,0.8,0.7,0.0,3.0,0.6297973191377236,0.61859889456203,UP,0.6438015699386597,0.35619843006134033
200,5,0.01,0.8,0.7,0.5,1.0,0.6299439935482283,0.6286573838955263,UP,0.6097562313079834,0.3902437686920166
100,7,0.01,0.8,1.0,0.5,1.0,0.6299731267089721,0.6585721126129174,UP,0.627409040927887,0.37259095907211304
300,5,0.01,1.0,0.7,0.0,3.0,0.6300450803703073,0.6453834940199797,UP,0.6011298894882202,0.3988701105117798
300,3,0.03,0.6,1.0,0.5,3.0,0.630065038612848,0.6277647181664928,UP,0.6138715744018555,0.38612842559814453
200,3,0.03,0.6,1.0,0.5,3.0,0.630065038612848,0.6277647181664928,UP,0.6138715744018555,0.38612842559814453
200,3,0.05,0.6,0.7,0.5,1.0,0.6302548836536797,0.6230637166557118,UP,0.6572960615158081,0.3427039384841919
300,3,0.05,0.6,0.7,0.5,1.0,0.6302548836536797,0.6230637166557118,UP,0.6572960615158081,0.3427039384841919
100,3,0.05,0.6,0.7,0.5,1.0,0.6302548836536797,0.6230637166557118,UP,0.6572960615158081,0.3427039384841919
200,5,0.01,1.0,1.0,0.5,1.0,0.6304222928181266,0.6481600966711327,UP,0.5817868113517761,0.4182131886482239
100,3,0.05,1.0,0.7,0.5,1.0,0.6305821783481247,0.6313959898509447,UP,0.6895669102668762,0.3104330897331238
300,3,0.03,0.6,1.0,0.0,1.0,0.6306361909799331,0.6228288708250331,UP,0.6371434926986694,0.36285650730133057
200,3,0.03,0.6,1.0,0.0,1.0,0.6306361909799331,0.6228288708250331,UP,0.6371434926986694,0.36285650730133057
100,3,0.03,0.6,1.0,0.0,1.0,0.6306361909799331,0.6228288708250331,UP,0.6371434926986694,0.36285650730133057
100,3,0.05,0.8,1.0,0.0,3.0,0.6308128534943515,0.6316370955446939,UP,0.6186179518699646,0.3813820481300354
300,3,0.05,0.8,1.0,0.0,3.0,0.6308128534943515,0.6316370955446939,UP,0.6186179518699646,0.3813820481300354
200,3,0.05,0.8,1.0,0.0,3.0,0.6308128534943515,0.6316370955446939,UP,0.6186179518699646,0.3813820481300354
300,3,0.05,1.0,0.7,0.0,3.0,0.630861093411091,0.630978522611736,UP,0.6897757649421692,0.3102242350578308
200,3,0.05,1.0,0.7,0.0,3.0,0.630861093411091,0.630978522611736,UP,0.6897757649421692,0.3102242350578308
100,3,0.03,0.6,1.0,0.5,3.0,0.6311497854284461,0.6282749222481255,UP,0.6138715744018555,0.38612842559814453
200,3,0.05,1.0,0.7,0.0,1.0,0.631188234847056,0.6212467493305144,UP,0.642148494720459,0.357851505279541
300,3,0.05,1.0,0.7,0.0,1.0,0.631188234847056,0.6212467493305144,UP,0.642148494720459,0.357851505279541
100,3,0.05,1.0,0.7,0.0,1.0,0.631188234847056,0.6212467493305144,UP,0.642148494720459,0.357851505279541
300,5,0.01,1.0,1.0,0.5,3.0,0.6312291282479069,0.6504143162731872,UP,0.6101093888282776,0.3898906111717224
200,3,0.03,0.6,1.0,0.0,3.0,0.6313405067450383,0.6243130263038773,UP,0.6201612949371338,0.3798387050628662
300,3,0.03,0.6,1.0,0.0,3.0,0.6313405067450383,0.6243130263038773,UP,0.6201612949371338,0.3798387050628662
100,3,0.03,0.6,1.0,0.0,3.0,0.6313405067450383,0.6243130263038773,UP,0.6201612949371338,0.3798387050628662
100,7,0.01,1.0,0.7,0.5,1.0,0.6314077286675809,0.6535258804951753,UP,0.5304837226867676,0.4695162773132324
100,7,0.01,1.0,0.7,0.0,1.0,0.6314811784565432,0.6649902686053396,UP,0.56084805727005,0.43915194272994995
100,3,0.05,1.0,0.7,0.0,3.0,0.6315566903506654,0.6295417410025407,UP,0.6836395859718323,0.3163604140281677
100,5,0.05,1.0,1.0,0.0,1.0,0.6315713988844555,0.6449000247702108,UP,0.5451855063438416,0.45481449365615845
200,5,0.05,1.0,1.0,0.0,1.0,0.6315713988844555,0.6449000247702108,UP,0.5451855063438416,0.45481449365615845
300,5,0.05,1.0,1.0,0.0,1.0,0.6315713988844555,0.6449000247702108,UP,0.5451855063438416,0.45481449365615845
300,5,0.01,1.0,1.0,0.0,1.0,0.6315764787184915,0.654758598140686,UP,0.5867885947227478,0.4132114052772522
200,3,0.03,1.0,0.7,0.5,1.0,0.631779847202949,0.626080709828086,UP,0.6273027062416077,0.37269729375839233
300,3,0.03,1.0,0.7,0.5,1.0,0.631779847202949,0.626080709828086,UP,0.6273027062416077,0.37269729375839233
300,5,0.01,1.0,1.0,0.0,3.0,0.6318475306045667,0.6363216186390452,UP,0.5871005654335022,0.4128994345664978
200,3,0.05,0.8,1.0,0.5,3.0,0.6318514212621732,0.6457225152466368,UP,0.6160763502120972,0.38392364978790283
100,3,0.05,0.8,1.0,0.5,3.0,0.6318514212621732,0.6457225152466368,UP,0.6160763502120972,0.38392364978790283
300,3,0.05,0.8,1.0,0.5,3.0,0.6318514212621732,0.6457225152466368,UP,0.6160763502120972,0.38392364978790283
300,3,0.03,0.6,1.0,0.5,1.0,0.6319237996825973,0.6196491674886944,UP,0.6180679202079773,0.3819320797920227
200,3,0.03,0.6,1.0,0.5,1.0,0.6319237996825973,0.6196491674886944,UP,0.6180679202079773,0.3819320797920227
100,3,0.03,0.6,1.0,0.5,1.0,0.6319237996825973,0.6196491674886944,UP,0.6180679202079773,0.3819320797920227
100,3,0.03,1.0,0.7,0.5,1.0,0.6319421215033783,0.6255705057464533,UP,0.6273027062416077,0.37269729375839233
200,5,0.01,1.0,0.7,0.0,3.0,0.6322125299881631,0.6443630858567144,UP,0.6011298894882202,0.3988701105117798
100,7,0.01,0.6,0.7,0.0,3.0,0.6325064825584563,0.6572105839812796,UP,0.5722469687461853,0.4277530312538147
300,5,0.03,1.0,1.0,0.5,3.0,0.6325290981651022,0.6443291488168017,UP,0.5873209834098816,0.4126790165901184
200,5,0.03,1.0,1.0,0.5,3.0,0.6325290981651022,0.6443291488168017,UP,0.5873209834098816,0.4126790165901184
100,5,0.03,1.0,1.0,0.5,3.0,0.6325652032210913,0.6427985365719038,UP,0.5873209834098816,0.4126790165901184
200,3,0.05,0.8,1.0,0.5,1.0,0.632654487878908,0.6371780713967673,UP,0.6305404305458069,0.3694595694541931
100,3,0.05,0.8,1.0,0.5,1.0,0.632654487878908,0.6371780713967673,UP,0.6305404305458069,0.3694595694541931
300,3,0.05,0.8,1.0,0.5,1.0,0.632654487878908,0.6371780713967673,UP,0.6305404305458069,0.3694595694541931
100,5,0.01,0.6,1.0,0.0,1.0,0.6327353785340774,0.666321894611503,UP,0.5943741202354431,0.4056258797645569
200,3,0.03,1.0,1.0,0.5,1.0,0.6330414904999768,0.6270144895636977,UP,0.6227284669876099,0.37727153301239014
300,3,0.03,1.0,1.0,0.5,1.0,0.6330414904999768,0.6270144895636977,UP,0.6227284669876099,0.37727153301239014
100,5,0.05,1.0,0.7,0.5,3.0,0.6330718098668342,0.633281159393951,UP,0.5432798266410828,0.45672017335891724
200,5,0.05,1.0,0.7,0.5,3.0,0.6330718098668342,0.633281159393951,UP,0.5432798266410828,0.45672017335891724
300,5,0.05,1.0,0.7,0.5,3.0,0.6330718098668342,0.633281159393951,UP,0.5432798266410828,0.45672017335891724
300,3,0.03,1.0,1.0,0.0,1.0,0.6330773130355695,0.6219497050291941,UP,0.6358913779258728,0.3641086220741272
200,3,0.03,1.0,1.0,0.0,1.0,0.6330773130355695,0.6219497050291941,UP,0.6358913779258728,0.3641086220741272
100,7,0.01,0.6,1.0,0.0,3.0,0.6330831729190217,0.6623444499751119,UP,0.579142689704895,0.420857310295105
100,7,0.01,0.6,1.0,0.5,3.0,0.633122157724091,0.6574692492640454,UP,0.5886449813842773,0.41135501861572266
100,3,0.03,1.0,1.0,0.0,1.0,0.6331353523132122,0.6224599091108268,UP,0.6358913779258728,0.3641086220741272
200,5,0.01,1.0,1.0,0.0,1.0,0.6332276719693507,0.654758598140686,UP,0.5867885947227478,0.4132114052772522
100,3,0.05,1.0,0.7,0.5,3.0,0.6332971405011053,0.6276647917367115,UP,0.6871868371963501,0.3128131628036499
200,3,0.05,1.0,0.7,0.5,3.0,0.6332971405011053,0.6276647917367115,UP,0.6871868371963501,0.3128131628036499
300,3,0.05,1.0,0.7,0.5,3.0,0.6332971405011053,0.6276647917367115,UP,0.6871868371963501,0.3128131628036499
300,3,0.01,1.0,1.0,0.0,1.0,0.6334476117658138,0.6242666831240486,UP,0.6344811320304871,0.36551886796951294
300,3,0.05,1.0,1.0,0.0,3.0,0.6334788042070199,0.6306064435866862,UP,0.6395366787910461,0.36046332120895386
100,3,0.05,1.0,1.0,0.0,3.0,0.6334788042070199,0.6306064435866862,UP,0.6395366787910461,0.36046332120895386
200,3,0.05,1.0,1.0,0.0,3.0,0.6334788042070199,0.6306064435866862,UP,0.6395366787910461,0.36046332120895386
200,3,0.05,1.0,1.0,0.5,3.0,0.633492539192348,0.6271773133138874,UP,0.6535939574241638,0.3464060425758362
100,3,0.05,1.0,1.0,0.5,3.0,0.633492539192348,0.6271773133138874,UP,0.6535939574241638,0.3464060425758362
300,3,0.05,1.0,1.0,0.5,3.0,0.633492539192348,0.6271773133138874,UP,0.6535939574241638,0.3464060425758362
300,3,0.01,0.6,1.0,0.0,1.0,0.6334981867531269,0.6049658972083367,UP,0.6350407004356384,0.3649592995643616
300,3,0.01,1.0,0.7,0.0,1.0,0.6336077495725502,0.624636675528075,UP,0.6402095556259155,0.3597904443740845
100,3,0.03,1.0,1.0,0.5,1.0,0.6336570568253683,0.6275246936453303,UP,0.6227284669876099,0.37727153301239014
200,5,0.01,1.0,1.0,0.5,3.0,0.6337602867129736,0.6488837040282891,UP,0.6101093888282776,0.3898906111717224
100,3,0.05,1.0,1.0,0.5,1.0,0.6339150231555295,0.6184164372224921,UP,0.6469182372093201,0.35308176279067993
200,3,0.05,1.0,1.0,0.5,1.0,0.6339150231555295,0.6184164372224921,UP,0.6469182372093201,0.35308176279067993
300,3,0.05,1.0,1.0,0.5,1.0,0.6339150231555295,0.6184164372224921,UP,0.6469182372093201,0.35308176279067993
200,3,0.03,1.0,0.7,0.0,1.0,0.6339207329089548,0.6273844819677239,UP,0.5994412302970886,0.4005587697029114
100,3,0.03,1.0,0.7,0.0,1.0,0.6339207329089548,0.6273844819677239,UP,0.5994412302970886,0.4005587697029114
300,3,0.03,1.0,0.7,0.0,1.0,0.6339207329089548,0.6273844819677239,UP,0.5994412302970886,0.4005587697029114
200,3,0.05,0.6,1.0,0.5,3.0,0.6341720205221122,0.640752516313506,UP,0.5776612758636475,0.42233872413635254
300,3,0.05,0.6,1.0,0.5,3.0,0.6341720205221122,0.640752516313506,UP,0.5776612758636475,0.42233872413635254
100,3,0.05,0.6,1.0,0.5,3.0,0.6341720205221122,0.640752516313506,UP,0.5776612758636475,0.42233872413635254
200,3,0.05,1.0,1.0,0.0,1.0,0.6342063678278191,0.6224011345496988,UP,0.606152355670929,0.39384764432907104
300,3,0.05,1.0,1.0,0.0,1.0,0.6342063678278191,0.6224011345496988,UP,0.606152355670929,0.39384764432907104
100,3,0.05,1.0,1.0,0.0,1.0,0.6342063678278191,0.6224011345496988,UP,0.606152355670929,0.39384764432907104
100,7,0.01,0.8,0.7,0.0,3.0,0.6342106212006201,0.6638111215890898,UP,0.6096716523170471,0.3903283476829529
200,5,0.01,1.0,1.0,0.0,3.0,0.6343539341037,0.6383624349655758,UP,0.5871005654335022,0.4128994345664978
300,3,0.05,0.6,0.7,0.5,3.0,0.634395171532963,0.6091309526333663,UP,0.6000469923019409,0.3999530076980591
200,3,0.05,0.6,0.7,0.5,3.0,0.634395171532963,0.6091309526333663,UP,0.6000469923019409,0.3999530076980591
100,3,0.05,0.6,0.7,0.5,3.0,0.634395171532963,0.6091309526333663,UP,0.6000469923019409,0.3999530076980591
200,3,0.03,1.0,1.0,0.0,3.0,0.6344469317950131,0.6204942952790873,UP,0.636035144329071,0.36396485567092896
300,3,0.03,1.0,1.0,0.0,3.0,0.6344469317950131,0.6204942952790873,UP,0.636035144329071,0.36396485567092896
300,3,0.05,0.6,1.0,0.0,1.0,0.634507607972495,0.6103183073061016,UP,0.6021493673324585,0.3978506326675415
100,3,0.05,0.6,1.0,0.0,1.0,0.634507607972495,0.6103183073061016,UP,0.6021493673324585,0.3978506326675415
200,3,0.05,0.6,1.0,0.0,1.0,0.634507607972495,0.6103183073061016,UP,0.6021493673324585,0.3978506326675415
300,3,0.01,0.8,1.0,0.0,1.0,0.6346116749987594,0.6119994002647317,UP,0.6188399791717529,0.38116002082824707
100,7,0.01,0.6,0.7,0.5,3.0,0.6346720243989776,0.6552563960824027,UP,0.5844252705574036,0.41557472944259644
300,3,0.05,0.8,1.0,0.0,1.0,0.6347249464860362,0.6358515483569374,UP,0.6164184808731079,0.3835815191268921
200,3,0.05,0.8,1.0,0.0,1.0,0.6347249464860362,0.6358515483569374,UP,0.6164184808731079,0.3835815191268921
100,3,0.05,0.8,1.0,0.0,1.0,0.6347249464860362,0.6358515483569374,UP,0.6164184808731079,0.3835815191268921
300,3,0.01,0.8,0.7,0.0,1.0,0.6347547776789297,0.6043423551085699,UP,0.6319006681442261,0.3680993318557739
300,3,0.01,0.8,0.7,0.5,1.0,0.6349532297091367,0.5988405328489681,UP,0.6302677392959595,0.3697322607040405
300,3,0.01,0.6,1.0,0.0,3.0,0.6350464159406533,0.5967069291972465,UP,0.6349985003471375,0.36500149965286255
300,3,0.01,0.8,1.0,0.5,1.0,0.6350654657623176,0.6048484364309222,UP,0.6436618566513062,0.35633814334869385
300,3,0.01,0.6,1.0,0.5,1.0,0.6350820403745017,0.6030209981385322,UP,0.6396225690841675,0.3603774309158325
200,3,0.03,1.0,0.7,0.0,3.0,0.6351746328106728,0.6245593864122605,UP,0.6697984337806702,0.33020156621932983
