n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
300,3,0.03,1.0,0.7,0.0,3.0,0.6351746328106728,0.6245593864122605,UP,0.6697984337806702,0.33020156621932983
300,3,0.03,0.6,0.7,0.0,1.0,0.6352044096410239,0.609543203320016,UP,0.5806131958961487,0.4193868041038513
200,3,0.03,0.6,0.7,0.0,1.0,0.6352044096410239,0.609543203320016,UP,0.5806131958961487,0.4193868041038513
100,5,0.01,0.6,0.7,0.0,1.0,0.6352618580495641,0.6382252901160465,UP,0.5676930546760559,0.4323069453239441
200,3,0.03,0.6,0.7,0.5,1.0,0.6352630376911368,0.6092484386521639,UP,0.6002057790756226,0.39979422092437744
300,3,0.03,0.6,0.7,0.5,1.0,0.6352630376911368,0.6092484386521639,UP,0.6002057790756226,0.39979422092437744
100,3,0.03,0.6,0.7,0.5,1.0,0.6352630376911368,0.6092484386521639,UP,0.6002057790756226,0.39979422092437744
100,3,0.03,0.6,0.7,0.0,1.0,0.635405100491055,0.6152903297567975,UP,0.5834874510765076,0.41651254892349243
200,3,0.01,0.6,1.0,0.0,1.0,0.6354479375628854,0.6076312737037624,UP,0.6231352686882019,0.3768647313117981
300,3,0.01,1.0,1.0,0.0,3.0,0.6355828705606057,0.6286553098951944,UP,0.6297157406806946,0.3702842593193054
200,3,0.03,1.0,1.0,0.5,3.0,0.6356592101040113,0.627051581776529,UP,0.6405453681945801,0.3594546318054199
300,3,0.03,1.0,1.0,0.5,3.0,0.6356592101040113,0.627051581776529,UP,0.6405453681945801,0.3594546318054199
300,3,0.01,0.8,1.0,0.0,3.0,0.6357313280214991,0.6051782319319654,UP,0.6328787207603455,0.36712127923965454
100,7,0.01,0.8,1.0,0.0,3.0,0.635775582923989,0.661328240295277,UP,0.6116587519645691,0.3883412480354309
100,3,0.03,1.0,1.0,0.0,3.0,0.6358447708932625,0.6220249075239852,UP,0.636035144329071,0.36396485567092896
100,3,0.05,0.6,1.0,0.0,3.0,0.6358562025297961,0.625202423273767,UP,0.578791081905365,0.421208918094635
300,3,0.05,0.6,1.0,0.0,3.0,0.6358562025297961,0.625202423273767,UP,0.578791081905365,0.421208918094635
200,3,0.05,0.6,1.0,0.0,3.0,0.6358562025297961,0.625202423273767,UP,0.578791081905365,0.421208918094635
300,3,0.03,0.8,0.7,0.5,1.0,0.6359264758085802,0.6144173354791875,UP,0.5992797017097473,0.4007202982902527
200,3,0.03,0.8,0.7,0.5,1.0,0.6359264758085802,0.6144173354791875,UP,0.5992797017097473,0.4007202982902527
100,3,0.03,0.8,0.7,0.5,1.0,0.6359264758085802,0.6144173354791875,UP,0.5992797017097473,0.4007202982902527
300,3,0.01,0.6,1.0,0.5,3.0,0.6359374417151817,0.5920110937562577,UP,0.645273745059967,0.35472625494003296
200,3,0.05,0.8,0.7,0.0,3.0,0.6359742518415425,0.6176712484825722,UP,0.6377871036529541,0.3622128963470459
100,3,0.05,0.8,0.7,0.0,3.0,0.6359742518415425,0.6176712484825722,UP,0.6377871036529541,0.3622128963470459
300,3,0.05,0.8,0.7,0.0,3.0,0.6359742518415425,0.6176712484825722,UP,0.6377871036529541,0.3622128963470459
100,5,0.01,0.6,1.0,0.5,1.0,0.6359779019857252,0.6566776921029135,UP,0.6189042925834656,0.3810957074165344
100,5,0.01,1.0,0.7,0.0,1.0,0.6360041020074798,0.6594853416555857,UP,0.549392819404602,0.45060718059539795
200,3,0.01,0.8,1.0,0.0,1.0,0.6360114294781074,0.6130198084279969,UP,0.6188399791717529,0.38116002082824707
200,3,0.03,0.8,0.7,0.0,1.0,0.6360309411950429,0.610365731658517,UP,0.5920507311820984,0.4079492688179016
300,3,0.03,0.8,0.7,0.0,1.0,0.6360309411950429,0.610365731658517,UP,0.5920507311820984,0.4079492688179016
100,3,0.03,0.8,0.7,0.0,1.0,0.6360309411950429,0.610365731658517,UP,0.5920507311820984,0.4079492688179016
300,3,0.01,1.0,1.0,0.5,1.0,0.6360928154745801,0.6238410208490461,UP,0.6000925898551941,0.3999074101448059
100,7,0.01,1.0,0.7,0.0,3.0,0.6361186905836267,0.6498926862586918,UP,0.5615840554237366,0.4384159445762634
300,3,0.01,1.0,1.0,0.5,3.0,0.6363218333999039,0.621326024101819,UP,0.6437066793441772,0.35629332065582275
200,3,0.03,0.8,0.7,0.0,3.0,0.6363243668842958,0.6209642645956617,UP,0.6065291166305542,0.3934708833694458
300,3,0.03,0.8,0.7,0.0,3.0,0.6363243668842958,0.6209642645956617,UP,0.6065291166305542,0.3934708833694458
100,3,0.05,0.8,0.7,0.5,3.0,0.6363510385089546,0.6139688970626098,UP,0.6298478841781616,0.3701521158218384
300,3,0.05,0.8,0.7,0.5,3.0,0.6363510385089546,0.6139688970626098,UP,0.6298478841781616,0.3701521158218384
200,3,0.05,0.8,0.7,0.5,3.0,0.6363510385089546,0.6139688970626098,UP,0.6298478841781616,0.3701521158218384
200,3,0.03,0.8,1.0,0.5,1.0,0.6363731369980083,0.6145348214979852,UP,0.6446217894554138,0.3553782105445862
100,3,0.03,0.8,1.0,0.5,1.0,0.6363731369980083,0.6145348214979852,UP,0.6446217894554138,0.3553782105445862
300,3,0.03,0.8,1.0,0.5,1.0,0.6363731369980083,0.6145348214979852,UP,0.6446217894554138,0.3553782105445862
100,3,0.03,0.6,0.7,0.0,3.0,0.6363854971691967,0.5743018065089787,UP,0.5895572304725647,0.4104427695274353
300,3,0.03,0.6,0.7,0.0,3.0,0.6363854971691967,0.5743018065089787,UP,0.5895572304725647,0.4104427695274353
200,3,0.03,0.6,0.7,0.0,3.0,0.6363854971691967,0.5743018065089787,UP,0.5895572304725647,0.4104427695274353
200,3,0.05,0.8,0.7,0.5,1.0,0.6364205738603212,0.6254189186187511,UP,0.6114240288734436,0.3885759711265564
300,3,0.05,0.8,0.7,0.5,1.0,0.6364205738603212,0.6254189186187511,UP,0.6114240288734436,0.3885759711265564
100,3,0.05,0.8,0.7,0.5,1.0,0.6364205738603212,0.6254189186187511,UP,0.6114240288734436,0.3885759711265564
100,3,0.03,1.0,1.0,0.5,3.0,0.6364646463790494,0.6245005613683656,UP,0.6405453681945801,0.3594546318054199
100,3,0.03,1.0,0.7,0.0,3.0,0.6364974824718578,0.6245593864122605,UP,0.6697984337806702,0.33020156621932983
100,5,0.01,0.8,1.0,0.0,1.0,0.6365203325563968,0.6382304561858385,UP,0.6315653920173645,0.3684346079826355
100,3,0.03,0.8,0.7,0.0,3.0,0.6365416120813858,0.620454060514029,UP,0.6065291166305542,0.3934708833694458
300,3,0.01,0.6,0.7,0.0,3.0,0.6365664185314104,0.5999794198587762,UP,0.6067876219749451,0.39321237802505493
300,3,0.03,0.8,1.0,0.0,1.0,0.6367551463091794,0.6235256171434091,UP,0.626745343208313,0.373254656791687
200,3,0.03,0.8,1.0,0.0,1.0,0.6367551463091794,0.6235256171434091,UP,0.626745343208313,0.373254656791687
100,3,0.03,0.8,1.0,0.0,1.0,0.6367551463091794,0.6235256171434091,UP,0.626745343208313,0.373254656791687
300,3,0.01,0.6,0.7,0.0,1.0,0.6367649710200348,0.6055997714476875,UP,0.6171969771385193,0.3828030228614807
200,3,0.01,1.0,0.7,0.0,1.0,0.6368348401263391,0.6265836612189031,UP,0.6381790041923523,0.3618209958076477
100,5,0.01,0.6,0.7,0.5,1.0,0.6369800257465765,0.6439620591718604,UP,0.5900338292121887,0.4099661707878113
300,3,0.01,1.0,0.7,0.5,1.0,0.6370139534290471,0.6232421774428863,UP,0.5961440801620483,0.40385591983795166
100,3,0.05,0.8,0.7,0.0,1.0,0.6370200041769509,0.6206283101970813,UP,0.6087509989738464,0.39124900102615356
300,3,0.05,0.8,0.7,0.0,1.0,0.6370200041769509,0.6206283101970813,UP,0.6087509989738464,0.39124900102615356
200,3,0.05,0.8,0.7,0.0,1.0,0.6370200041769509,0.6206283101970813,UP,0.6087509989738464,0.39124900102615356
200,3,0.01,1.0,1.0,0.0,1.0,0.6370596814182109,0.6237564790424159,UP,0.6344811320304871,0.36551886796951294
300,3,0.01,1.0,0.7,0.0,3.0,0.6370976387281001,0.6164797836712481,UP,0.6418992280960083,0.3581007719039917
200,3,0.01,0.8,1.0,0.5,1.0,0.6371216169504292,0.6086280517253159,UP,0.6316906213760376,0.3683093786239624
200,3,0.05,0.6,1.0,0.5,1.0,0.6371357104999167,0.6148481007205238,UP,0.5733352303504944,0.4266647696495056
300,3,0.05,0.6,1.0,0.5,1.0,0.6371357104999167,0.6148481007205238,UP,0.5733352303504944,0.4266647696495056
100,3,0.05,0.6,1.0,0.5,1.0,0.6371357104999167,0.6148481007205238,UP,0.5733352303504944,0.4266647696495056
300,3,0.01,1.0,0.7,0.5,3.0,0.6371379827542436,0.6160880836775418,UP,0.6407458186149597,0.3592541813850403
200,3,0.03,1.0,0.7,0.5,3.0,0.6371819934936145,0.6212456555372359,UP,0.6411306262016296,0.35886937379837036
300,3,0.03,1.0,0.7,0.5,3.0,0.6371819934936145,0.6212456555372359,UP,0.6411306262016296,0.35886937379837036
100,5,0.01,1.0,0.7,0.5,1.0,0.6372024619013381,0.6511182016961536,UP,0.5841251015663147,0.4158748984336853
100,7,0.01,0.8,0.7,0.5,3.0,0.637235562180654,0.651338744076268,UP,0.57094407081604,0.42905592918395996
200,3,0.01,0.6,1.0,0.5,1.0,0.6372943279954649,0.6035312022201648,UP,0.6296946406364441,0.3703053593635559
300,3,0.05,0.6,0.7,0.0,1.0,0.6373582606797538,0.6150995385538572,UP,0.6046203374862671,0.3953796625137329
200,3,0.05,0.6,0.7,0.0,1.0,0.6373582606797538,0.6150995385538572,UP,0.6046203374862671,0.3953796625137329
100,3,0.05,0.6,0.7,0.0,1.0,0.6373582606797538,0.6150995385538572,UP,0.6046203374862671,0.3953796625137329
100,5,0.01,0.8,1.0,0.5,1.0,0.6374088344079173,0.6488197886387523,UP,0.622509241104126,0.377490758895874
300,3,0.01,0.6,0.7,0.5,3.0,0.6377469840511538,0.5986611675788902,UP,0.6059812307357788,0.3940187692642212
200,3,0.03,0.8,0.7,0.5,3.0,0.637890638953342,0.6082785090486994,UP,0.6009153127670288,0.3990846872329712
300,3,0.03,0.8,0.7,0.5,3.0,0.637890638953342,0.6082785090486994,UP,0.6009153127670288,0.3990846872329712
100,7,0.01,0.8,1.0,0.5,3.0,0.6379015904836404,0.6528229247964955,UP,0.6273373365402222,0.37266266345977783
200,3,0.05,0.6,0.7,0.0,3.0,0.6380050732348985,0.6249974295857956,UP,0.5468676090240479,0.45313239097595215
100,3,0.05,0.6,0.7,0.0,3.0,0.6380050732348985,0.6249974295857956,UP,0.5468676090240479,0.45313239097595215
300,3,0.05,0.6,0.7,0.0,3.0,0.6380050732348985,0.6249974295857956,UP,0.5468676090240479,0.45313239097595215
300,3,0.03,0.8,1.0,0.0,3.0,0.638087703639662,0.6079280745098712,UP,0.6271323561668396,0.3728676438331604
100,3,0.03,0.8,1.0,0.0,3.0,0.638087703639662,0.6079280745098712,UP,0.6271323561668396,0.3728676438331604
200,3,0.03,0.8,1.0,0.0,3.0,0.638087703639662,0.6079280745098712,UP,0.6271323561668396,0.3728676438331604
200,3,0.03,0.8,1.0,0.5,3.0,0.6381076500667173,0.611901396386982,UP,0.6417224407196045,0.3582775592803955
100,3,0.03,0.8,1.0,0.5,3.0,0.6381076500667173,0.611901396386982,UP,0.6417224407196045,0.3582775592803955
300,3,0.03,0.8,1.0,0.5,3.0,0.6381076500667173,0.611901396386982,UP,0.6417224407196045,0.3582775592803955
300,3,0.03,0.6,0.7,0.5,3.0,0.6381376743656454,0.5976479616236738,UP,0.5847204923629761,0.4152795076370239
200,3,0.03,0.6,0.7,0.5,3.0,0.6381376743656454,0.5976479616236738,UP,0.5847204923629761,0.4152795076370239
100,3,0.03,1.0,0.7,0.5,3.0,0.6382002017114163,0.619715043292338,UP,0.6411306262016296,0.35886937379837036
100,7,0.01,1.0,0.7,0.5,3.0,0.6382701123426788,0.6512047796410405,UP,0.5404926538467407,0.4595073461532593
300,3,0.01,0.8,0.7,0.0,3.0,0.6382776123451824,0.593280928855983,UP,0.5879644751548767,0.4120355248451233
100,3,0.03,0.8,0.7,0.5,3.0,0.6382874395367377,0.6072581008854341,UP,0.6009153127670288,0.3990846872329712
200,3,0.01,0.6,1.0,0.0,3.0,0.6383060076369278,0.5987477455237772,UP,0.6252731084823608,0.37472689151763916
300,3,0.01,0.8,1.0,0.5,3.0,0.6383436411192331,0.6037455983234337,UP,0.6023793816566467,0.39762061834335327
200,3,0.01,0.8,0.7,0.0,1.0,0.6383676597901796,0.6033219469453046,UP,0.619460940361023,0.38053905963897705
300,3,0.01,0.8,0.7,0.5,3.0,0.6384798139050627,0.5977727255746705,UP,0.591178297996521,0.408821702003479
200,3,0.01,0.6,0.7,0.0,1.0,0.6385365875208698,0.6043711765614572,UP,0.6107826232910156,0.3892173767089844
100,3,0.03,0.6,0.7,0.5,3.0,0.6386168020236153,0.5969295708190762,UP,0.5893123745918274,0.4106876254081726
200,3,0.01,0.8,0.7,0.5,1.0,0.6389889006892812,0.5983303287673354,UP,0.6190735101699829,0.3809264898300171
100,5,0.01,0.8,0.7,0.0,1.0,0.6390964554077316,0.6278596173540905,UP,0.6086903810501099,0.39130961894989014
200,3,0.01,0.6,1.0,0.5,3.0,0.6392728305861752,0.5928233151965581,UP,0.6284236311912537,0.37157636880874634
200,3,0.01,0.8,1.0,0.0,3.0,0.6392836821009038,0.6013780911860118,UP,0.6216587424278259,0.3783412575721741
200,3,0.01,1.0,1.0,0.0,3.0,0.6394006527335307,0.6301859221400924,UP,0.6297157406806946,0.3702842593193054
200,3,0.01,1.0,1.0,0.5,1.0,0.6394699107211246,0.6228206126857807,UP,0.6000925898551941,0.3999074101448059
300,3,0.01,0.6,0.7,0.5,1.0,0.6395793161066978,0.6040774552041169,UP,0.5802457928657532,0.4197542071342468
100,5,0.01,0.6,1.0,0.0,3.0,0.6397884825032967,0.6523714700346077,UP,0.6007102131843567,0.3992897868156433
200,3,0.01,0.6,0.7,0.0,3.0,0.6399505593781771,0.6000937759460386,UP,0.5992487668991089,0.4007512331008911
100,5,0.01,0.6,0.7,0.0,3.0,0.6400817496347798,0.639141535504025,UP,0.5813359618186951,0.41866403818130493
100,5,0.01,0.6,1.0,0.5,3.0,0.6401103598685316,0.6611921008941843,UP,0.6025891900062561,0.3974108099937439
100,5,0.01,0.8,0.7,0.5,1.0,0.6401454493247215,0.6232060654371084,UP,0.6115090250968933,0.3884909749031067
100,7,0.01,1.0,1.0,0.5,1.0,0.6401599759650713,0.643113776208549,UP,0.5681632161140442,0.4318367838859558
100,5,0.01,0.6,0.7,0.5,3.0,0.640243673020586,0.6358495374600639,UP,0.604063868522644,0.39593613147735596
200,3,0.01,1.0,1.0,0.5,3.0,0.640445948458911,0.626542421005408,UP,0.6438820958137512,0.3561179041862488
200,3,0.01,1.0,0.7,0.5,1.0,0.6406514437947227,0.6227319733612537,UP,0.5961440801620483,0.40385591983795166
200,3,0.01,1.0,0.7,0.0,3.0,0.6406796159332602,0.6182185826391111,UP,0.6369126439094543,0.36308735609054565
200,3,0.01,0.6,0.7,0.5,3.0,0.6407777142571178,0.5977551155028874,UP,0.5994303822517395,0.4005696177482605
200,3,0.01,0.6,0.7,0.5,1.0,0.640956853988977,0.6010162307143211,UP,0.5802457928657532,0.4197542071342468
200,3,0.01,0.8,0.7,0.0,3.0,0.641071459807936,0.5937911329376158,UP,0.5879644751548767,0.4120355248451233
200,3,0.01,1.0,0.7,0.5,3.0,0.6412094000850238,0.622324888744396,UP,0.6376504302024841,0.36234956979751587
200,3,0.01,0.8,1.0,0.5,3.0,0.6412421214977555,0.6042558024050663,UP,0.6023793816566467,0.39762061834335327
100,5,0.01,1.0,1.0,0.0,1.0,0.6413189028336468,0.6501667614059922,UP,0.5867885947227478,0.4132114052772522
100,7,0.01,1.0,1.0,0.0,1.0,0.6416354772986048,0.6378345955707766,UP,0.5944843292236328,0.4055156707763672
100,5,0.01,1.0,0.7,0.5,3.0,0.6416809532022519,0.6479416030499668,UP,0.6156002283096313,0.38439977169036865
200,3,0.01,0.8,0.7,0.5,3.0,0.6417404820080257,0.5952217051665073,UP,0.591178297996521,0.408821702003479
100,5,0.01,1.0,1.0,0.5,1.0,0.6420433751840674,0.6514531380256054,UP,0.585486888885498,0.41451311111450195
100,5,0.01,0.8,1.0,0.5,3.0,0.6423881200213332,0.6378037506003242,UP,0.6128174662590027,0.3871825337409973
100,5,0.01,0.8,1.0,0.0,3.0,0.6425756367812883,0.6420182917574094,UP,0.6259559988975525,0.3740440011024475
100,5,0.01,1.0,1.0,0.0,3.0,0.6435972822313726,0.6379572729007499,UP,0.6057206392288208,0.3942793607711792
100,5,0.01,1.0,0.7,0.0,3.0,0.6438894135685953,0.6502823501141415,UP,0.6020001769065857,0.3979998230934143
100,7,0.01,1.0,1.0,0.5,3.0,0.6447840944516416,0.6415090047793719,UP,0.5251946449279785,0.4748053550720215
100,5,0.01,0.8,0.7,0.0,3.0,0.645361908628354,0.6185895804915743,UP,0.5980550050735474,0.40194499492645264
100,5,0.01,1.0,1.0,0.5,3.0,0.6455688956341177,0.6470336536633157,UP,0.615134596824646,0.384865403175354
100,5,0.01,0.8,0.7,0.5,3.0,0.6455709389883143,0.6251457984371208,UP,0.6051104068756104,0.39488959312438965
100,3,0.01,0.6,1.0,0.0,1.0,0.646241626739439,0.6108882661559157,UP,0.6020228266716003,0.39797717332839966
100,7,0.01,1.0,1.0,0.0,3.0,0.6476034941186439,0.6309382247432195,UP,0.5172793865203857,0.48272061347961426
100,3,0.01,0.6,1.0,0.5,1.0,0.6479183693462427,0.6002412655558439,UP,0.6056820750236511,0.3943179249763489
100,3,0.01,0.8,1.0,0.0,1.0,0.6480886977876149,0.6119994002647317,UP,0.6033316850662231,0.39666831493377686
100,3,0.01,1.0,1.0,0.0,1.0,0.6481413390950859,0.6235688177710108,UP,0.6035146713256836,0.3964853286743164
100,3,0.01,0.6,0.7,0.0,1.0,0.6483970226082897,0.6080414377693887,UP,0.580619752407074,0.419380247592926
100,3,0.01,0.6,0.7,0.5,1.0,0.6488681505252623,0.6027519249920321,UP,0.5801535248756409,0.41984647512435913
100,3,0.01,1.0,1.0,0.5,1.0,0.6493259772407262,0.6187389800327195,UP,0.6000925898551941,0.3999074101448059
100,3,0.01,0.8,1.0,0.5,1.0,0.6495044362658557,0.6097988648781631,UP,0.6055799126625061,0.3944200873374939
100,3,0.01,1.0,0.7,0.0,1.0,0.6495350164512991,0.6156530820907,UP,0.5990126132965088,0.4009873867034912
100,3,0.01,1.0,0.7,0.5,1.0,0.649563340237202,0.6166095243816618,UP,0.5961440801620483,0.40385591983795166
100,3,0.01,0.8,0.7,0.0,1.0,0.6497909526987461,0.6111160990889206,UP,0.5919383764266968,0.4080616235733032
100,3,0.01,0.8,0.7,0.5,1.0,0.6502570517928974,0.6019284921706278,UP,0.5869715213775635,0.4130284786224365
100,3,0.01,0.6,0.7,0.0,3.0,0.6509533581530718,0.6050864626759029,UP,0.572407066822052,0.427592933177948
100,3,0.01,0.6,1.0,0.0,3.0,0.6511005884687385,0.6033085353569518,UP,0.5982182621955872,0.40178173780441284
100,3,0.01,1.0,1.0,0.0,3.0,0.6516634839391952,0.6283831320585425,UP,0.6012170910835266,0.3987829089164734
100,3,0.01,0.6,0.7,0.5,3.0,0.6516729147569519,0.5991981064923867,UP,0.573864758014679,0.42613524198532104
100,3,0.01,0.6,1.0,0.5,3.0,0.6518179148966454,0.5975985011330015,UP,0.5949839949607849,0.4050160050392151
100,3,0.01,1.0,0.7,0.0,3.0,0.6524138397938757,0.6160746216064221,UP,0.6011613011360168,0.39883869886398315
100,3,0.01,0.8,0.7,0.0,3.0,0.6527262773374864,0.59838797167311,UP,0.5835580825805664,0.4164419174194336
100,3,0.01,1.0,1.0,0.5,3.0,0.6529940655482853,0.6252560443857946,UP,0.6004269123077393,0.39957308769226074
100,3,0.01,1.0,0.7,0.5,3.0,0.6530665208043477,0.6164013124173134,UP,0.6008822917938232,0.39911770820617676
100,3,0.01,0.8,0.7,0.5,3.0,0.6533580099319063,0.6006276606521498,UP,0.5834707617759705,0.41652923822402954
100,3,0.01,0.8,1.0,0.0,3.0,0.6534774461987485,0.603874434550944,UP,0.6029843688011169,0.39701563119888306
100,3,0.01,0.8,1.0,0.5,3.0,0.6536418995465378,0.6017109913772068,UP,0.5948154926300049,0.4051845073699951
