date,usdinr
2016-03-31,66.36799621582031
2016-04-01,66.24800109863281
2016-04-04,66.35800170898438
2016-04-05,66.13300323486328
2016-04-06,66.46800231933594
2016-04-07,66.53299713134766
2016-04-08,66.77899932861328
2016-04-11,66.54399871826172
2016-04-12,66.29000091552734
2016-04-13,66.31500244140625
2016-04-14,66.5250015258789
2016-04-15,66.63700103759766
2016-04-18,66.65299987792969
2016-04-19,66.40899658203125
2016-04-20,66.22200012207031
2016-04-21,66.2040023803711
2016-04-22,66.51200103759766
2016-04-25,66.65299987792969
2016-04-26,66.70500183105469
2016-04-27,66.45700073242188
2016-04-28,66.3550033569336
2016-04-29,66.43800354003906
2016-05-02,66.41799926757812
2016-05-03,66.37100219726562
2016-05-04,66.59200286865234
2016-05-05,66.62000274658203
2016-05-06,66.60199737548828
2016-05-09,66.59400177001953
2016-05-10,66.72100067138672
2016-05-11,66.66600036621094
2016-05-12,66.59100341796875
2016-05-13,66.7509994506836
2016-05-16,66.9000015258789
2016-05-17,66.875
2016-05-18,66.86799621582031
2016-05-19,67.16000366210938
2016-05-20,67.47699737548828
2016-05-23,67.4229965209961
2016-05-24,67.447998046875
2016-05-25,67.6510009765625
2016-05-26,67.30400085449219
2016-05-27,66.9540023803711
2016-05-30,67.02400207519531
2016-05-31,67.13300323486328
2016-06-01,67.23100280761719
2016-06-02,67.4260025024414
2016-06-03,67.29199981689453
2016-06-06,66.99199676513672
2016-06-07,66.8010025024414
2016-06-08,66.76300048828125
2016-06-09,66.51000213623047
2016-06-10,66.74099731445312
2016-06-13,66.94499969482422
2016-06-14,67.15399932861328
2016-06-15,67.2979965209961
2016-06-16,67.072998046875
2016-06-17,67.30699920654297
2016-06-20,67.06600189208984
2016-06-21,67.12999725341797
2016-06-22,67.60600280761719
2016-06-23,67.4219970703125
2016-06-24,67.24199676513672
2016-06-27,67.87699890136719
2016-06-28,67.9209976196289
2016-06-29,67.70500183105469
2016-06-30,67.41600036621094
2016-07-01,67.5009994506836
2016-07-04,67.18199920654297
2016-07-05,67.23699951171875
2016-07-06,67.4260025024414
2016-07-07,67.4010009765625
2016-07-08,67.49700164794922
2016-07-11,67.13200378417969
2016-07-12,67.1449966430664
2016-07-13,66.87000274658203
2016-07-14,67.00599670410156
2016-07-15,66.83799743652344
2016-07-18,67.13300323486328
2016-07-19,67.13899993896484
2016-07-20,67.20600128173828
2016-07-21,67.16400146484375
2016-07-22,67.15399932861328
2016-07-25,67.14600372314453
2016-07-26,67.40499877929688
2016-07-27,67.28399658203125
2016-07-28,67.06300354003906
2016-07-29,67.00700378417969
2016-08-01,66.64800262451172
2016-08-02,66.7509994506836
2016-08-03,66.6760025024414
2016-08-04,66.76000213623047
2016-08-05,66.84100341796875
2016-08-08,66.83499908447266
2016-08-09,66.79399871826172
2016-08-10,66.78299713134766
2016-08-11,66.75800323486328
2016-08-12,66.73999786376953
2016-08-15,66.89959716796875
2016-08-16,66.86489868164062
2016-08-17,66.85769653320312
2016-08-18,66.90550231933594
2016-08-19,66.81999969482422
2016-08-22,67.12750244140625
2016-08-23,67.1874008178711
2016-08-24,67.12999725341797
2016-08-25,67.16000366210938
2016-08-26,67.00559997558594
2016-08-29,67.12899780273438
2016-08-30,67.08999633789062
2016-08-31,67.12660217285156
2016-09-01,66.97470092773438
2016-09-02,66.79299926757812
2016-09-05,66.57279968261719
2016-09-06,66.45999908447266
2016-09-07,66.25520324707031
2016-09-08,66.47160339355469
2016-09-09,66.44999694824219
2016-09-12,66.77799987792969
2016-09-13,66.7229995727539
2016-09-14,66.99500274658203
2016-09-15,66.75810241699219
2016-09-16,66.85030364990234
2016-09-19,67.06529998779297
2016-09-20,66.9552001953125
2016-09-21,66.9749984741211
2016-09-22,66.76119995117188
2016-09-23,66.62259674072266
2016-09-26,66.69650268554688
2016-09-27,66.60649871826172
2016-09-28,66.44129943847656
2016-09-29,66.33280181884766
2016-09-30,66.81629943847656
2016-10-03,66.54650115966797
2016-10-04,66.38030242919922
2016-10-05,66.5780029296875
2016-10-06,66.56320190429688
2016-10-07,66.68710327148438
2016-10-10,66.59120178222656
2016-10-11,66.48509979248047
2016-10-12,66.79850006103516
2016-10-13,66.81809997558594
2016-10-14,66.78399658203125
2016-10-17,66.7052993774414
2016-10-18,66.78359985351562
2016-10-19,66.73799896240234
2016-10-20,66.63639831542969
2016-10-21,66.84130096435547
2016-10-24,66.91120147705078
2016-10-25,66.83399963378906
2016-10-26,66.78130340576172
2016-10-27,66.86399841308594
2016-10-28,66.90299987792969
2016-10-31,66.78140258789062
2016-11-01,66.66549682617188
2016-11-02,66.67849731445312
2016-11-03,66.77749633789062
2016-11-04,66.68450164794922
2016-11-07,66.7853012084961
2016-11-08,66.73500061035156
2016-11-09,66.22949981689453
2016-11-10,66.50749969482422
2016-11-11,67.2145004272461
2016-11-14,67.54679870605469
2016-11-15,67.77549743652344
2016-11-16,67.74800109863281
2016-11-17,67.98149871826172
2016-11-18,67.97480010986328
2016-11-21,68.16999816894531
2016-11-22,68.21549987792969
2016-11-23,68.385498046875
2016-11-24,68.79850006103516
2016-11-25,68.74549865722656
2016-11-28,68.50849914550781
2016-11-29,68.55549621582031
2016-11-30,68.60800170898438
2016-12-01,68.58799743652344
2016-12-02,68.21649932861328
2016-12-05,68.0114974975586
2016-12-06,68.01249694824219
2016-12-07,67.72200012207031
2016-12-08,67.43150329589844
2016-12-09,67.40599822998047
2016-12-12,67.46050262451172
2016-12-13,67.41799926757812
2016-12-14,67.3864974975586
2016-12-15,67.81999969482422
2016-12-16,67.84500122070312
2016-12-19,67.83499908447266
2016-12-20,67.84020233154297
2016-12-21,67.89700317382812
2016-12-22,67.82550048828125
2016-12-23,67.83799743652344
2016-12-26,67.83080291748047
2016-12-27,67.77200317382812
2016-12-28,67.96800231933594
2016-12-29,68.20500183105469
2016-12-30,67.93299865722656
2017-01-02,67.9448013305664
2017-01-03,68.13390350341797
2017-01-04,68.2697982788086
2017-01-05,67.885498046875
2017-01-06,67.73300170898438
2017-01-09,68.1426010131836
2017-01-10,68.09700012207031
2017-01-11,68.31800079345703
2017-01-12,68.13999938964844
2017-01-13,68.12950134277344
2017-01-16,68.15779876708984
2017-01-17,68.09459686279297
2017-01-18,67.89949798583984
2017-01-19,68.197998046875
2017-01-20,68.09030151367188
2017-01-23,68.07720184326172
2017-01-24,68.05139923095703
2017-01-25,68.16449737548828
2017-01-26,67.9729995727539
2017-01-27,68.14900207519531
2017-01-30,68.11000061035156
2017-01-31,67.82099914550781
2017-02-01,67.50160217285156
2017-02-02,67.39540100097656
2017-02-03,67.2656021118164
2017-02-06,67.15730285644531
2017-02-07,67.19529724121094
2017-02-08,67.34049987792969
2017-02-09,66.96430206298828
2017-02-10,66.74530029296875
2017-02-13,66.84369659423828
2017-02-14,66.91539764404297
2017-02-15,66.7759017944336
2017-02-16,66.8655014038086
2017-02-17,67.16480255126953
2017-02-20,67.06520080566406
2017-02-21,66.96499633789062
2017-02-22,66.96510314941406
2017-02-23,66.91429901123047
2017-02-24,66.68280029296875
2017-02-27,66.63500213623047
2017-02-28,66.69319915771484
2017-03-01,66.7051010131836
2017-03-02,66.85800170898438
2017-03-03,66.84510040283203
2017-03-06,66.77300262451172
2017-03-07,66.66470336914062
2017-03-08,66.61620330810547
2017-03-09,66.76499938964844
2017-03-10,66.68049621582031
2017-03-13,66.48500061035156
2017-03-14,66.17009735107422
2017-03-15,65.77510070800781
2017-03-16,65.62049865722656
2017-03-17,65.40450286865234
2017-03-20,65.46810150146484
2017-03-21,65.33529663085938
2017-03-22,65.49500274658203
2017-03-23,65.36499786376953
2017-03-24,65.44439697265625
2017-03-27,65.39309692382812
2017-03-28,65.04499816894531
2017-03-29,65.11000061035156
2017-03-30,64.77999877929688
2017-03-31,64.79000091552734
2017-04-03,64.79669952392578
2017-04-04,64.87750244140625
2017-04-05,65.05000305175781
2017-04-06,65.04000091552734
2017-04-07,64.58000183105469
2017-04-10,64.26000213623047
2017-04-11,64.57499694824219
2017-04-12,64.62999725341797
2017-04-13,64.5
2017-04-14,64.44999694824219
2017-04-17,64.45369720458984
2017-04-18,64.4083023071289
2017-04-19,64.56999969482422
2017-04-20,64.64669799804688
2017-04-21,64.66000366210938
2017-04-24,64.63999938964844
2017-04-25,64.38999938964844
2017-04-26,64.3499984741211
2017-04-27,64.0199966430664
2017-04-28,64.05999755859375
2017-05-01,64.25830078125
2017-05-02,64.18000030517578
2017-05-03,64.06999969482422
2017-05-04,64.20999908447266
2017-05-05,64.16999816894531
2017-05-08,64.30799865722656
2017-05-09,64.41179656982422
2017-05-10,64.63999938964844
2017-05-11,64.55000305175781
2017-05-12,64.36000061035156
2017-05-15,64.16549682617188
2017-05-16,64.03829956054688
2017-05-17,63.900001525878906
2017-05-18,64.2300033569336
2017-05-19,64.87110137939453
2017-05-22,64.44850158691406
2017-05-23,64.50019836425781
2017-05-24,64.88520050048828
2017-05-25,64.76010131835938
2017-05-26,64.54540252685547
2017-05-29,64.51319885253906
2017-05-30,64.50859832763672
2017-05-31,64.61859893798828
2017-06-01,64.5000991821289
2017-06-02,64.37229919433594
2017-06-05,64.40499877929688
2017-06-06,64.34400177001953
2017-06-07,64.42050170898438
2017-06-08,64.41829681396484
2017-06-09,64.243896484375
2017-06-12,64.37699890136719
2017-06-13,64.46910095214844
2017-06-14,64.35749816894531
2017-06-15,64.16580200195312
2017-06-16,64.55999755859375
2017-06-19,64.3949966430664
2017-06-20,64.48760223388672
2017-06-21,64.53050231933594
2017-06-22,64.5416030883789
2017-06-23,64.59100341796875
2017-06-26,64.49800109863281
2017-06-27,64.42130279541016
2017-06-28,64.5248031616211
2017-06-29,64.51190185546875
2017-06-30,64.78510284423828
2017-07-03,64.60679626464844
2017-07-04,64.84269714355469
2017-07-05,64.7688980102539
2017-07-06,64.79139709472656
2017-07-07,64.71330261230469
2017-07-10,64.61170196533203
2017-07-12,64.52559661865234
2017-07-13,64.36499786376953
2017-07-14,64.42579650878906
2017-07-17,64.26730346679688
2017-07-18,64.33000183105469
2017-07-19,64.3062973022461
2017-07-20,64.26329803466797
2017-07-21,64.32499694824219
2017-07-24,64.46109771728516
2017-07-25,64.36509704589844
2017-07-26,64.4469985961914
2017-07-27,64.3447036743164
2017-07-28,64.18499755859375
2017-07-31,64.12349700927734
2017-08-01,64.18949890136719
2017-08-02,64.05580139160156
2017-08-03,63.64059829711914
2017-08-04,63.696998596191406
2017-08-07,63.66510009765625
2017-08-08,63.8301010131836
2017-08-09,63.70289993286133
2017-08-10,63.88769912719727
2017-08-11,64.13860321044922
2017-08-14,64.08100128173828
2017-08-15,64.17430114746094
2017-08-16,64.26300048828125
2017-08-17,64.1604995727539
2017-08-18,64.18890380859375
2017-08-21,64.07589721679688
2017-08-22,64.15750122070312
2017-08-23,64.05750274658203
2017-08-24,64.00499725341797
2017-08-25,64.03500366210938
2017-08-28,63.99549865722656
2017-08-29,63.78929901123047
2017-08-30,63.98680114746094
2017-08-31,63.976200103759766
2017-09-01,63.91189956665039
2017-09-04,64.0155029296875
2017-09-05,64.02629852294922
2017-09-06,64.0999984741211
2017-09-07,64.0154037475586
2017-09-08,63.95009994506836
2017-09-11,63.930999755859375
2017-09-12,63.97999954223633
2017-09-13,63.98759841918945
2017-09-14,64.11509704589844
2017-09-15,64.15499877929688
2017-09-18,64.12020111083984
2017-09-19,64.2146987915039
2017-09-20,64.29869842529297
2017-09-21,64.28369903564453
2017-09-22,64.80229949951172
2017-09-25,64.89099884033203
2017-09-26,65.26509857177734
2017-09-27,65.3499984741211
2017-09-28,65.5250015258789
2017-09-29,65.36000061035156
2017-10-02,65.29329681396484
2017-10-03,65.57170104980469
2017-10-04,65.44309997558594
2017-10-05,65.01950073242188
2017-10-06,65.20999908447266
2017-10-09,65.41419982910156
2017-10-10,65.41459655761719
2017-10-11,65.23889923095703
2017-10-12,65.20539855957031
2017-10-13,65.0459976196289
2017-10-16,64.6729965209961
2017-10-17,64.6946029663086
2017-10-18,64.92870330810547
2017-10-19,65.04010009765625
2017-10-20,64.90460205078125
2017-10-23,65.1041030883789
2017-10-24,65.03489685058594
2017-10-25,65.07949829101562
2017-10-26,64.83999633789062
2017-10-27,64.5999984741211
2017-10-30,64.87339782714844
2017-10-31,64.84239959716797
2017-11-01,64.67009735107422
2017-11-02,64.55509948730469
2017-11-03,64.50050354003906
2017-11-06,64.69339752197266
2017-11-07,64.59089660644531
2017-11-08,65.16449737548828
2017-11-09,64.9104995727539
2017-11-10,64.96800231933594
2017-11-13,65.1603012084961
2017-11-14,65.43840026855469
2017-11-15,65.41339874267578
2017-11-17,65.20999908447266
2017-11-20,64.90499877929688
2017-11-21,65.0250015258789
2017-11-22,64.76129913330078
2017-11-23,64.7699966430664
2017-11-24,64.57939910888672
2017-11-27,64.54499816894531
2017-11-28,64.43389892578125
2017-11-29,64.47000122070312
2017-11-30,64.41480255126953
2017-12-01,64.49939727783203
2017-12-04,64.50900268554688
2017-12-05,64.35140228271484
2017-12-06,64.35690307617188
2017-12-07,64.51519775390625
2017-12-08,64.54239654541016
2017-12-11,64.4729995727539
2017-12-12,64.3499984741211
2017-12-13,64.55000305175781
2017-12-14,64.31999969482422
2017-12-15,64.2750015258789
2017-12-18,64.07230377197266
2017-12-19,64.20010375976562
2017-12-20,64.04759979248047
2017-12-21,63.96500015258789
2017-12-22,64.00969696044922
2017-12-25,64.00779724121094
2017-12-26,64.010498046875
2017-12-27,64.0281982421875
2017-12-28,64.11499786376953
2017-12-29,64.06199645996094
2018-01-01,63.84080123901367
2018-01-02,63.86759948730469
2018-01-03,63.459999084472656
2018-01-04,63.41910171508789
2018-01-05,63.36959838867188
2018-01-08,63.26499938964844
2018-01-09,63.45199966430664
2018-01-10,63.63610076904297
2018-01-11,63.7599983215332
2018-01-12,63.67210006713867
2018-01-15,63.5885009765625
2018-01-16,63.52119827270508
2018-01-17,63.99430084228516
2018-01-18,63.82500076293945
2018-01-19,63.86759948730469
2018-01-22,63.83209991455078
2018-01-23,63.88010025024414
2018-01-24,63.7504997253418
2018-01-25,63.57789993286133
2018-01-26,63.57310104370117
2018-01-29,63.56999969482422
2018-01-30,63.66939926147461
2018-01-31,63.769901275634766
2018-02-01,63.665000915527344
2018-02-02,63.97499847412109
2018-02-05,64.13249969482422
2018-02-06,64.314697265625
2018-02-07,63.97999954223633
2018-02-08,64.19999694824219
2018-02-09,64.44049835205078
2018-02-12,64.2113037109375
2018-02-13,64.28350067138672
2018-02-14,64.2500991821289
2018-02-15,64.02519989013672
2018-02-16,63.890899658203125
2018-02-19,64.37999725341797
2018-02-20,64.50499725341797
2018-02-21,64.86499786376953
2018-02-22,64.8949966430664
2018-02-23,64.95140075683594
2018-02-26,64.7030029296875
2018-02-27,64.78040313720703
2018-02-28,64.91000366210938
2018-03-01,65.23999786376953
2018-03-02,65.1500015258789
2018-03-05,65.18669891357422
2018-03-06,65.00370025634766
2018-03-07,64.88999938964844
2018-03-08,64.89119720458984
2018-03-09,65.09040069580078
2018-03-12,64.96489715576172
2018-03-13,64.94550323486328
2018-03-14,64.8281021118164
2018-03-15,64.83679962158203
2018-03-16,65.01439666748047
2018-03-19,65.06500244140625
2018-03-20,65.21009826660156
2018-03-21,65.2323989868164
2018-03-22,65.06559753417969
2018-03-23,65.16000366210938
2018-03-26,65.01499938964844
2018-03-27,64.69499969482422
2018-03-28,64.89550018310547
2018-03-29,65.14920043945312
2018-03-30,65.02999877929688
2018-04-02,65.10549926757812
2018-04-03,65.13999938964844
2018-04-04,64.90499877929688
2018-04-05,64.99500274658203
2018-04-06,64.86150360107422
2018-04-09,64.90450286865234
2018-04-10,64.87000274658203
2018-04-11,64.92530059814453
2018-04-12,65.19000244140625
2018-04-13,65.27570343017578
2018-04-16,65.19560241699219
2018-04-17,65.4292984008789
2018-04-18,65.67500305175781
2018-04-19,66.01000213623047
2018-04-20,66.11479949951172
2018-04-23,66.1968994140625
2018-04-24,66.54499816894531
2018-04-25,66.41410064697266
2018-04-26,66.90769958496094
2018-04-27,66.9000015258789
2018-04-30,66.61000061035156
2018-05-01,66.44999694824219
2018-05-02,66.7886962890625
2018-05-03,67.08000183105469
2018-05-04,66.66000366210938
2018-05-07,66.81050109863281
2018-05-08,67.1187973022461
2018-05-09,67.1624984741211
2018-05-10,67.62000274658203
2018-05-11,67.38999938964844
2018-05-14,67.3822021484375
2018-05-15,67.6780014038086
2018-05-16,68.45999908447266
2018-05-17,68.05999755859375
2018-05-18,68.13999938964844
2018-05-21,67.9749984741211
2018-05-22,68.4000015258789
2018-05-23,68.43000030517578
2018-05-24,68.6500015258789
2018-05-25,68.26010131835938
2018-05-28,67.7217025756836
2018-05-29,67.40280151367188
2018-05-30,68.12999725341797
2018-05-31,67.43000030517578
2018-06-01,67.43499755859375
2018-06-04,66.92500305175781
2018-06-05,67.05999755859375
2018-06-06,67.08999633789062
2018-06-07,66.8301010131836
2018-06-08,67.41000366210938
2018-06-11,67.51000213623047
2018-06-12,67.48999786376953
2018-06-13,67.91000366210938
2018-06-14,67.77999877929688
2018-06-15,68.12999725341797
2018-06-18,68.05000305175781
2018-06-19,68.01000213623047
2018-06-20,68.05000305175781
2018-06-21,68.3499984741211
2018-06-22,67.83000183105469
2018-06-25,67.85489654541016
2018-06-26,68.33999633789062
2018-06-27,68.36499786376953
2018-06-28,69.23999786376953
2018-06-29,68.79669952392578
2018-07-02,68.43499755859375
2018-07-03,68.6948013305664
2018-07-04,68.83000183105469
2018-07-05,68.9800033569336
2018-07-06,69.06999969482422
2018-07-09,68.75499725341797
2018-07-10,68.65979766845703
2018-07-11,68.9000015258789
2018-07-12,68.72000122070312
2018-07-13,68.54000091552734
2018-07-16,68.48670196533203
2018-07-17,68.72000122070312
2018-07-18,68.35600280761719
2018-07-19,68.6155014038086
2018-07-20,68.93509674072266
2018-07-23,68.7332992553711
2018-07-24,69.19999694824219
2018-07-25,68.80999755859375
2018-07-26,68.83999633789062
2018-07-27,68.73999786376953
2018-07-30,68.61499786376953
2018-07-31,68.68499755859375
2018-08-01,68.4968032836914
2018-08-02,68.30709838867188
2018-08-03,68.6155014038086
2018-08-06,68.50499725341797
2018-08-07,68.80999755859375
2018-08-08,68.59600067138672
2018-08-09,68.45500183105469
2018-08-10,69.0999984741211
2018-08-13,69.08499908447266
2018-08-14,69.9490966796875
2018-08-15,69.94999694824219
2018-08-16,70.66000366210938
2018-08-17,70.00499725341797
2018-08-20,69.78500366210938
2018-08-21,69.73999786376953
2018-08-22,69.80999755859375
2018-08-23,69.79000091552734
2018-08-24,70.2750015258789
2018-08-27,69.76499938964844
2018-08-28,69.94499969482422
2018-08-29,70.54000091552734
2018-08-30,70.91000366210938
2018-08-31,71.40499877929688
2018-09-03,70.99500274658203
2018-09-04,71.06999969482422
2018-09-05,71.75
2018-09-06,71.88999938964844
2018-09-07,71.93890380859375
2018-09-10,72.09500122070312
2018-09-11,72.44499969482422
2018-09-12,72.98999786376953
2018-09-13,71.92520141601562
2018-09-14,72.02749633789062
2018-09-17,72.09500122070312
2018-09-18,72.53479766845703
2018-09-19,73.12000274658203
2018-09-20,72.34500122070312
2018-09-21,71.72000122070312
2018-09-24,72.2300033569336
2018-09-25,73.30000305175781
2018-09-26,73.08999633789062
2018-09-27,72.7699966430664
2018-09-28,72.94999694824219
2018-10-01,72.50499725341797
2018-10-02,73.75499725341797
2018-10-03,73.27999877929688
2018-10-04,73.8499984741211
2018-10-05,74.22000122070312
2018-10-08,73.76300048828125
2018-10-09,73.88999938964844
2018-10-10,74.55000305175781
2018-10-11,74.5999984741211
2018-10-12,74.16000366210938
2018-10-15,73.6760025024414
2018-10-16,74.08000183105469
2018-10-17,73.45549774169922
2018-10-18,73.91999816894531
2018-10-19,74.16000366210938
2018-10-22,73.46499633789062
2018-10-23,73.8594970703125
2018-10-24,73.22129821777344
2018-10-25,73.22049713134766
2018-10-26,73.22019958496094
2018-10-29,73.125
2018-10-30,73.5905990600586
2018-10-31,73.6500015258789
2018-11-01,74.06999969482422
2018-11-02,73.30999755859375
2018-11-05,72.90499877929688
2018-11-06,72.86000061035156
2018-11-07,73.2300033569336
2018-11-08,72.37999725341797
2018-11-09,72.9000015258789
2018-11-12,72.47000122070312
2018-11-13,73.18000030517578
2018-11-14,72.55000305175781
2018-11-15,72.4000015258789
2018-11-16,71.8917007446289
2018-11-19,71.7750015258789
2018-11-20,71.69000244140625
2018-11-21,71.41500091552734
2018-11-22,71.29499816894531
2018-11-23,70.83499908447266
2018-11-26,70.66999816894531
2018-11-27,70.80999755859375
2018-11-28,70.87999725341797
2018-11-29,70.5999984741211
2018-11-30,69.91999816894531
2018-12-03,69.76000213623047
2018-12-04,70.48500061035156
2018-12-05,70.62999725341797
2018-12-06,70.87000274658203
2018-12-07,70.75
2018-12-10,71.36499786376953
2018-12-11,72.7300033569336
2018-12-12,72.62000274658203
2018-12-13,72.1500015258789
2018-12-14,71.5469970703125
2018-12-17,71.91000366210938
2018-12-18,71.58999633789062
2018-12-19,70.56999969482422
2018-12-20,70.68550109863281
2018-12-21,70.30000305175781
2018-12-24,70.13999938964844
2018-12-25,70.23999786376953
2018-12-26,70.23999786376953
2018-12-27,70.1500015258789
2018-12-28,69.98999786376953
2018-12-31,69.92250061035156
2019-01-01,69.70999908447266
2019-01-02,69.70999908447266
2019-01-03,69.95999908447266
2019-01-04,70.30000305175781
2019-01-07,69.5250015258789
2019-01-08,69.80999755859375
2019-01-09,70.33000183105469
2019-01-10,70.55049896240234
2019-01-11,70.72000122070312
2019-01-14,70.37000274658203
2019-01-15,71.08499908447266
2019-01-16,71.09249877929688
2019-01-17,71.36499786376953
2019-01-18,71.03019714355469
2019-01-21,71.2300033569336
2019-01-22,71.5
2019-01-23,71.2302017211914
2019-01-24,71.15730285644531
2019-01-25,70.98999786376953
2019-01-28,70.9749984741211
2019-01-29,71.09010314941406
2019-01-30,71.62000274658203
2019-01-31,71.12000274658203
2019-02-01,71.19999694824219
2019-02-04,71.45169830322266
2019-02-05,71.68499755859375
2019-02-06,71.7699966430664
2019-02-07,71.54049682617188
2019-02-08,71.58000183105469
2019-02-11,71.1500015258789
2019-02-12,71.2300033569336
2019-02-13,70.80999755859375
2019-02-14,70.86509704589844
2019-02-15,71.01000213623047
2019-02-18,71.31999969482422
2019-02-19,71.69999694824219
2019-02-20,71.5999984741211
2019-02-21,71.30000305175781
2019-02-22,71.18499755859375
2019-02-25,71.03099822998047
2019-02-26,71.08999633789062
2019-02-27,70.94000244140625
2019-02-28,71.19000244140625
2019-03-01,70.81600189208984
2019-03-04,70.98999786376953
2019-03-05,70.9000015258789
2019-03-06,70.74250030517578
2019-03-07,70.36499786376953
2019-03-08,70.48750305175781
2019-03-11,69.98690032958984
2019-03-12,69.79010009765625
2019-03-13,69.84500122070312
2019-03-14,69.72630310058594
2019-03-15,69.3373031616211
2019-03-18,68.9530029296875
2019-03-19,68.61799621582031
2019-03-20,69.31749725341797
2019-03-21,68.82499694824219
2019-03-22,68.93000030517578
2019-03-25,69.1604995727539
2019-03-26,68.92340087890625
2019-03-27,69.42749786376953
2019-03-28,69.37000274658203
2019-03-29,69.5
2019-04-01,69.43000030517578
2019-04-02,69.19529724121094
2019-04-03,68.91020202636719
2019-04-04,68.8499984741211
2019-04-05,68.97039794921875
2019-04-08,69.16000366210938
2019-04-09,69.55249786376953
2019-04-10,69.26180267333984
2019-04-11,69.14019775390625
2019-04-12,69.43000030517578
2019-04-15,69.16100311279297
2019-04-16,69.80999755859375
2019-04-17,69.88500213623047
2019-04-18,69.4010009765625
2019-04-19,69.38099670410156
2019-04-22,69.36000061035156
2019-04-23,70.0625
2019-04-24,69.75800323486328
2019-04-25,70.0958023071289
2019-04-26,70.16000366210938
2019-04-29,69.84200286865234
2019-04-30,69.81179809570312
2019-05-01,69.55599975585938
2019-05-02,69.63289642333984
2019-05-03,69.42440032958984
2019-05-06,69.16799926757812
2019-05-07,69.40029907226562
2019-05-08,69.91000366210938
2019-05-09,70.01000213623047
2019-05-10,70.41000366210938
2019-05-13,69.92250061035156
2019-05-14,70.61699676513672
2019-05-15,70.30699920654297
2019-05-16,70.20919799804688
2019-05-17,70.23500061035156
2019-05-20,70.28150177001953
2019-05-21,70.12750244140625
2019-05-23,69.97250366210938
2019-05-24,69.94499969482422
2019-05-27,69.36000061035156
2019-05-28,69.72000122070312
2019-05-29,69.875
2019-05-30,69.81500244140625
2019-05-31,69.9800033569336
2019-06-03,69.5696029663086
2019-06-04,69.16190338134766
2019-06-05,69.55999755859375
2019-06-06,69.625
2019-06-07,69.36000061035156
2019-06-10,69.34500122070312
2019-06-11,69.52349853515625
2019-06-12,69.3864974975586
2019-06-13,69.69999694824219
2019-06-14,69.80000305175781
2019-06-17,69.77050018310547
2019-06-18,70.11250305175781
2019-06-19,69.76499938964844
2019-06-20,69.87000274658203
2019-06-21,69.77999877929688
2019-06-24,69.56990051269531
2019-06-25,69.60250091552734
2019-06-26,69.63749694824219
2019-06-27,69.60250091552734
2019-06-28,69.32499694824219
2019-07-01,68.94049835205078
2019-07-02,69.1675033569336
2019-07-03,69.0824966430664
2019-07-04,69.00749969482422
2019-07-05,68.73999786376953
2019-07-08,68.44000244140625
2019-07-09,68.8499984741211
2019-07-10,68.76499938964844
2019-07-11,68.36759948730469
2019-07-12,68.66999816894531
2019-07-15,68.55030059814453
2019-07-16,68.74749755859375
2019-07-17,68.8949966430664
2019-07-18,68.78600311279297
2019-07-19,68.8499984741211
2019-07-22,68.83000183105469
2019-07-23,69.16000366210938
2019-07-24,69.0199966430664
2019-07-25,69.18499755859375
2019-07-26,69.15049743652344
2019-07-29,68.87000274658203
2019-07-30,68.94999694824219
2019-07-31,69.07749938964844
2019-08-01,69.40499877929688
